time,baseflow_month_MIROC5_rcp85
2028-02-29 00:00:00+00:00,0.04673094
2028-03-31 00:00:00+00:00,0.050082985
2028-04-30 00:00:00+00:00,0.036817037
2028-05-31 00:00:00+00:00,0.03238293
2028-06-30 00:00:00+00:00,0.029597968
2028-07-31 00:00:00+00:00,0.028181322
2028-08-31 00:00:00+00:00,0.027790036
2028-09-30 00:00:00+00:00,0.027509848
2028-10-31 00:00:00+00:00,0.027258392
2028-11-30 00:00:00+00:00,0.027259417
2028-12-31 00:00:00+00:00,0.027417108
2029-01-31 00:00:00+00:00,0.07320344
2029-02-28 00:00:00+00:00,0.43919823
2029-03-31 00:00:00+00:00,0.40880582
2029-04-30 00:00:00+00:00,0.20228703
2029-05-31 00:00:00+00:00,0.11058823
2029-06-30 00:00:00+00:00,0.061088003
2029-07-31 00:00:00+00:00,0.044058394
2029-08-31 00:00:00+00:00,0.038767878
2029-09-30 00:00:00+00:00,0.036728363
2029-10-31 00:00:00+00:00,0.035830628
2029-11-30 00:00:00+00:00,0.03658856
2029-12-31 00:00:00+00:00,0.038987186
2030-01-31 00:00:00+00:00,0.040150307
2030-02-28 00:00:00+00:00,0.05241011
2030-03-31 00:00:00+00:00,0.05288434
2030-04-30 00:00:00+00:00,0.059567656
2030-05-31 00:00:00+00:00,0.049461637
2030-06-30 00:00:00+00:00,0.03567531
2030-07-31 00:00:00+00:00,0.03290326
2030-08-31 00:00:00+00:00,0.032278538
2030-09-30 00:00:00+00:00,0.03186246
2030-10-31 00:00:00+00:00,0.031529203
2030-11-30 00:00:00+00:00,0.031243496
2030-12-31 00:00:00+00:00,0.030968865
2031-01-31 00:00:00+00:00,0.03084804
2031-02-28 00:00:00+00:00,0.030673014
2031-03-31 00:00:00+00:00,0.030594183
2031-04-30 00:00:00+00:00,0.045040566
2031-05-31 00:00:00+00:00,0.03802351
2031-06-30 00:00:00+00:00,0.03177928
2031-07-31 00:00:00+00:00,0.030595383
2031-08-31 00:00:00+00:00,0.030045101
2031-09-30 00:00:00+00:00,0.02993174
2031-10-31 00:00:00+00:00,0.03034616
2031-11-30 00:00:00+00:00,0.029727876
2031-12-31 00:00:00+00:00,0.02965908
2032-01-31 00:00:00+00:00,0.032835975
2032-02-29 00:00:00+00:00,0.033105664
2032-03-31 00:00:00+00:00,0.041432966
2032-04-30 00:00:00+00:00,0.066646405
2032-05-31 00:00:00+00:00,0.037497293
2032-06-30 00:00:00+00:00,0.030140875
2032-07-31 00:00:00+00:00,0.02816822
2032-08-31 00:00:00+00:00,0.027581817
2032-09-30 00:00:00+00:00,0.027228115
2032-10-31 00:00:00+00:00,0.02741294
2032-11-30 00:00:00+00:00,0.030221794
2032-12-31 00:00:00+00:00,0.03317534
2033-01-31 00:00:00+00:00,0.04545338
2033-02-28 00:00:00+00:00,0.23811646
2033-03-31 00:00:00+00:00,0.23356123
2033-04-30 00:00:00+00:00,0.06946037
2033-05-31 00:00:00+00:00,0.04121351
2033-06-30 00:00:00+00:00,0.031103557
2033-07-31 00:00:00+00:00,0.027904445
2033-08-31 00:00:00+00:00,0.027416704
2033-09-30 00:00:00+00:00,0.027113168
2033-10-31 00:00:00+00:00,0.026870476
2033-11-30 00:00:00+00:00,0.026731508
2033-12-31 00:00:00+00:00,0.05297524
2034-01-31 00:00:00+00:00,0.08635798
2034-02-28 00:00:00+00:00,0.17303136
2034-03-31 00:00:00+00:00,0.3030691
2034-04-30 00:00:00+00:00,0.12982742
2034-05-31 00:00:00+00:00,0.05243508
2034-06-30 00:00:00+00:00,0.03377018
2034-07-31 00:00:00+00:00,0.02903424
2034-08-31 00:00:00+00:00,0.027829168
2034-09-30 00:00:00+00:00,0.027435921
2034-10-31 00:00:00+00:00,0.027140418
2034-11-30 00:00:00+00:00,0.026889052
2034-12-31 00:00:00+00:00,0.03087869
2035-01-31 00:00:00+00:00,0.028847413
2035-02-28 00:00:00+00:00,0.030440705
2035-03-31 00:00:00+00:00,0.036518376
2035-04-30 00:00:00+00:00,0.08318927
2035-05-31 00:00:00+00:00,0.037595004
2035-06-30 00:00:00+00:00,0.028078612
2035-07-31 00:00:00+00:00,0.026174365
2035-08-31 00:00:00+00:00,0.025623191
2035-09-30 00:00:00+00:00,0.02525346
2035-10-31 00:00:00+00:00,0.025485298
2035-11-30 00:00:00+00:00,0.026438966
2035-12-31 00:00:00+00:00,0.025341816
2036-01-31 00:00:00+00:00,0.024851542
2036-02-29 00:00:00+00:00,0.024584249
2036-03-31 00:00:00+00:00,0.025361296
2036-04-30 00:00:00+00:00,0.027100915
2036-05-31 00:00:00+00:00,0.024595834
2036-06-30 00:00:00+00:00,0.023712076
2036-07-31 00:00:00+00:00,0.023306808
2036-08-31 00:00:00+00:00,0.023604047
2036-09-30 00:00:00+00:00,0.024664253
2036-10-31 00:00:00+00:00,0.024169903
2036-11-30 00:00:00+00:00,0.028825946
2036-12-31 00:00:00+00:00,0.029693427
2037-01-31 00:00:00+00:00,0.028791996
2037-02-28 00:00:00+00:00,0.07573764
2037-03-31 00:00:00+00:00,0.049335834
