time,baseflow_month_CanESM2_rcp85
2056-05-31 00:00:00+00:00,0.03416145
2056-06-30 00:00:00+00:00,0.030512394
2056-07-31 00:00:00+00:00,0.029157257
2056-08-31 00:00:00+00:00,0.028396642
2056-09-30 00:00:00+00:00,0.027946707
2056-10-31 00:00:00+00:00,0.027532468
2056-11-30 00:00:00+00:00,0.031550024
2056-12-31 00:00:00+00:00,0.044901747
2057-01-31 00:00:00+00:00,0.14505872
2057-02-28 00:00:00+00:00,0.19781968
2057-03-31 00:00:00+00:00,0.11978252
2057-04-30 00:00:00+00:00,0.049165986
2057-05-31 00:00:00+00:00,0.03337503
2057-06-30 00:00:00+00:00,0.029528389
2057-07-31 00:00:00+00:00,0.02840494
2057-08-31 00:00:00+00:00,0.029573832
2057-09-30 00:00:00+00:00,0.030109363
2057-10-31 00:00:00+00:00,0.02921628
2057-11-30 00:00:00+00:00,0.028504953
2057-12-31 00:00:00+00:00,0.028482929
2058-01-31 00:00:00+00:00,0.15133902
2058-02-28 00:00:00+00:00,0.4001449
2058-03-31 00:00:00+00:00,0.1685399
2058-04-30 00:00:00+00:00,0.06668704
2058-05-31 00:00:00+00:00,0.044197038
2058-06-30 00:00:00+00:00,0.035834935
2058-07-31 00:00:00+00:00,0.032410104
2058-08-31 00:00:00+00:00,0.031183535
2058-09-30 00:00:00+00:00,0.030559376
2058-10-31 00:00:00+00:00,0.030098334
2058-11-30 00:00:00+00:00,0.029694663
2058-12-31 00:00:00+00:00,0.02950899
2059-01-31 00:00:00+00:00,0.09825119
2059-02-28 00:00:00+00:00,0.20568526
2059-03-31 00:00:00+00:00,0.18296568
2059-04-30 00:00:00+00:00,0.14904703
2059-05-31 00:00:00+00:00,0.040572416
2059-06-30 00:00:00+00:00,0.032801945
2059-07-31 00:00:00+00:00,0.03022711
2059-08-31 00:00:00+00:00,0.029434204
2059-09-30 00:00:00+00:00,0.02990271
2059-10-31 00:00:00+00:00,0.029720519
2059-11-30 00:00:00+00:00,0.028946519
2059-12-31 00:00:00+00:00,0.039524928
2060-01-31 00:00:00+00:00,0.064980775
2060-02-29 00:00:00+00:00,0.27401406
2060-03-31 00:00:00+00:00,0.47873506
2060-04-30 00:00:00+00:00,0.10107361
2060-05-31 00:00:00+00:00,0.0545939
2060-06-30 00:00:00+00:00,0.041128237
2060-07-31 00:00:00+00:00,0.035717715
2060-08-31 00:00:00+00:00,0.03339186
2060-09-30 00:00:00+00:00,0.032219857
2060-10-31 00:00:00+00:00,0.031548366
2060-11-30 00:00:00+00:00,0.03154428
2060-12-31 00:00:00+00:00,0.04282571
2061-01-31 00:00:00+00:00,0.06498558
2061-02-28 00:00:00+00:00,0.24247982
2061-03-31 00:00:00+00:00,0.2605203
2061-04-30 00:00:00+00:00,0.07447411
2061-05-31 00:00:00+00:00,0.06685117
2061-06-30 00:00:00+00:00,0.04320084
2061-07-31 00:00:00+00:00,0.036366165
2061-08-31 00:00:00+00:00,0.03479039
2061-09-30 00:00:00+00:00,0.035268154
2061-10-31 00:00:00+00:00,0.034069624
2061-11-30 00:00:00+00:00,0.033390217
2061-12-31 00:00:00+00:00,0.036595535
2062-01-31 00:00:00+00:00,0.0861596
2062-02-28 00:00:00+00:00,0.58814573
2062-03-31 00:00:00+00:00,0.34847197
2062-04-30 00:00:00+00:00,0.11274022
2062-05-31 00:00:00+00:00,0.060710985
2062-06-30 00:00:00+00:00,0.043715566
2062-07-31 00:00:00+00:00,0.036361028
2062-08-31 00:00:00+00:00,0.034016933
2062-09-30 00:00:00+00:00,0.03316522
2062-10-31 00:00:00+00:00,0.032535307
2062-11-30 00:00:00+00:00,0.032031123
2062-12-31 00:00:00+00:00,0.032053687
2063-01-31 00:00:00+00:00,0.30454013
2063-02-28 00:00:00+00:00,0.7646881
2063-03-31 00:00:00+00:00,0.477528
2063-04-30 00:00:00+00:00,0.1756624
2063-05-31 00:00:00+00:00,0.09184282
2063-06-30 00:00:00+00:00,0.056034192
2063-07-31 00:00:00+00:00,0.044032574
2063-08-31 00:00:00+00:00,0.040440343
2063-09-30 00:00:00+00:00,0.039347906
2063-10-31 00:00:00+00:00,0.03763744
2063-11-30 00:00:00+00:00,0.03726456
2063-12-31 00:00:00+00:00,0.05766768
2064-01-31 00:00:00+00:00,0.5200776
2064-02-29 00:00:00+00:00,0.47071773
2064-03-31 00:00:00+00:00,0.3694423
2064-04-30 00:00:00+00:00,0.10510401
2064-05-31 00:00:00+00:00,0.06639387
2064-06-30 00:00:00+00:00,0.048985418
2064-07-31 00:00:00+00:00,0.04228133
2064-08-31 00:00:00+00:00,0.043578923
2064-09-30 00:00:00+00:00,0.049964715
2064-10-31 00:00:00+00:00,0.044483136
2064-11-30 00:00:00+00:00,0.05372212
2064-12-31 00:00:00+00:00,0.06380651
2065-01-31 00:00:00+00:00,0.0494656
2065-02-28 00:00:00+00:00,0.07273716
2065-03-31 00:00:00+00:00,0.048529815
2065-04-30 00:00:00+00:00,0.03997132
2065-05-31 00:00:00+00:00,0.037321255
2065-06-30 00:00:00+00:00,0.0362506
2065-07-31 00:00:00+00:00,0.035704065
2065-08-31 00:00:00+00:00,0.035304148
2065-09-30 00:00:00+00:00,0.035009913
2065-10-31 00:00:00+00:00,0.034649145
2065-11-30 00:00:00+00:00,0.03430611
2065-12-31 00:00:00+00:00,0.0339808
2066-01-31 00:00:00+00:00,0.034572307
2066-02-28 00:00:00+00:00,0.035688117
2066-03-31 00:00:00+00:00,0.038779475
2066-04-30 00:00:00+00:00,0.035059795
2066-05-31 00:00:00+00:00,0.03357087
2066-06-30 00:00:00+00:00,0.032820966
2066-07-31 00:00:00+00:00,0.03274349
2066-08-31 00:00:00+00:00,0.03284603
2066-09-30 00:00:00+00:00,0.03240671
2066-10-31 00:00:00+00:00,0.0319766
2066-11-30 00:00:00+00:00,0.031777963
2066-12-31 00:00:00+00:00,0.036847357
2067-01-31 00:00:00+00:00,0.071532145
2067-02-28 00:00:00+00:00,0.12940608
2067-03-31 00:00:00+00:00,0.11666311
2067-04-30 00:00:00+00:00,0.040742878
2067-05-31 00:00:00+00:00,0.034359384
2067-06-30 00:00:00+00:00,0.032200176
2067-07-31 00:00:00+00:00,0.031592652
2067-08-31 00:00:00+00:00,0.032447003
2067-09-30 00:00:00+00:00,0.03210428
2067-10-31 00:00:00+00:00,0.031420518
2067-11-30 00:00:00+00:00,0.031268228
2067-12-31 00:00:00+00:00,0.05338896
2068-01-31 00:00:00+00:00,0.38716984
2068-02-29 00:00:00+00:00,0.8360984
2068-03-31 00:00:00+00:00,0.7965554
2068-04-30 00:00:00+00:00,0.16101581
2068-05-31 00:00:00+00:00,0.08300303
2068-06-30 00:00:00+00:00,0.05846052
2068-07-31 00:00:00+00:00,0.04667774
2068-08-31 00:00:00+00:00,0.04144914
2068-09-30 00:00:00+00:00,0.038963106
2068-10-31 00:00:00+00:00,0.038118243
2068-11-30 00:00:00+00:00,0.037510168
2068-12-31 00:00:00+00:00,0.037025448
2069-01-31 00:00:00+00:00,0.036635626
2069-02-28 00:00:00+00:00,0.03750055
2069-03-31 00:00:00+00:00,0.098452136
2069-04-30 00:00:00+00:00,0.06205126
2069-05-31 00:00:00+00:00,0.041404445
2069-06-30 00:00:00+00:00,0.037043706
2069-07-31 00:00:00+00:00,0.035780884
2069-08-31 00:00:00+00:00,0.035152774
2069-09-30 00:00:00+00:00,0.034692407
2069-10-31 00:00:00+00:00,0.034305107
2069-11-30 00:00:00+00:00,0.03395955
2069-12-31 00:00:00+00:00,0.033628203
2070-01-31 00:00:00+00:00,0.037535068
2070-02-28 00:00:00+00:00,0.039548777
2070-03-31 00:00:00+00:00,0.038040977
2070-04-30 00:00:00+00:00,0.034628406
2070-05-31 00:00:00+00:00,0.03315927
2070-06-30 00:00:00+00:00,0.032477435
2070-07-31 00:00:00+00:00,0.032059815
2070-08-31 00:00:00+00:00,0.031864755
2070-09-30 00:00:00+00:00,0.032060213
2070-10-31 00:00:00+00:00,0.032073252
2070-11-30 00:00:00+00:00,0.031804334
2070-12-31 00:00:00+00:00,0.031542465
2071-01-31 00:00:00+00:00,0.14940737
2071-02-28 00:00:00+00:00,0.32385775
2071-03-31 00:00:00+00:00,0.37240872
2071-04-30 00:00:00+00:00,0.08918437
2071-05-31 00:00:00+00:00,0.055391207
2071-06-30 00:00:00+00:00,0.04304603
2071-07-31 00:00:00+00:00,0.037458163
2071-08-31 00:00:00+00:00,0.048907895
2071-09-30 00:00:00+00:00,0.05469914
2071-10-31 00:00:00+00:00,0.043541763
2071-11-30 00:00:00+00:00,0.038877837
2071-12-31 00:00:00+00:00,0.039855443
2072-01-31 00:00:00+00:00,0.2678119
2072-02-29 00:00:00+00:00,0.19446059
2072-03-31 00:00:00+00:00,0.103085734
2072-04-30 00:00:00+00:00,0.20706236
2072-05-31 00:00:00+00:00,0.07450447
2072-06-30 00:00:00+00:00,0.046408504
2072-07-31 00:00:00+00:00,0.039605074
2072-08-31 00:00:00+00:00,0.037100006
2072-09-30 00:00:00+00:00,0.036425028
2072-10-31 00:00:00+00:00,0.035749055
2072-11-30 00:00:00+00:00,0.03516864
2072-12-31 00:00:00+00:00,0.03470208
2073-01-31 00:00:00+00:00,0.07220312
2073-02-28 00:00:00+00:00,0.1940816
2073-03-31 00:00:00+00:00,0.06819174
2073-04-30 00:00:00+00:00,0.04255951
2073-05-31 00:00:00+00:00,0.036980264
2073-06-30 00:00:00+00:00,0.03485111
2073-07-31 00:00:00+00:00,0.03388635
2073-08-31 00:00:00+00:00,0.033300746
2073-09-30 00:00:00+00:00,0.032935116
2073-10-31 00:00:00+00:00,0.03263991
2073-11-30 00:00:00+00:00,0.032559775
2073-12-31 00:00:00+00:00,0.032770183
2074-01-31 00:00:00+00:00,0.06598865
2074-02-28 00:00:00+00:00,0.22408944
2074-03-31 00:00:00+00:00,0.06255723
2074-04-30 00:00:00+00:00,0.04132404
2074-05-31 00:00:00+00:00,0.03530427
2074-06-30 00:00:00+00:00,0.03273982
2074-07-31 00:00:00+00:00,0.03199347
2074-08-31 00:00:00+00:00,0.031588253
2074-09-30 00:00:00+00:00,0.031328905
2074-10-31 00:00:00+00:00,0.03107116
2074-11-30 00:00:00+00:00,0.030820172
2074-12-31 00:00:00+00:00,0.043303687
2075-01-31 00:00:00+00:00,0.049527396
2075-02-28 00:00:00+00:00,0.07643988
2075-03-31 00:00:00+00:00,0.05226486
2075-04-30 00:00:00+00:00,0.040520895
2075-05-31 00:00:00+00:00,0.032440692
2075-06-30 00:00:00+00:00,0.030451376
2075-07-31 00:00:00+00:00,0.029953659
2075-08-31 00:00:00+00:00,0.030229105
2075-09-30 00:00:00+00:00,0.042876825
2075-10-31 00:00:00+00:00,0.036505017
2075-11-30 00:00:00+00:00,0.03427635
2075-12-31 00:00:00+00:00,0.034262314
2076-01-31 00:00:00+00:00,0.03528568
2076-02-29 00:00:00+00:00,0.05387971
2076-03-31 00:00:00+00:00,0.03867407
2076-04-30 00:00:00+00:00,0.03249022
2076-05-31 00:00:00+00:00,0.030849954
2076-06-30 00:00:00+00:00,0.030064736
2076-07-31 00:00:00+00:00,0.029629601
2076-08-31 00:00:00+00:00,0.03161586
2076-09-30 00:00:00+00:00,0.041277114
2076-10-31 00:00:00+00:00,0.035295095
2076-11-30 00:00:00+00:00,0.0320283
2076-12-31 00:00:00+00:00,0.030704007
2077-01-31 00:00:00+00:00,0.0299951
2077-02-28 00:00:00+00:00,0.057317235
2077-03-31 00:00:00+00:00,0.050228458
2077-04-30 00:00:00+00:00,0.0328805
2077-05-31 00:00:00+00:00,0.029830962
2077-06-30 00:00:00+00:00,0.028717352
2077-07-31 00:00:00+00:00,0.028229661
2077-08-31 00:00:00+00:00,0.028199987
2077-09-30 00:00:00+00:00,0.028324526
2077-10-31 00:00:00+00:00,0.028900519
2077-11-30 00:00:00+00:00,0.03927426
2077-12-31 00:00:00+00:00,0.035836857
2078-01-31 00:00:00+00:00,0.03253989
2078-02-28 00:00:00+00:00,0.03959961
2078-03-31 00:00:00+00:00,0.03838149
2078-04-30 00:00:00+00:00,0.031015133
2078-05-31 00:00:00+00:00,0.029419104
2078-06-30 00:00:00+00:00,0.028682034
2078-07-31 00:00:00+00:00,0.028282171
2078-08-31 00:00:00+00:00,0.034124956
2078-09-30 00:00:00+00:00,0.062176347
2078-10-31 00:00:00+00:00,0.050700966
2078-11-30 00:00:00+00:00,0.040129032
2078-12-31 00:00:00+00:00,0.03746293
2079-01-31 00:00:00+00:00,0.10252345
2079-02-28 00:00:00+00:00,0.332917
2079-03-31 00:00:00+00:00,0.5845157
2079-04-30 00:00:00+00:00,0.23693585
2079-05-31 00:00:00+00:00,0.06534454
2079-06-30 00:00:00+00:00,0.044823922
2079-07-31 00:00:00+00:00,0.03732922
2079-08-31 00:00:00+00:00,0.037781514
2079-09-30 00:00:00+00:00,0.045200955
2079-10-31 00:00:00+00:00,0.038934007
2079-11-30 00:00:00+00:00,0.03546425
2079-12-31 00:00:00+00:00,0.036665253
2080-01-31 00:00:00+00:00,0.10610932
2080-02-29 00:00:00+00:00,0.43491656
2080-03-31 00:00:00+00:00,0.1928089
2080-04-30 00:00:00+00:00,0.072414756
2080-05-31 00:00:00+00:00,0.06807634
2080-06-30 00:00:00+00:00,0.041101098
2080-07-31 00:00:00+00:00,0.03611716
2080-08-31 00:00:00+00:00,0.035532385
2080-09-30 00:00:00+00:00,0.034570176
2080-10-31 00:00:00+00:00,0.033658575
2080-11-30 00:00:00+00:00,0.033030048
2080-12-31 00:00:00+00:00,0.0327617
2081-01-31 00:00:00+00:00,0.03415192
2081-02-28 00:00:00+00:00,0.038687352
2081-03-31 00:00:00+00:00,0.035013855
2081-04-30 00:00:00+00:00,0.032851096
2081-05-31 00:00:00+00:00,0.032181136
2081-06-30 00:00:00+00:00,0.03168096
2081-07-31 00:00:00+00:00,0.031285796
2081-08-31 00:00:00+00:00,0.031024616
2081-09-30 00:00:00+00:00,0.032565244
2081-10-31 00:00:00+00:00,0.032041833
2081-11-30 00:00:00+00:00,0.031344384
2081-12-31 00:00:00+00:00,0.037308425
2082-01-31 00:00:00+00:00,0.07916425
2082-02-28 00:00:00+00:00,0.6137627
2082-03-31 00:00:00+00:00,0.4883641
2082-04-30 00:00:00+00:00,0.1156986
2082-05-31 00:00:00+00:00,0.059999127
2082-06-30 00:00:00+00:00,0.045475453
2082-07-31 00:00:00+00:00,0.039274916
2082-08-31 00:00:00+00:00,0.04338982
2082-09-30 00:00:00+00:00,0.07977475
2082-10-31 00:00:00+00:00,0.06090738
2082-11-30 00:00:00+00:00,0.046610508
2082-12-31 00:00:00+00:00,0.043023955
2083-01-31 00:00:00+00:00,0.33792436
2083-02-28 00:00:00+00:00,0.8019348
2083-03-31 00:00:00+00:00,0.3031186
2083-04-30 00:00:00+00:00,0.13355218
2083-05-31 00:00:00+00:00,0.0791264
2083-06-30 00:00:00+00:00,0.05193434
2083-07-31 00:00:00+00:00,0.043410633
2083-08-31 00:00:00+00:00,0.058425445
2083-09-30 00:00:00+00:00,0.3002064
2083-10-31 00:00:00+00:00,0.14599673
2083-11-30 00:00:00+00:00,0.07677045
2083-12-31 00:00:00+00:00,0.059469678
2084-01-31 00:00:00+00:00,0.07459227
2084-02-29 00:00:00+00:00,0.22760397
2084-03-31 00:00:00+00:00,0.19218253
2084-04-30 00:00:00+00:00,0.05018973
2084-05-31 00:00:00+00:00,0.041912597
2084-06-30 00:00:00+00:00,0.039205875
2084-07-31 00:00:00+00:00,0.038168646
2084-08-31 00:00:00+00:00,0.037943695
2084-09-30 00:00:00+00:00,0.039451886
2084-10-31 00:00:00+00:00,0.03847015
2084-11-30 00:00:00+00:00,0.03746018
2084-12-31 00:00:00+00:00,0.038498465
2085-01-31 00:00:00+00:00,0.13293852
2085-02-28 00:00:00+00:00,0.63776857
2085-03-31 00:00:00+00:00,0.6838424
2085-04-30 00:00:00+00:00,0.15568322
2085-05-31 00:00:00+00:00,0.08070791
2085-06-30 00:00:00+00:00,0.05761872
2085-07-31 00:00:00+00:00,0.047925267
2085-08-31 00:00:00+00:00,0.049630687
2085-09-30 00:00:00+00:00,0.056476526
2085-10-31 00:00:00+00:00,0.047330678
2085-11-30 00:00:00+00:00,0.043243818
2085-12-31 00:00:00+00:00,0.043107416
2086-01-31 00:00:00+00:00,0.12288446
2086-02-28 00:00:00+00:00,0.46064383
2086-03-31 00:00:00+00:00,0.30032352
2086-04-30 00:00:00+00:00,0.07918717
2086-05-31 00:00:00+00:00,0.055342145
2086-06-30 00:00:00+00:00,0.04536133
2086-07-31 00:00:00+00:00,0.041517958
2086-08-31 00:00:00+00:00,0.04001689
2086-09-30 00:00:00+00:00,0.040917
2086-10-31 00:00:00+00:00,0.03984798
2086-11-30 00:00:00+00:00,0.039666764
2086-12-31 00:00:00+00:00,0.039959863
2087-01-31 00:00:00+00:00,0.039679572
2087-02-28 00:00:00+00:00,0.060280547
2087-03-31 00:00:00+00:00,0.05351701
2087-04-30 00:00:00+00:00,0.043699514
2087-05-31 00:00:00+00:00,0.03896879
2087-06-30 00:00:00+00:00,0.036796104
2087-07-31 00:00:00+00:00,0.036033954
2087-08-31 00:00:00+00:00,0.035592917
2087-09-30 00:00:00+00:00,0.035236053
2087-10-31 00:00:00+00:00,0.03492166
2087-11-30 00:00:00+00:00,0.03462041
2087-12-31 00:00:00+00:00,0.034357414
2088-01-31 00:00:00+00:00,0.035786953
2088-02-29 00:00:00+00:00,0.035129398
2088-03-31 00:00:00+00:00,0.034375116
2088-04-30 00:00:00+00:00,0.033581275
2088-05-31 00:00:00+00:00,0.033200677
2088-06-30 00:00:00+00:00,0.03289765
2088-07-31 00:00:00+00:00,0.032538768
2088-08-31 00:00:00+00:00,0.032923855
2088-09-30 00:00:00+00:00,0.03498547
2088-10-31 00:00:00+00:00,0.035253424
2088-11-30 00:00:00+00:00,0.03417777
2088-12-31 00:00:00+00:00,0.033405967
2089-01-31 00:00:00+00:00,0.22516893
2089-02-28 00:00:00+00:00,0.6970539
2089-03-31 00:00:00+00:00,0.37125254
2089-04-30 00:00:00+00:00,0.10365258
2089-05-31 00:00:00+00:00,0.054945074
2089-06-30 00:00:00+00:00,0.044242967
2089-07-31 00:00:00+00:00,0.03995761
2089-08-31 00:00:00+00:00,0.038465746
2089-09-30 00:00:00+00:00,0.037970845
2089-10-31 00:00:00+00:00,0.0375678
2089-11-30 00:00:00+00:00,0.037019785
2089-12-31 00:00:00+00:00,0.03727456
2090-01-31 00:00:00+00:00,0.33790025
2090-02-28 00:00:00+00:00,0.61436695
2090-03-31 00:00:00+00:00,0.5164799
2090-04-30 00:00:00+00:00,0.12228407
2090-05-31 00:00:00+00:00,0.06768544
2090-06-30 00:00:00+00:00,0.050353665
2090-07-31 00:00:00+00:00,0.043284606
2090-08-31 00:00:00+00:00,0.04051345
2090-09-30 00:00:00+00:00,0.039712347
2090-10-31 00:00:00+00:00,0.03916207
2090-11-30 00:00:00+00:00,0.03870717
2090-12-31 00:00:00+00:00,0.038499888
2091-01-31 00:00:00+00:00,0.058516625
2091-02-28 00:00:00+00:00,0.27370083
2091-03-31 00:00:00+00:00,0.18871388
2091-04-30 00:00:00+00:00,0.120833606
2091-05-31 00:00:00+00:00,0.05760979
2091-06-30 00:00:00+00:00,0.045633733
2091-07-31 00:00:00+00:00,0.040648352
2091-08-31 00:00:00+00:00,0.038635384
2091-09-30 00:00:00+00:00,0.037802413
2091-10-31 00:00:00+00:00,0.03738833
2091-11-30 00:00:00+00:00,0.03708645
2091-12-31 00:00:00+00:00,0.03707333
2092-01-31 00:00:00+00:00,0.03766986
2092-02-29 00:00:00+00:00,0.07093911
2092-03-31 00:00:00+00:00,0.28290784
2092-04-30 00:00:00+00:00,0.082052834
2092-05-31 00:00:00+00:00,0.05727227
2092-06-30 00:00:00+00:00,0.046787087
2092-07-31 00:00:00+00:00,0.042270295
2092-08-31 00:00:00+00:00,0.054176018
2092-09-30 00:00:00+00:00,0.07857701
2092-10-31 00:00:00+00:00,0.056813937
2092-11-30 00:00:00+00:00,0.04768448
2092-12-31 00:00:00+00:00,0.043120448
2093-01-31 00:00:00+00:00,0.108905144
2093-02-28 00:00:00+00:00,0.52496827
2093-03-31 00:00:00+00:00,0.30299497
2093-04-30 00:00:00+00:00,0.078791305
2093-05-31 00:00:00+00:00,0.053729028
2093-06-30 00:00:00+00:00,0.04405337
2093-07-31 00:00:00+00:00,0.03988476
2093-08-31 00:00:00+00:00,0.04352692
2093-09-30 00:00:00+00:00,0.050760083
2093-10-31 00:00:00+00:00,0.04412951
2093-11-30 00:00:00+00:00,0.040435787
2093-12-31 00:00:00+00:00,0.039004948
2094-01-31 00:00:00+00:00,0.042604536
2094-02-28 00:00:00+00:00,0.040342454
2094-03-31 00:00:00+00:00,0.038139388
2094-04-30 00:00:00+00:00,0.036684804
2094-05-31 00:00:00+00:00,0.035923366
2094-06-30 00:00:00+00:00,0.0354495
2094-07-31 00:00:00+00:00,0.03525866
2094-08-31 00:00:00+00:00,0.036094833
2094-09-30 00:00:00+00:00,0.038222
2094-10-31 00:00:00+00:00,0.037458483
2094-11-30 00:00:00+00:00,0.036327828
2094-12-31 00:00:00+00:00,0.036237977
2095-01-31 00:00:00+00:00,0.069722414
2095-02-28 00:00:00+00:00,0.33073783
2095-03-31 00:00:00+00:00,0.0763515
2095-04-30 00:00:00+00:00,0.049358275
2095-05-31 00:00:00+00:00,0.041515734
2095-06-30 00:00:00+00:00,0.03792511
2095-07-31 00:00:00+00:00,0.036596447
2095-08-31 00:00:00+00:00,0.036040775
2095-09-30 00:00:00+00:00,0.035611127
2095-10-31 00:00:00+00:00,0.035255034
2095-11-30 00:00:00+00:00,0.035322882
2095-12-31 00:00:00+00:00,0.03515774
2096-01-31 00:00:00+00:00,0.03542025
2096-02-29 00:00:00+00:00,0.03688649
2096-03-31 00:00:00+00:00,0.044348642
2096-04-30 00:00:00+00:00,0.038126156
2096-05-31 00:00:00+00:00,0.03465006
2096-06-30 00:00:00+00:00,0.033634648
2096-07-31 00:00:00+00:00,0.033325378
2096-08-31 00:00:00+00:00,0.033261616
2096-09-30 00:00:00+00:00,0.03276965
2096-10-31 00:00:00+00:00,0.032393537
2096-11-30 00:00:00+00:00,0.032065943
2096-12-31 00:00:00+00:00,0.03176605
2097-01-31 00:00:00+00:00,0.031515803
2097-02-28 00:00:00+00:00,0.0319899
2097-03-31 00:00:00+00:00,0.032527782
2097-04-30 00:00:00+00:00,0.031534497
2097-05-31 00:00:00+00:00,0.030839615
2097-06-30 00:00:00+00:00,0.030418659
2097-07-31 00:00:00+00:00,0.030191656
2097-08-31 00:00:00+00:00,0.03068918
2097-09-30 00:00:00+00:00,0.030120863
2097-10-31 00:00:00+00:00,0.029690878
2097-11-30 00:00:00+00:00,0.029365392
2097-12-31 00:00:00+00:00,0.029421525
2098-01-31 00:00:00+00:00,0.030282857
2098-02-28 00:00:00+00:00,0.049587708
2098-03-31 00:00:00+00:00,0.06278182
2098-04-30 00:00:00+00:00,0.035004355
2098-05-31 00:00:00+00:00,0.03025608
2098-06-30 00:00:00+00:00,0.028621158
2098-07-31 00:00:00+00:00,0.028126294
2098-08-31 00:00:00+00:00,0.031281445
2098-09-30 00:00:00+00:00,0.032193694
2098-10-31 00:00:00+00:00,0.03210867
2098-11-30 00:00:00+00:00,0.03148658
2098-12-31 00:00:00+00:00,0.06237703
2099-01-31 00:00:00+00:00,0.44513184
2099-02-28 00:00:00+00:00,0.45112237
2099-03-31 00:00:00+00:00,0.4437562
2099-04-30 00:00:00+00:00,0.09962305
2099-05-31 00:00:00+00:00,0.06341343
2099-06-30 00:00:00+00:00,0.04904656
2099-07-31 00:00:00+00:00,0.042947922
2099-08-31 00:00:00+00:00,0.040916596
2099-09-30 00:00:00+00:00,0.04130216
2099-10-31 00:00:00+00:00,0.0394056
2099-11-30 00:00:00+00:00,0.038101964
2099-12-31 00:00:00+00:00,0.03757387
