time,rainfall_month_MIROC5_rcp85
2042-02-28 00:00:00+00:00,1.3785986
2042-03-31 00:00:00+00:00,0.17236125
2042-04-30 00:00:00+00:00,0.19492246
2042-05-31 00:00:00+00:00,0.013838112
2042-06-30 00:00:00+00:00,0.0025680067
2042-07-31 00:00:00+00:00,0.00035354466
2042-08-31 00:00:00+00:00,0.3814031
2042-09-30 00:00:00+00:00,0.052038692
2042-10-31 00:00:00+00:00,0.06406406
2042-11-30 00:00:00+00:00,0.14143567
2042-12-31 00:00:00+00:00,0.742896
2043-01-31 00:00:00+00:00,1.8813113
2043-02-28 00:00:00+00:00,0.95115805
2043-03-31 00:00:00+00:00,0.1727739
2043-04-30 00:00:00+00:00,0.05959224
2043-05-31 00:00:00+00:00,0.25974613
2043-06-30 00:00:00+00:00,0.08970254
2043-07-31 00:00:00+00:00,0.0035065624
2043-08-31 00:00:00+00:00,0.06653919
2043-09-30 00:00:00+00:00,0.053428847
2043-10-31 00:00:00+00:00,0.03327917
2043-11-30 00:00:00+00:00,0.707823
2043-12-31 00:00:00+00:00,0.0025580612
2044-01-31 00:00:00+00:00,0.31719267
2044-02-29 00:00:00+00:00,0.08172401
2044-03-31 00:00:00+00:00,0.14746772
2044-04-30 00:00:00+00:00,0.25918308
2044-05-31 00:00:00+00:00,0.46387392
2044-06-30 00:00:00+00:00,0.032453377
2044-07-31 00:00:00+00:00,0.28983614
2044-08-31 00:00:00+00:00,0.06892677
2044-09-30 00:00:00+00:00,1.0989308
2044-10-31 00:00:00+00:00,0.010313051
2044-11-30 00:00:00+00:00,0.20678964
2044-12-31 00:00:00+00:00,0.046107296
2045-01-31 00:00:00+00:00,0.13286924
2045-02-28 00:00:00+00:00,0.008152407
2045-03-31 00:00:00+00:00,1.9224514
2045-04-30 00:00:00+00:00,0.006385464
2045-05-31 00:00:00+00:00,0.044719245
2045-06-30 00:00:00+00:00,0.2230865
2045-07-31 00:00:00+00:00,0.28616846
2045-08-31 00:00:00+00:00,0.012419701
