time,et_month_HadGEM2-ES_rcp45
2056-06-30 00:00:00+00:00,0.12055691
2056-07-31 00:00:00+00:00,0.2799489
2056-08-31 00:00:00+00:00,0.32588142
2056-09-30 00:00:00+00:00,0.101192236
2056-10-31 00:00:00+00:00,0.008676903
2056-11-30 00:00:00+00:00,0.051552553
2056-12-31 00:00:00+00:00,0.14694683
2057-01-31 00:00:00+00:00,0.09389664
2057-02-28 00:00:00+00:00,0.33683977
2057-03-31 00:00:00+00:00,0.14146405
2057-04-30 00:00:00+00:00,0.074123956
2057-05-31 00:00:00+00:00,0.011557503
2057-06-30 00:00:00+00:00,0.069697104
2057-07-31 00:00:00+00:00,0.06486877
2057-08-31 00:00:00+00:00,0.08183351
2057-09-30 00:00:00+00:00,0.47115356
2057-10-31 00:00:00+00:00,0.9480508
2057-11-30 00:00:00+00:00,0.3287374
2057-12-31 00:00:00+00:00,0.1819307
2058-01-31 00:00:00+00:00,0.12541352
2058-02-28 00:00:00+00:00,0.14713196
2058-03-31 00:00:00+00:00,0.596974
2058-04-30 00:00:00+00:00,0.20104536
2058-05-31 00:00:00+00:00,0.04579779
2058-06-30 00:00:00+00:00,0.008691775
2058-07-31 00:00:00+00:00,0.47205374
2058-08-31 00:00:00+00:00,0.30830953
2058-09-30 00:00:00+00:00,0.20544727
2058-10-31 00:00:00+00:00,0.09875438
2058-11-30 00:00:00+00:00,0.101401746
2058-12-31 00:00:00+00:00,0.0233819
2059-01-31 00:00:00+00:00,0.31593245
2059-02-28 00:00:00+00:00,0.12938705
2059-03-31 00:00:00+00:00,0.22228742
2059-04-30 00:00:00+00:00,0.37227428
2059-05-31 00:00:00+00:00,0.077393636
2059-06-30 00:00:00+00:00,0.107042
2059-07-31 00:00:00+00:00,0.3719521
2059-08-31 00:00:00+00:00,0.31965515
2059-09-30 00:00:00+00:00,0.459283
2059-10-31 00:00:00+00:00,0.048831638
2059-11-30 00:00:00+00:00,0.3766796
2059-12-31 00:00:00+00:00,0.1884269
2060-01-31 00:00:00+00:00,0.44848764
2060-02-29 00:00:00+00:00,0.89244086
2060-03-31 00:00:00+00:00,0.778002
2060-04-30 00:00:00+00:00,0.46908823
2060-05-31 00:00:00+00:00,0.1682808
2060-06-30 00:00:00+00:00,0.101528816
2060-07-31 00:00:00+00:00,0.57212144
2060-08-31 00:00:00+00:00,0.66658556
2060-09-30 00:00:00+00:00,1.1526595
2060-10-31 00:00:00+00:00,0.1276255
2060-11-30 00:00:00+00:00,0.62276
2060-12-31 00:00:00+00:00,0.36617652
2061-01-31 00:00:00+00:00,0.40506598
2061-02-28 00:00:00+00:00,0.41984108
2061-03-31 00:00:00+00:00,0.43465355
2061-04-30 00:00:00+00:00,0.3071972
2061-05-31 00:00:00+00:00,0.13302566
2061-06-30 00:00:00+00:00,0.0325342
2061-07-31 00:00:00+00:00,0.051913615
2061-08-31 00:00:00+00:00,0.005998379
2061-09-30 00:00:00+00:00,0.130607
2061-10-31 00:00:00+00:00,0.060974274
2061-11-30 00:00:00+00:00,0.18831107
2061-12-31 00:00:00+00:00,0.32844782
2062-01-31 00:00:00+00:00,0.34638613
2062-02-28 00:00:00+00:00,0.500279
2062-03-31 00:00:00+00:00,0.49485514
2062-04-30 00:00:00+00:00,0.29103532
2062-05-31 00:00:00+00:00,0.25226516
2062-06-30 00:00:00+00:00,0.10189041
2062-07-31 00:00:00+00:00,0.104915015
2062-08-31 00:00:00+00:00,0.33979228
2062-09-30 00:00:00+00:00,0.030815164
2062-10-31 00:00:00+00:00,0.00023564839
2062-11-30 00:00:00+00:00,0.08301504
2062-12-31 00:00:00+00:00,0.53237534
2063-01-31 00:00:00+00:00,0.39466926
2063-02-28 00:00:00+00:00,0.36609018
2063-03-31 00:00:00+00:00,0.4138327
2063-04-30 00:00:00+00:00,0.29596502
2063-05-31 00:00:00+00:00,0.17486265
2063-06-30 00:00:00+00:00,0.12457334
2063-07-31 00:00:00+00:00,0.12846184
2063-08-31 00:00:00+00:00,0.113356374
2063-09-30 00:00:00+00:00,0.04460108
2063-10-31 00:00:00+00:00,0.009505426
2063-11-30 00:00:00+00:00,0.13621384
2063-12-31 00:00:00+00:00,0.26068136
2064-01-31 00:00:00+00:00,0.73728824
2064-02-29 00:00:00+00:00,0.815607
2064-03-31 00:00:00+00:00,0.85067147
2064-04-30 00:00:00+00:00,0.622067
2064-05-31 00:00:00+00:00,0.22708115
2064-06-30 00:00:00+00:00,0.06769814
2064-07-31 00:00:00+00:00,0.016146831
2064-08-31 00:00:00+00:00,0.06264191
2064-09-30 00:00:00+00:00,0.04217726
2064-10-31 00:00:00+00:00,0.34064364
2064-11-30 00:00:00+00:00,0.24434364
2064-12-31 00:00:00+00:00,0.2545152
2065-01-31 00:00:00+00:00,0.8722641
2065-02-28 00:00:00+00:00,0.6885541
2065-03-31 00:00:00+00:00,0.9406908
2065-04-30 00:00:00+00:00,0.65795547
2065-05-31 00:00:00+00:00,0.3475767
2065-06-30 00:00:00+00:00,0.16043808
2065-07-31 00:00:00+00:00,0.059735678
2065-08-31 00:00:00+00:00,0.4059302
2065-09-30 00:00:00+00:00,0.117913164
2065-10-31 00:00:00+00:00,0.0050603217
2065-11-30 00:00:00+00:00,0.2626674
2065-12-31 00:00:00+00:00,0.48190492
2066-01-31 00:00:00+00:00,0.5643018
2066-02-28 00:00:00+00:00,0.70556265
2066-03-31 00:00:00+00:00,0.611751
2066-04-30 00:00:00+00:00,0.2828488
2066-05-31 00:00:00+00:00,0.14527398
2066-06-30 00:00:00+00:00,0.022856284
2066-07-31 00:00:00+00:00,0.47052532
2066-08-31 00:00:00+00:00,0.85069245
2066-09-30 00:00:00+00:00,0.3201588
2066-10-31 00:00:00+00:00,0.10794811
2066-11-30 00:00:00+00:00,0.15691687
2066-12-31 00:00:00+00:00,0.0971202
2067-01-31 00:00:00+00:00,0.70006955
2067-02-28 00:00:00+00:00,0.79974836
2067-03-31 00:00:00+00:00,0.9402652
2067-04-30 00:00:00+00:00,0.60624003
2067-05-31 00:00:00+00:00,0.27912033
2067-06-30 00:00:00+00:00,0.112244055
2067-07-31 00:00:00+00:00,0.05691829
2067-08-31 00:00:00+00:00,0.3663402
2067-09-30 00:00:00+00:00,0.9345342
2067-10-31 00:00:00+00:00,0.45681867
2067-11-30 00:00:00+00:00,0.20130287
2067-12-31 00:00:00+00:00,0.3126542
2068-01-31 00:00:00+00:00,0.25920144
2068-02-29 00:00:00+00:00,0.18269007
2068-03-31 00:00:00+00:00,0.48810703
2068-04-30 00:00:00+00:00,0.48431262
2068-05-31 00:00:00+00:00,0.18594034
2068-06-30 00:00:00+00:00,0.06864103
2068-07-31 00:00:00+00:00,0.11861904
2068-08-31 00:00:00+00:00,0.16754207
2068-09-30 00:00:00+00:00,0.6188905
2068-10-31 00:00:00+00:00,0.140285
2068-11-30 00:00:00+00:00,0.08566251
2068-12-31 00:00:00+00:00,0.05019858
2069-01-31 00:00:00+00:00,0.7621917
2069-02-28 00:00:00+00:00,1.1914011
2069-03-31 00:00:00+00:00,1.506019
2069-04-30 00:00:00+00:00,1.2290972
2069-05-31 00:00:00+00:00,0.3511533
2069-06-30 00:00:00+00:00,0.21073441
2069-07-31 00:00:00+00:00,0.26721844
2069-08-31 00:00:00+00:00,0.6470976
2069-09-30 00:00:00+00:00,0.13660361
2069-10-31 00:00:00+00:00,0.022766499
2069-11-30 00:00:00+00:00,0.17365952
2069-12-31 00:00:00+00:00,0.1416551
2070-01-31 00:00:00+00:00,0.6482481
2070-02-28 00:00:00+00:00,0.4769915
2070-03-31 00:00:00+00:00,0.36059156
2070-04-30 00:00:00+00:00,0.9918687
2070-05-31 00:00:00+00:00,0.35220268
2070-06-30 00:00:00+00:00,0.08663823
2070-07-31 00:00:00+00:00,0.12458589
2070-08-31 00:00:00+00:00,0.17152977
2070-09-30 00:00:00+00:00,0.018969063
2070-10-31 00:00:00+00:00,0.0049671517
2070-11-30 00:00:00+00:00,0.05431098
2070-12-31 00:00:00+00:00,0.13968088
2071-01-31 00:00:00+00:00,0.47232112
2071-02-28 00:00:00+00:00,0.8462517
2071-03-31 00:00:00+00:00,0.8993667
2071-04-30 00:00:00+00:00,0.5309795
2071-05-31 00:00:00+00:00,0.21014497
2071-06-30 00:00:00+00:00,0.0659484
2071-07-31 00:00:00+00:00,0.1849025
2071-08-31 00:00:00+00:00,0.1527163
2071-09-30 00:00:00+00:00,0.712125
2071-10-31 00:00:00+00:00,0.8643692
2071-11-30 00:00:00+00:00,0.42800322
2071-12-31 00:00:00+00:00,0.799355
2072-01-31 00:00:00+00:00,0.5532212
2072-02-29 00:00:00+00:00,0.8325366
2072-03-31 00:00:00+00:00,0.689727
2072-04-30 00:00:00+00:00,0.44737104
2072-05-31 00:00:00+00:00,0.211258
2072-06-30 00:00:00+00:00,0.04953678
2072-07-31 00:00:00+00:00,0.04272052
2072-08-31 00:00:00+00:00,0.17568941
2072-09-30 00:00:00+00:00,0.06933645
2072-10-31 00:00:00+00:00,0.02541116
2072-11-30 00:00:00+00:00,0.016311014
2072-12-31 00:00:00+00:00,0.055364504
2073-01-31 00:00:00+00:00,0.24375981
2073-02-28 00:00:00+00:00,0.70512396
2073-03-31 00:00:00+00:00,1.5344144
2073-04-30 00:00:00+00:00,0.9557093
2073-05-31 00:00:00+00:00,0.4424825
2073-06-30 00:00:00+00:00,0.20982035
2073-07-31 00:00:00+00:00,0.35485822
2073-08-31 00:00:00+00:00,0.20128608
2073-09-30 00:00:00+00:00,0.19254434
2073-10-31 00:00:00+00:00,0.032022934
2073-11-30 00:00:00+00:00,0.050855696
2073-12-31 00:00:00+00:00,0.28590944
2074-01-31 00:00:00+00:00,0.3814087
2074-02-28 00:00:00+00:00,1.3350983
2074-03-31 00:00:00+00:00,1.230906
2074-04-30 00:00:00+00:00,1.0837569
2074-05-31 00:00:00+00:00,0.3904768
2074-06-30 00:00:00+00:00,0.13436967
2074-07-31 00:00:00+00:00,0.1376273
2074-08-31 00:00:00+00:00,0.0858656
2074-09-30 00:00:00+00:00,0.25911847
2074-10-31 00:00:00+00:00,0.1782621
2074-11-30 00:00:00+00:00,0.5788967
2074-12-31 00:00:00+00:00,0.4347083
2075-01-31 00:00:00+00:00,0.60907346
2075-02-28 00:00:00+00:00,0.795396
2075-03-31 00:00:00+00:00,0.8995231
2075-04-30 00:00:00+00:00,0.5349381
2075-05-31 00:00:00+00:00,0.33685842
2075-06-30 00:00:00+00:00,0.14598538
2075-07-31 00:00:00+00:00,0.12206795
2075-08-31 00:00:00+00:00,0.6534607
2075-09-30 00:00:00+00:00,0.49537873
2075-10-31 00:00:00+00:00,0.13153341
2075-11-30 00:00:00+00:00,0.121991284
2075-12-31 00:00:00+00:00,0.16867977
2076-01-31 00:00:00+00:00,0.57924294
2076-02-29 00:00:00+00:00,0.8349847
2076-03-31 00:00:00+00:00,0.7886396
2076-04-30 00:00:00+00:00,0.46108904
2076-05-31 00:00:00+00:00,0.24233891
2076-06-30 00:00:00+00:00,0.0882156
2076-07-31 00:00:00+00:00,0.089659706
2076-08-31 00:00:00+00:00,0.1979196
2076-09-30 00:00:00+00:00,0.24126253
2076-10-31 00:00:00+00:00,0.07866165
2076-11-30 00:00:00+00:00,0.28192207
2076-12-31 00:00:00+00:00,0.3778819
2077-01-31 00:00:00+00:00,0.73108315
2077-02-28 00:00:00+00:00,1.0554146
2077-03-31 00:00:00+00:00,0.9328757
2077-04-30 00:00:00+00:00,0.55994695
2077-05-31 00:00:00+00:00,0.2723411
2077-06-30 00:00:00+00:00,0.095974416
2077-07-31 00:00:00+00:00,0.14824322
2077-08-31 00:00:00+00:00,0.10121168
2077-09-30 00:00:00+00:00,0.22138621
2077-10-31 00:00:00+00:00,0.39647904
2077-11-30 00:00:00+00:00,0.07094501
2077-12-31 00:00:00+00:00,0.019770773
2078-01-31 00:00:00+00:00,0.36358023
2078-02-28 00:00:00+00:00,0.95557505
2078-03-31 00:00:00+00:00,1.3244927
2078-04-30 00:00:00+00:00,0.945351
2078-05-31 00:00:00+00:00,0.7859096
2078-06-30 00:00:00+00:00,0.22626585
2078-07-31 00:00:00+00:00,0.36838236
2078-08-31 00:00:00+00:00,0.33441815
2078-09-30 00:00:00+00:00,1.5674394
2078-10-31 00:00:00+00:00,0.20129862
2078-11-30 00:00:00+00:00,0.29235977
2078-12-31 00:00:00+00:00,0.14753939
2079-01-31 00:00:00+00:00,0.3080206
2079-02-28 00:00:00+00:00,0.5052897
2079-03-31 00:00:00+00:00,0.40149966
2079-04-30 00:00:00+00:00,0.25597832
2079-05-31 00:00:00+00:00,0.3031829
2079-06-30 00:00:00+00:00,0.04303381
2079-07-31 00:00:00+00:00,0.22324689
2079-08-31 00:00:00+00:00,0.043061882
2079-09-30 00:00:00+00:00,0.07406806
2079-10-31 00:00:00+00:00,0.032967806
2079-11-30 00:00:00+00:00,0.054713022
2079-12-31 00:00:00+00:00,0.24813183
2080-01-31 00:00:00+00:00,0.6238879
2080-02-29 00:00:00+00:00,0.6463289
2080-03-31 00:00:00+00:00,0.6284509
2080-04-30 00:00:00+00:00,0.37927735
2080-05-31 00:00:00+00:00,0.14521365
2080-06-30 00:00:00+00:00,0.034122236
2080-07-31 00:00:00+00:00,0.00517767
2080-08-31 00:00:00+00:00,0.0059268605
2080-09-30 00:00:00+00:00,0.05785921
2080-10-31 00:00:00+00:00,0.11958302
2080-11-30 00:00:00+00:00,0.8942273
2080-12-31 00:00:00+00:00,0.5943874
2081-01-31 00:00:00+00:00,0.4508245
2081-02-28 00:00:00+00:00,0.9335835
2081-03-31 00:00:00+00:00,1.1483665
2081-04-30 00:00:00+00:00,0.8334598
2081-05-31 00:00:00+00:00,0.27380028
2081-06-30 00:00:00+00:00,0.050851684
2081-07-31 00:00:00+00:00,0.18126033
2081-08-31 00:00:00+00:00,0.4934126
2081-09-30 00:00:00+00:00,0.08585244
2081-10-31 00:00:00+00:00,0.0116331335
2081-11-30 00:00:00+00:00,0.13327292
2081-12-31 00:00:00+00:00,0.15540849
2082-01-31 00:00:00+00:00,0.42737687
2082-02-28 00:00:00+00:00,0.36219218
2082-03-31 00:00:00+00:00,0.3704256
2082-04-30 00:00:00+00:00,0.2600948
2082-05-31 00:00:00+00:00,0.22112373
2082-06-30 00:00:00+00:00,0.02425185
2082-07-31 00:00:00+00:00,0.18868077
2082-08-31 00:00:00+00:00,0.11261522
2082-09-30 00:00:00+00:00,0.105196804
2082-10-31 00:00:00+00:00,0.08361155
2082-11-30 00:00:00+00:00,0.045677476
2082-12-31 00:00:00+00:00,0.20430347
2083-01-31 00:00:00+00:00,0.5805809
2083-02-28 00:00:00+00:00,0.3911481
2083-03-31 00:00:00+00:00,0.22806554
2083-04-30 00:00:00+00:00,0.09489384
2083-05-31 00:00:00+00:00,0.23120505
2083-06-30 00:00:00+00:00,0.019769944
2083-07-31 00:00:00+00:00,0.018451486
2083-08-31 00:00:00+00:00,0.189106
2083-09-30 00:00:00+00:00,0.27355272
2083-10-31 00:00:00+00:00,0.07669376
2083-11-30 00:00:00+00:00,0.011031213
2083-12-31 00:00:00+00:00,0.25934428
2084-01-31 00:00:00+00:00,0.67134523
2084-02-29 00:00:00+00:00,1.2029779
2084-03-31 00:00:00+00:00,1.5127107
2084-04-30 00:00:00+00:00,1.2797242
2084-05-31 00:00:00+00:00,0.46899405
2084-06-30 00:00:00+00:00,0.19178332
2084-07-31 00:00:00+00:00,0.035007626
2084-08-31 00:00:00+00:00,0.13633266
2084-09-30 00:00:00+00:00,0.30879223
2084-10-31 00:00:00+00:00,0.10069604
2084-11-30 00:00:00+00:00,0.09874068
2084-12-31 00:00:00+00:00,0.24048674
2085-01-31 00:00:00+00:00,0.24006198
2085-02-28 00:00:00+00:00,0.15840024
2085-03-31 00:00:00+00:00,0.1717938
2085-04-30 00:00:00+00:00,0.19611135
2085-05-31 00:00:00+00:00,0.024032632
2085-06-30 00:00:00+00:00,0.012822904
2085-07-31 00:00:00+00:00,0.1653087
2085-08-31 00:00:00+00:00,0.299634
2085-09-30 00:00:00+00:00,0.2072444
2085-10-31 00:00:00+00:00,0.43253052
2085-11-30 00:00:00+00:00,0.23762442
2085-12-31 00:00:00+00:00,0.04801736
2086-01-31 00:00:00+00:00,0.73687094
2086-02-28 00:00:00+00:00,0.9229705
2086-03-31 00:00:00+00:00,0.76694274
2086-04-30 00:00:00+00:00,0.7681561
2086-05-31 00:00:00+00:00,0.26082936
2086-06-30 00:00:00+00:00,0.077771254
2086-07-31 00:00:00+00:00,0.053158987
2086-08-31 00:00:00+00:00,0.3156596
2086-09-30 00:00:00+00:00,0.2817678
2086-10-31 00:00:00+00:00,0.03262561
2086-11-30 00:00:00+00:00,0.0024231817
2086-12-31 00:00:00+00:00,0.14695287
2087-01-31 00:00:00+00:00,0.75576055
2087-02-28 00:00:00+00:00,0.9322204
2087-03-31 00:00:00+00:00,1.0033407
2087-04-30 00:00:00+00:00,0.6350511
2087-05-31 00:00:00+00:00,0.23700532
2087-06-30 00:00:00+00:00,0.052577086
2087-07-31 00:00:00+00:00,0.19195144
2087-08-31 00:00:00+00:00,0.058141273
2087-09-30 00:00:00+00:00,0.007911022
2087-10-31 00:00:00+00:00,0.0012005267
2087-11-30 00:00:00+00:00,0.10121669
2087-12-31 00:00:00+00:00,0.24664989
2088-01-31 00:00:00+00:00,0.6010615
2088-02-29 00:00:00+00:00,1.5162227
2088-03-31 00:00:00+00:00,1.5470983
2088-04-30 00:00:00+00:00,1.2141855
2088-05-31 00:00:00+00:00,0.57922226
2088-06-30 00:00:00+00:00,0.21806706
2088-07-31 00:00:00+00:00,0.18233524
2088-08-31 00:00:00+00:00,0.14286521
2088-09-30 00:00:00+00:00,0.20940906
2088-10-31 00:00:00+00:00,0.05267559
2088-11-30 00:00:00+00:00,0.35256976
2088-12-31 00:00:00+00:00,0.53454924
2089-01-31 00:00:00+00:00,0.7484131
2089-02-28 00:00:00+00:00,1.1994618
2089-03-31 00:00:00+00:00,0.98624784
2089-04-30 00:00:00+00:00,0.69846934
2089-05-31 00:00:00+00:00,0.35691133
2089-06-30 00:00:00+00:00,0.06291482
2089-07-31 00:00:00+00:00,0.12687865
2089-08-31 00:00:00+00:00,0.1701616
2089-09-30 00:00:00+00:00,0.022557551
2089-10-31 00:00:00+00:00,0.0049114376
2089-11-30 00:00:00+00:00,0.35963815
2089-12-31 00:00:00+00:00,0.514418
2090-01-31 00:00:00+00:00,0.43682945
2090-02-28 00:00:00+00:00,0.60451037
2090-03-31 00:00:00+00:00,0.807977
2090-04-30 00:00:00+00:00,0.8822321
2090-05-31 00:00:00+00:00,0.41083038
2090-06-30 00:00:00+00:00,0.13515271
2090-07-31 00:00:00+00:00,0.015392831
2090-08-31 00:00:00+00:00,0.20309304
2090-09-30 00:00:00+00:00,0.09624936
2090-10-31 00:00:00+00:00,0.535493
2090-11-30 00:00:00+00:00,0.9579773
2090-12-31 00:00:00+00:00,0.67509127
2091-01-31 00:00:00+00:00,0.873253
2091-02-28 00:00:00+00:00,0.79890734
2091-03-31 00:00:00+00:00,0.93596274
2091-04-30 00:00:00+00:00,0.5694853
2091-05-31 00:00:00+00:00,0.26127532
2091-06-30 00:00:00+00:00,0.07012963
2091-07-31 00:00:00+00:00,0.1476196
2091-08-31 00:00:00+00:00,0.16089103
2091-09-30 00:00:00+00:00,0.079226345
2091-10-31 00:00:00+00:00,0.039909653
2091-11-30 00:00:00+00:00,0.27485785
2091-12-31 00:00:00+00:00,0.20513971
2092-01-31 00:00:00+00:00,0.27566025
2092-02-29 00:00:00+00:00,0.5094938
2092-03-31 00:00:00+00:00,0.9876374
2092-04-30 00:00:00+00:00,0.7107279
2092-05-31 00:00:00+00:00,0.19739702
2092-06-30 00:00:00+00:00,0.121058226
2092-07-31 00:00:00+00:00,0.20924939
2092-08-31 00:00:00+00:00,0.48915464
2092-09-30 00:00:00+00:00,0.12336816
2092-10-31 00:00:00+00:00,0.11236151
2092-11-30 00:00:00+00:00,0.21174425
2092-12-31 00:00:00+00:00,0.2246986
2093-01-31 00:00:00+00:00,0.36405703
2093-02-28 00:00:00+00:00,0.33415505
2093-03-31 00:00:00+00:00,0.40384498
2093-04-30 00:00:00+00:00,0.19011423
2093-05-31 00:00:00+00:00,0.05116238
2093-06-30 00:00:00+00:00,0.031414036
2093-07-31 00:00:00+00:00,0.01205549
2093-08-31 00:00:00+00:00,0.07854616
2093-09-30 00:00:00+00:00,0.03328882
2093-10-31 00:00:00+00:00,0.008718022
2093-11-30 00:00:00+00:00,0.28532204
2093-12-31 00:00:00+00:00,0.17886001
2094-01-31 00:00:00+00:00,0.12472368
2094-02-28 00:00:00+00:00,0.35963872
2094-03-31 00:00:00+00:00,0.20707281
2094-04-30 00:00:00+00:00,0.14323846
2094-05-31 00:00:00+00:00,0.013654667
2094-06-30 00:00:00+00:00,0.0027811113
2094-07-31 00:00:00+00:00,0.16485386
2094-08-31 00:00:00+00:00,0.38070157
2094-09-30 00:00:00+00:00,0.15457802
2094-10-31 00:00:00+00:00,0.011356749
2094-11-30 00:00:00+00:00,0.21095009
2094-12-31 00:00:00+00:00,0.2554483
2095-01-31 00:00:00+00:00,0.3272235
2095-02-28 00:00:00+00:00,0.45664957
2095-03-31 00:00:00+00:00,0.59483755
2095-04-30 00:00:00+00:00,0.29208094
2095-05-31 00:00:00+00:00,0.13876797
2095-06-30 00:00:00+00:00,0.053653657
2095-07-31 00:00:00+00:00,0.20107326
2095-08-31 00:00:00+00:00,0.7790398
2095-09-30 00:00:00+00:00,0.06621
2095-10-31 00:00:00+00:00,0.47741118
2095-11-30 00:00:00+00:00,0.32147294
2095-12-31 00:00:00+00:00,0.44929105
2096-01-31 00:00:00+00:00,0.40853617
2096-02-29 00:00:00+00:00,0.51217705
2096-03-31 00:00:00+00:00,0.50916505
2096-04-30 00:00:00+00:00,0.414238
2096-05-31 00:00:00+00:00,0.13187993
2096-06-30 00:00:00+00:00,0.06360458
2096-07-31 00:00:00+00:00,0.343499
2096-08-31 00:00:00+00:00,0.4692633
2096-09-30 00:00:00+00:00,0.07926999
2096-10-31 00:00:00+00:00,0.011216464
2096-11-30 00:00:00+00:00,0.28075665
2096-12-31 00:00:00+00:00,0.30723816
2097-01-31 00:00:00+00:00,0.28820103
2097-02-28 00:00:00+00:00,0.2874528
2097-03-31 00:00:00+00:00,0.91503996
2097-04-30 00:00:00+00:00,1.1048224
2097-05-31 00:00:00+00:00,0.39364523
2097-06-30 00:00:00+00:00,0.07255947
2097-07-31 00:00:00+00:00,0.12816006
2097-08-31 00:00:00+00:00,0.76271755
2097-09-30 00:00:00+00:00,0.357901
2097-10-31 00:00:00+00:00,0.4101775
2097-11-30 00:00:00+00:00,0.5878136
2097-12-31 00:00:00+00:00,0.406782
2098-01-31 00:00:00+00:00,0.52511686
2098-02-28 00:00:00+00:00,0.61705273
2098-03-31 00:00:00+00:00,0.6456202
2098-04-30 00:00:00+00:00,0.46897045
2098-05-31 00:00:00+00:00,0.19443038
2098-06-30 00:00:00+00:00,0.13314572
2098-07-31 00:00:00+00:00,0.08436971
2098-08-31 00:00:00+00:00,0.12181952
2098-09-30 00:00:00+00:00,0.18578999
2098-10-31 00:00:00+00:00,0.22031987
2098-11-30 00:00:00+00:00,0.0671273
2098-12-31 00:00:00+00:00,0.08199319
2099-01-31 00:00:00+00:00,0.5298345
2099-02-28 00:00:00+00:00,0.9278685
2099-03-31 00:00:00+00:00,1.2602682
2099-04-30 00:00:00+00:00,0.85915184
2099-05-31 00:00:00+00:00,0.40025815
2099-06-30 00:00:00+00:00,0.14277324
2099-07-31 00:00:00+00:00,0.052112393
2099-08-31 00:00:00+00:00,0.21359126
2099-09-30 00:00:00+00:00,0.10535828
2099-10-31 00:00:00+00:00,0.3418563
2099-11-30 00:00:00+00:00,0.2651251
2099-12-31 00:00:00+00:00,0.44333193
