time,et_month_CanESM2_rcp85
2056-06-30 00:00:00+00:00,0.06953751
2056-07-31 00:00:00+00:00,0.19177859
2056-08-31 00:00:00+00:00,0.23350425
2056-09-30 00:00:00+00:00,0.7293484
2056-10-31 00:00:00+00:00,0.10523053
2056-11-30 00:00:00+00:00,0.48940152
2056-12-31 00:00:00+00:00,0.48839378
2057-01-31 00:00:00+00:00,0.7622958
2057-02-28 00:00:00+00:00,1.0563883
2057-03-31 00:00:00+00:00,1.0988677
2057-04-30 00:00:00+00:00,0.46900228
2057-05-31 00:00:00+00:00,0.213754
2057-06-30 00:00:00+00:00,0.1475661
2057-07-31 00:00:00+00:00,1.2982501
2057-08-31 00:00:00+00:00,1.7444667
2057-09-30 00:00:00+00:00,0.81844735
2057-10-31 00:00:00+00:00,0.22748104
2057-11-30 00:00:00+00:00,0.11912189
2057-12-31 00:00:00+00:00,0.3198272
2058-01-31 00:00:00+00:00,0.94281703
2058-02-28 00:00:00+00:00,1.1364751
2058-03-31 00:00:00+00:00,1.0986717
2058-04-30 00:00:00+00:00,0.68066335
2058-05-31 00:00:00+00:00,0.3697655
2058-06-30 00:00:00+00:00,0.11132998
2058-07-31 00:00:00+00:00,0.07272886
2058-08-31 00:00:00+00:00,0.11842038
2058-09-30 00:00:00+00:00,0.59714437
2058-10-31 00:00:00+00:00,0.10701894
2058-11-30 00:00:00+00:00,0.047826085
2058-12-31 00:00:00+00:00,0.22718957
2059-01-31 00:00:00+00:00,1.0623939
2059-02-28 00:00:00+00:00,1.0101184
2059-03-31 00:00:00+00:00,1.0485687
2059-04-30 00:00:00+00:00,0.83665395
2059-05-31 00:00:00+00:00,0.32264015
2059-06-30 00:00:00+00:00,0.16785198
2059-07-31 00:00:00+00:00,0.11631749
2059-08-31 00:00:00+00:00,0.35715014
2059-09-30 00:00:00+00:00,0.9927272
2059-10-31 00:00:00+00:00,0.29874894
2059-11-30 00:00:00+00:00,0.13918744
2059-12-31 00:00:00+00:00,0.5711726
2060-01-31 00:00:00+00:00,0.76635617
2060-02-29 00:00:00+00:00,1.1752852
2060-03-31 00:00:00+00:00,1.7134532
2060-04-30 00:00:00+00:00,0.9307032
2060-05-31 00:00:00+00:00,0.3710802
2060-06-30 00:00:00+00:00,0.09754078
2060-07-31 00:00:00+00:00,0.37771598
2060-08-31 00:00:00+00:00,0.31563425
2060-09-30 00:00:00+00:00,0.25955582
2060-10-31 00:00:00+00:00,0.021302573
2060-11-30 00:00:00+00:00,0.25170186
2060-12-31 00:00:00+00:00,0.62854254
2061-01-31 00:00:00+00:00,0.47381923
2061-02-28 00:00:00+00:00,1.1639669
2061-03-31 00:00:00+00:00,1.3875902
2061-04-30 00:00:00+00:00,0.76011944
2061-05-31 00:00:00+00:00,0.81251717
2061-06-30 00:00:00+00:00,0.2755471
2061-07-31 00:00:00+00:00,0.41816077
2061-08-31 00:00:00+00:00,1.3151647
2061-09-30 00:00:00+00:00,0.5918031
2061-10-31 00:00:00+00:00,0.07541392
2061-11-30 00:00:00+00:00,0.36592656
2061-12-31 00:00:00+00:00,0.3835945
2062-01-31 00:00:00+00:00,0.6724016
2062-02-28 00:00:00+00:00,1.49878
2062-03-31 00:00:00+00:00,1.3893182
2062-04-30 00:00:00+00:00,1.1402931
2062-05-31 00:00:00+00:00,0.47295788
2062-06-30 00:00:00+00:00,0.23519163
2062-07-31 00:00:00+00:00,0.1861516
2062-08-31 00:00:00+00:00,0.5173405
2062-09-30 00:00:00+00:00,0.13259628
2062-10-31 00:00:00+00:00,0.09143367
2062-11-30 00:00:00+00:00,0.12400079
2062-12-31 00:00:00+00:00,0.32816553
2063-01-31 00:00:00+00:00,1.1670556
2063-02-28 00:00:00+00:00,1.3032811
2063-03-31 00:00:00+00:00,1.8655373
2063-04-30 00:00:00+00:00,1.6666609
2063-05-31 00:00:00+00:00,0.8947334
2063-06-30 00:00:00+00:00,0.38043842
2063-07-31 00:00:00+00:00,0.6012594
2063-08-31 00:00:00+00:00,0.4189966
2063-09-30 00:00:00+00:00,0.56052625
2063-10-31 00:00:00+00:00,0.18567541
2063-11-30 00:00:00+00:00,0.35109225
2063-12-31 00:00:00+00:00,0.66163486
2064-01-31 00:00:00+00:00,1.1768361
2064-02-29 00:00:00+00:00,1.3159521
2064-03-31 00:00:00+00:00,1.7213572
2064-04-30 00:00:00+00:00,0.98492503
2064-05-31 00:00:00+00:00,0.35314724
2064-06-30 00:00:00+00:00,0.092689626
2064-07-31 00:00:00+00:00,0.5862039
2064-08-31 00:00:00+00:00,1.4134635
2064-09-30 00:00:00+00:00,0.62680584
2064-10-31 00:00:00+00:00,0.11379181
2064-11-30 00:00:00+00:00,0.7366567
2064-12-31 00:00:00+00:00,0.3836307
2065-01-31 00:00:00+00:00,0.46277687
2065-02-28 00:00:00+00:00,0.56354356
2065-03-31 00:00:00+00:00,0.3815444
2065-04-30 00:00:00+00:00,0.1777711
2065-05-31 00:00:00+00:00,0.10971631
2065-06-30 00:00:00+00:00,0.010290816
2065-07-31 00:00:00+00:00,0.3152805
2065-08-31 00:00:00+00:00,0.81667966
2065-09-30 00:00:00+00:00,0.2437174
2065-10-31 00:00:00+00:00,0.01806218
2065-11-30 00:00:00+00:00,0.045539003
2065-12-31 00:00:00+00:00,0.05889312
2066-01-31 00:00:00+00:00,0.3465955
2066-02-28 00:00:00+00:00,0.43195996
2066-03-31 00:00:00+00:00,0.47214362
2066-04-30 00:00:00+00:00,0.18649124
2066-05-31 00:00:00+00:00,0.107938826
2066-06-30 00:00:00+00:00,0.013918342
2066-07-31 00:00:00+00:00,1.2480956
2066-08-31 00:00:00+00:00,0.8983074
2066-09-30 00:00:00+00:00,0.46090454
2066-10-31 00:00:00+00:00,0.049388163
2066-11-30 00:00:00+00:00,0.27106234
2066-12-31 00:00:00+00:00,0.5055156
2067-01-31 00:00:00+00:00,0.8199545
2067-02-28 00:00:00+00:00,1.1052958
2067-03-31 00:00:00+00:00,1.0264987
2067-04-30 00:00:00+00:00,0.403017
2067-05-31 00:00:00+00:00,0.19963269
2067-06-30 00:00:00+00:00,0.03482613
2067-07-31 00:00:00+00:00,0.4974527
2067-08-31 00:00:00+00:00,1.3858336
2067-09-30 00:00:00+00:00,0.51508206
2067-10-31 00:00:00+00:00,0.11286002
2067-11-30 00:00:00+00:00,0.28483966
2067-12-31 00:00:00+00:00,0.60974777
2068-01-31 00:00:00+00:00,0.8966513
2068-02-29 00:00:00+00:00,1.5496815
2068-03-31 00:00:00+00:00,2.0195205
2068-04-30 00:00:00+00:00,1.7434834
2068-05-31 00:00:00+00:00,0.7150066
2068-06-30 00:00:00+00:00,0.29873443
2068-07-31 00:00:00+00:00,0.45209745
2068-08-31 00:00:00+00:00,0.2944338
2068-09-30 00:00:00+00:00,0.43132925
2068-10-31 00:00:00+00:00,0.05697823
2068-11-30 00:00:00+00:00,0.0620366
2068-12-31 00:00:00+00:00,0.17412141
2069-01-31 00:00:00+00:00,0.119124144
2069-02-28 00:00:00+00:00,0.46929213
2069-03-31 00:00:00+00:00,1.1035013
2069-04-30 00:00:00+00:00,0.78417635
2069-05-31 00:00:00+00:00,0.30684075
2069-06-30 00:00:00+00:00,0.12034723
2069-07-31 00:00:00+00:00,0.18736374
2069-08-31 00:00:00+00:00,0.54324687
2069-09-30 00:00:00+00:00,0.26136404
2069-10-31 00:00:00+00:00,0.052318167
2069-11-30 00:00:00+00:00,0.03396558
2069-12-31 00:00:00+00:00,0.12563334
2070-01-31 00:00:00+00:00,0.47981527
2070-02-28 00:00:00+00:00,0.57495624
2070-03-31 00:00:00+00:00,0.34651303
2070-04-30 00:00:00+00:00,0.12484591
2070-05-31 00:00:00+00:00,0.055517703
2070-06-30 00:00:00+00:00,0.042358913
2070-07-31 00:00:00+00:00,0.33232704
2070-08-31 00:00:00+00:00,1.2241508
2070-09-30 00:00:00+00:00,1.1594024
2070-10-31 00:00:00+00:00,0.41848266
2070-11-30 00:00:00+00:00,0.14772615
2070-12-31 00:00:00+00:00,0.14605951
2071-01-31 00:00:00+00:00,1.1992496
2071-02-28 00:00:00+00:00,1.2721982
2071-03-31 00:00:00+00:00,1.4609637
2071-04-30 00:00:00+00:00,0.9723666
2071-05-31 00:00:00+00:00,0.369399
2071-06-30 00:00:00+00:00,0.2313708
2071-07-31 00:00:00+00:00,0.24838018
2071-08-31 00:00:00+00:00,1.4749719
2071-09-30 00:00:00+00:00,1.2038274
2071-10-31 00:00:00+00:00,0.34335187
2071-11-30 00:00:00+00:00,0.13374536
2071-12-31 00:00:00+00:00,0.5331064
2072-01-31 00:00:00+00:00,1.0123726
2072-02-29 00:00:00+00:00,0.9798076
2072-03-31 00:00:00+00:00,0.90450794
2072-04-30 00:00:00+00:00,1.3798157
2072-05-31 00:00:00+00:00,0.49370643
2072-06-30 00:00:00+00:00,0.20206784
2072-07-31 00:00:00+00:00,0.05704071
2072-08-31 00:00:00+00:00,0.55735546
2072-09-30 00:00:00+00:00,0.31789112
2072-10-31 00:00:00+00:00,0.29697594
2072-11-30 00:00:00+00:00,0.104893826
2072-12-31 00:00:00+00:00,0.15173939
2073-01-31 00:00:00+00:00,0.83105206
2073-02-28 00:00:00+00:00,0.9839691
2073-03-31 00:00:00+00:00,0.63008595
2073-04-30 00:00:00+00:00,0.26991498
2073-05-31 00:00:00+00:00,0.1582177
2073-06-30 00:00:00+00:00,0.04807719
2073-07-31 00:00:00+00:00,0.22190839
2073-08-31 00:00:00+00:00,0.3090488
2073-09-30 00:00:00+00:00,0.40396747
2073-10-31 00:00:00+00:00,0.14488336
2073-11-30 00:00:00+00:00,0.36544722
2073-12-31 00:00:00+00:00,0.21278071
2074-01-31 00:00:00+00:00,0.7777404
2074-02-28 00:00:00+00:00,1.0195502
2074-03-31 00:00:00+00:00,0.76717466
2074-04-30 00:00:00+00:00,0.34971172
2074-05-31 00:00:00+00:00,0.18623702
2074-06-30 00:00:00+00:00,0.026033906
2074-07-31 00:00:00+00:00,0.097603664
2074-08-31 00:00:00+00:00,0.52752155
2074-09-30 00:00:00+00:00,0.12823257
2074-10-31 00:00:00+00:00,0.094658315
2074-11-30 00:00:00+00:00,0.23187114
2074-12-31 00:00:00+00:00,0.7539237
2075-01-31 00:00:00+00:00,0.43618992
2075-02-28 00:00:00+00:00,0.554856
2075-03-31 00:00:00+00:00,0.55520165
2075-04-30 00:00:00+00:00,0.30640948
2075-05-31 00:00:00+00:00,0.32477656
2075-06-30 00:00:00+00:00,0.044281963
2075-07-31 00:00:00+00:00,0.2460262
2075-08-31 00:00:00+00:00,1.5289742
2075-09-30 00:00:00+00:00,1.2801442
2075-10-31 00:00:00+00:00,0.350981
2075-11-30 00:00:00+00:00,0.31783766
2075-12-31 00:00:00+00:00,0.3682098
2076-01-31 00:00:00+00:00,0.5422657
2076-02-29 00:00:00+00:00,0.5377693
2076-03-31 00:00:00+00:00,0.3401748
2076-04-30 00:00:00+00:00,0.12529558
2076-05-31 00:00:00+00:00,0.07315837
2076-06-30 00:00:00+00:00,0.010052719
2076-07-31 00:00:00+00:00,0.46432853
2076-08-31 00:00:00+00:00,0.9483122
2076-09-30 00:00:00+00:00,1.1527634
2076-10-31 00:00:00+00:00,0.38528106
2076-11-30 00:00:00+00:00,0.21351162
2076-12-31 00:00:00+00:00,0.2940143
2077-01-31 00:00:00+00:00,0.25484693
2077-02-28 00:00:00+00:00,0.6839423
2077-03-31 00:00:00+00:00,0.4750938
2077-04-30 00:00:00+00:00,0.23806424
2077-05-31 00:00:00+00:00,0.09021329
2077-06-30 00:00:00+00:00,0.011992314
2077-07-31 00:00:00+00:00,0.537374
2077-08-31 00:00:00+00:00,1.2349341
2077-09-30 00:00:00+00:00,1.3530656
2077-10-31 00:00:00+00:00,0.6347163
2077-11-30 00:00:00+00:00,1.0720761
2077-12-31 00:00:00+00:00,0.30064783
2078-01-31 00:00:00+00:00,0.22166023
2078-02-28 00:00:00+00:00,0.70014584
2078-03-31 00:00:00+00:00,0.41702455
2078-04-30 00:00:00+00:00,0.45443735
2078-05-31 00:00:00+00:00,0.068575606
2078-06-30 00:00:00+00:00,0.048488803
2078-07-31 00:00:00+00:00,0.5808265
2078-08-31 00:00:00+00:00,1.7125199
2078-09-30 00:00:00+00:00,1.9355053
2078-10-31 00:00:00+00:00,0.65836453
2078-11-30 00:00:00+00:00,0.51651967
2078-12-31 00:00:00+00:00,0.6005885
2079-01-31 00:00:00+00:00,0.6872553
2079-02-28 00:00:00+00:00,1.1528604
2079-03-31 00:00:00+00:00,1.5337929
2079-04-30 00:00:00+00:00,1.3959906
2079-05-31 00:00:00+00:00,0.72468555
2079-06-30 00:00:00+00:00,0.6144406
2079-07-31 00:00:00+00:00,0.7119388
2079-08-31 00:00:00+00:00,1.5901126
2079-09-30 00:00:00+00:00,0.87575495
2079-10-31 00:00:00+00:00,0.55693704
2079-11-30 00:00:00+00:00,0.36162055
2079-12-31 00:00:00+00:00,0.42144468
2080-01-31 00:00:00+00:00,0.7347249
2080-02-29 00:00:00+00:00,1.3143712
2080-03-31 00:00:00+00:00,1.5038447
2080-04-30 00:00:00+00:00,0.98170763
2080-05-31 00:00:00+00:00,0.58464164
2080-06-30 00:00:00+00:00,0.24782984
2080-07-31 00:00:00+00:00,0.64063656
2080-08-31 00:00:00+00:00,0.4535501
2080-09-30 00:00:00+00:00,0.22367427
2080-10-31 00:00:00+00:00,0.09174069
2080-11-30 00:00:00+00:00,0.030835433
2080-12-31 00:00:00+00:00,0.28641906
2081-01-31 00:00:00+00:00,0.4211146
2081-02-28 00:00:00+00:00,0.60179573
2081-03-31 00:00:00+00:00,0.46629214
2081-04-30 00:00:00+00:00,0.7650246
2081-05-31 00:00:00+00:00,0.09451397
2081-06-30 00:00:00+00:00,0.013962076
2081-07-31 00:00:00+00:00,0.16130938
2081-08-31 00:00:00+00:00,1.0482711
2081-09-30 00:00:00+00:00,1.1148014
2081-10-31 00:00:00+00:00,0.2772881
2081-11-30 00:00:00+00:00,0.19045874
2081-12-31 00:00:00+00:00,0.6342351
2082-01-31 00:00:00+00:00,0.6874794
2082-02-28 00:00:00+00:00,1.6690753
2082-03-31 00:00:00+00:00,1.6392204
2082-04-30 00:00:00+00:00,1.7180096
2082-05-31 00:00:00+00:00,0.5194532
2082-06-30 00:00:00+00:00,0.28606
2082-07-31 00:00:00+00:00,0.38268623
2082-08-31 00:00:00+00:00,1.130618
2082-09-30 00:00:00+00:00,1.5476041
2082-10-31 00:00:00+00:00,0.31980622
2082-11-30 00:00:00+00:00,0.40399075
2082-12-31 00:00:00+00:00,0.5353126
2083-01-31 00:00:00+00:00,1.3516178
2083-02-28 00:00:00+00:00,1.668773
2083-03-31 00:00:00+00:00,1.6573404
2083-04-30 00:00:00+00:00,1.4186517
2083-05-31 00:00:00+00:00,0.65237445
2083-06-30 00:00:00+00:00,0.26218793
2083-07-31 00:00:00+00:00,0.73505706
2083-08-31 00:00:00+00:00,1.3832277
2083-09-30 00:00:00+00:00,2.7688432
2083-10-31 00:00:00+00:00,0.8835706
2083-11-30 00:00:00+00:00,0.3264034
2083-12-31 00:00:00+00:00,0.41706276
2084-01-31 00:00:00+00:00,0.5343544
2084-02-29 00:00:00+00:00,0.79765
2084-03-31 00:00:00+00:00,0.7784298
2084-04-30 00:00:00+00:00,0.38176414
2084-05-31 00:00:00+00:00,0.27058268
2084-06-30 00:00:00+00:00,0.09587923
2084-07-31 00:00:00+00:00,0.18339735
2084-08-31 00:00:00+00:00,1.2086478
2084-09-30 00:00:00+00:00,0.57823765
2084-10-31 00:00:00+00:00,0.11078375
2084-11-30 00:00:00+00:00,0.2395921
2084-12-31 00:00:00+00:00,0.53928816
2085-01-31 00:00:00+00:00,0.80342096
2085-02-28 00:00:00+00:00,1.5962112
2085-03-31 00:00:00+00:00,1.9867647
2085-04-30 00:00:00+00:00,1.7171193
2085-05-31 00:00:00+00:00,0.49778473
2085-06-30 00:00:00+00:00,0.115034916
2085-07-31 00:00:00+00:00,0.3133834
2085-08-31 00:00:00+00:00,1.0576876
2085-09-30 00:00:00+00:00,0.8652716
2085-10-31 00:00:00+00:00,0.21344846
2085-11-30 00:00:00+00:00,0.23490082
2085-12-31 00:00:00+00:00,0.59398663
2086-01-31 00:00:00+00:00,0.75826544
2086-02-28 00:00:00+00:00,1.5147824
2086-03-31 00:00:00+00:00,1.4059689
2086-04-30 00:00:00+00:00,0.7368188
2086-05-31 00:00:00+00:00,0.27322254
2086-06-30 00:00:00+00:00,0.042280827
2086-07-31 00:00:00+00:00,0.25539517
2086-08-31 00:00:00+00:00,1.0767817
2086-09-30 00:00:00+00:00,0.68129456
2086-10-31 00:00:00+00:00,0.151507
2086-11-30 00:00:00+00:00,0.3023017
2086-12-31 00:00:00+00:00,0.3756304
2087-01-31 00:00:00+00:00,0.30351087
2087-02-28 00:00:00+00:00,0.92176545
2087-03-31 00:00:00+00:00,0.5224576
2087-04-30 00:00:00+00:00,0.50767434
2087-05-31 00:00:00+00:00,0.17403695
2087-06-30 00:00:00+00:00,0.08004786
2087-07-31 00:00:00+00:00,0.50964576
2087-08-31 00:00:00+00:00,0.7419583
2087-09-30 00:00:00+00:00,0.46152258
2087-10-31 00:00:00+00:00,0.16126898
2087-11-30 00:00:00+00:00,0.033044163
2087-12-31 00:00:00+00:00,0.1652888
2088-01-31 00:00:00+00:00,0.25377014
2088-02-29 00:00:00+00:00,0.228403
2088-03-31 00:00:00+00:00,0.20377794
2088-04-30 00:00:00+00:00,0.11922569
2088-05-31 00:00:00+00:00,0.3075823
2088-06-30 00:00:00+00:00,0.04601081
2088-07-31 00:00:00+00:00,0.47804394
2088-08-31 00:00:00+00:00,1.227344
2088-09-30 00:00:00+00:00,0.9042892
2088-10-31 00:00:00+00:00,0.41297007
2088-11-30 00:00:00+00:00,0.08982114
2088-12-31 00:00:00+00:00,0.20036626
2089-01-31 00:00:00+00:00,1.1117625
2089-02-28 00:00:00+00:00,1.468647
2089-03-31 00:00:00+00:00,1.6154616
2089-04-30 00:00:00+00:00,1.3554239
2089-05-31 00:00:00+00:00,0.4836319
2089-06-30 00:00:00+00:00,0.15694499
2089-07-31 00:00:00+00:00,0.31721023
2089-08-31 00:00:00+00:00,0.7023353
2089-09-30 00:00:00+00:00,0.952193
2089-10-31 00:00:00+00:00,0.17404298
2089-11-30 00:00:00+00:00,0.306434
2089-12-31 00:00:00+00:00,0.542264
2090-01-31 00:00:00+00:00,1.089404
2090-02-28 00:00:00+00:00,1.441073
2090-03-31 00:00:00+00:00,1.938058
2090-04-30 00:00:00+00:00,1.4015788
2090-05-31 00:00:00+00:00,0.49393007
2090-06-30 00:00:00+00:00,0.1603863
2090-07-31 00:00:00+00:00,0.23022048
2090-08-31 00:00:00+00:00,0.73655677
2090-09-30 00:00:00+00:00,0.65871006
2090-10-31 00:00:00+00:00,0.73853004
2090-11-30 00:00:00+00:00,0.2703831
2090-12-31 00:00:00+00:00,0.43606293
2091-01-31 00:00:00+00:00,0.63888437
2091-02-28 00:00:00+00:00,1.3131374
2091-03-31 00:00:00+00:00,1.5372648
2091-04-30 00:00:00+00:00,0.9830919
2091-05-31 00:00:00+00:00,0.38499448
2091-06-30 00:00:00+00:00,0.17957176
2091-07-31 00:00:00+00:00,0.15391071
2091-08-31 00:00:00+00:00,0.2505235
2091-09-30 00:00:00+00:00,0.4786289
2091-10-31 00:00:00+00:00,0.18078397
2091-11-30 00:00:00+00:00,0.32011703
2091-12-31 00:00:00+00:00,0.24954022
2092-01-31 00:00:00+00:00,0.27980807
2092-02-29 00:00:00+00:00,1.2247864
2092-03-31 00:00:00+00:00,1.6536293
2092-04-30 00:00:00+00:00,0.746873
2092-05-31 00:00:00+00:00,0.2466665
2092-06-30 00:00:00+00:00,0.07814029
2092-07-31 00:00:00+00:00,0.55407494
2092-08-31 00:00:00+00:00,1.5101142
2092-09-30 00:00:00+00:00,0.84358037
2092-10-31 00:00:00+00:00,0.22850466
2092-11-30 00:00:00+00:00,0.32856125
2092-12-31 00:00:00+00:00,0.21598811
2093-01-31 00:00:00+00:00,0.8573089
2093-02-28 00:00:00+00:00,1.3240701
2093-03-31 00:00:00+00:00,1.3663037
2093-04-30 00:00:00+00:00,0.90848494
2093-05-31 00:00:00+00:00,0.39596933
2093-06-30 00:00:00+00:00,0.16707966
2093-07-31 00:00:00+00:00,0.73971814
2093-08-31 00:00:00+00:00,1.7382886
2093-09-30 00:00:00+00:00,1.0001854
2093-10-31 00:00:00+00:00,0.21666212
2093-11-30 00:00:00+00:00,0.19000787
2093-12-31 00:00:00+00:00,0.33942106
2094-01-31 00:00:00+00:00,0.4208464
2094-02-28 00:00:00+00:00,0.27298534
2094-03-31 00:00:00+00:00,0.20974594
2094-04-30 00:00:00+00:00,0.0917704
2094-05-31 00:00:00+00:00,0.034967948
2094-06-30 00:00:00+00:00,0.01646239
2094-07-31 00:00:00+00:00,1.0507998
2094-08-31 00:00:00+00:00,0.95650464
2094-09-30 00:00:00+00:00,1.1545038
2094-10-31 00:00:00+00:00,0.11748723
2094-11-30 00:00:00+00:00,0.2712583
2094-12-31 00:00:00+00:00,0.3852294
2095-01-31 00:00:00+00:00,0.7401007
2095-02-28 00:00:00+00:00,1.279137
2095-03-31 00:00:00+00:00,1.0468235
2095-04-30 00:00:00+00:00,0.4705918
2095-05-31 00:00:00+00:00,0.17383954
2095-06-30 00:00:00+00:00,0.046275523
2095-07-31 00:00:00+00:00,0.36333838
2095-08-31 00:00:00+00:00,0.34199065
2095-09-30 00:00:00+00:00,0.19472715
2095-10-31 00:00:00+00:00,0.06323516
2095-11-30 00:00:00+00:00,0.5515264
2095-12-31 00:00:00+00:00,0.38185158
2096-01-31 00:00:00+00:00,0.2744197
2096-02-29 00:00:00+00:00,0.65335584
2096-03-31 00:00:00+00:00,0.9786593
2096-04-30 00:00:00+00:00,0.37919673
2096-05-31 00:00:00+00:00,0.09339317
2096-06-30 00:00:00+00:00,0.05328021
2096-07-31 00:00:00+00:00,0.9194872
2096-08-31 00:00:00+00:00,0.30568272
2096-09-30 00:00:00+00:00,0.10205609
2096-10-31 00:00:00+00:00,0.0448907
2096-11-30 00:00:00+00:00,0.033290613
2096-12-31 00:00:00+00:00,0.037074465
2097-01-31 00:00:00+00:00,0.2593393
2097-02-28 00:00:00+00:00,0.37874264
2097-03-31 00:00:00+00:00,0.43933246
2097-04-30 00:00:00+00:00,0.16358213
2097-05-31 00:00:00+00:00,0.044206303
2097-06-30 00:00:00+00:00,0.039077092
2097-07-31 00:00:00+00:00,0.77323097
2097-08-31 00:00:00+00:00,0.8691241
2097-09-30 00:00:00+00:00,0.2622089
2097-10-31 00:00:00+00:00,0.07774774
2097-11-30 00:00:00+00:00,0.27614635
2097-12-31 00:00:00+00:00,0.27955627
2098-01-31 00:00:00+00:00,0.40644342
2098-02-28 00:00:00+00:00,0.7586447
2098-03-31 00:00:00+00:00,0.6228044
2098-04-30 00:00:00+00:00,0.3478813
2098-05-31 00:00:00+00:00,0.15176639
2098-06-30 00:00:00+00:00,0.07881578
2098-07-31 00:00:00+00:00,0.8097761
2098-08-31 00:00:00+00:00,1.9878818
2098-09-30 00:00:00+00:00,1.0865717
2098-10-31 00:00:00+00:00,1.0057211
2098-11-30 00:00:00+00:00,0.29519644
2098-12-31 00:00:00+00:00,0.7275095
2099-01-31 00:00:00+00:00,1.14886
2099-02-28 00:00:00+00:00,1.5060604
2099-03-31 00:00:00+00:00,1.9450893
2099-04-30 00:00:00+00:00,1.2424638
2099-05-31 00:00:00+00:00,0.46501854
2099-06-30 00:00:00+00:00,0.21615465
2099-07-31 00:00:00+00:00,0.7851322
2099-08-31 00:00:00+00:00,0.61550057
2099-09-30 00:00:00+00:00,0.5405071
2099-10-31 00:00:00+00:00,0.24141848
2099-11-30 00:00:00+00:00,0.10419342
2099-12-31 00:00:00+00:00,0.40601918
