time,rainfall_month_CNRM-CM5_rcp45
2056-03-31 00:00:00+00:00,1.6651597
2056-04-30 00:00:00+00:00,0.059482202
2056-05-31 00:00:00+00:00,0.07470175
2056-06-30 00:00:00+00:00,0.04875567
2056-07-31 00:00:00+00:00,0.15181044
2056-08-31 00:00:00+00:00,0.40881088
2056-09-30 00:00:00+00:00,0.023360796
2056-10-31 00:00:00+00:00,0.039243005
2056-11-30 00:00:00+00:00,0.67192036
2056-12-31 00:00:00+00:00,0.17879626
2057-01-31 00:00:00+00:00,0.817098
2057-02-28 00:00:00+00:00,0.4953746
2057-03-31 00:00:00+00:00,0.27642626
2057-04-30 00:00:00+00:00,0.036596064
2057-05-31 00:00:00+00:00,0.037994064
2057-06-30 00:00:00+00:00,0.007951289
2057-07-31 00:00:00+00:00,0.056614414
2057-08-31 00:00:00+00:00,0.13036267
2057-09-30 00:00:00+00:00,0.3843523
2057-10-31 00:00:00+00:00,0.16256545
2057-11-30 00:00:00+00:00,0.2534573
2057-12-31 00:00:00+00:00,0.14077578
2058-01-31 00:00:00+00:00,0.19803499
2058-02-28 00:00:00+00:00,0.9062724
2058-03-31 00:00:00+00:00,0.28613532
2058-04-30 00:00:00+00:00,0.07483768
2058-05-31 00:00:00+00:00,0.004658251
2058-06-30 00:00:00+00:00,0.037519492
2058-07-31 00:00:00+00:00,0.038959213
2058-08-31 00:00:00+00:00,0.18886565
2058-09-30 00:00:00+00:00,0.63074183
2058-10-31 00:00:00+00:00,0.14109665
2058-11-30 00:00:00+00:00,0.37833053
2058-12-31 00:00:00+00:00,0.31376937
2059-01-31 00:00:00+00:00,1.9475989
2059-02-28 00:00:00+00:00,2.886072
2059-03-31 00:00:00+00:00,0.10527868
2059-04-30 00:00:00+00:00,0.031051833
2059-05-31 00:00:00+00:00,0.05104044
2059-06-30 00:00:00+00:00,0.04137852
2059-07-31 00:00:00+00:00,0.83174914
2059-08-31 00:00:00+00:00,0.038150474
2059-09-30 00:00:00+00:00,0.77802527
2059-10-31 00:00:00+00:00,0.15431379
2059-11-30 00:00:00+00:00,1.0891136
2059-12-31 00:00:00+00:00,0.35550195
2060-01-31 00:00:00+00:00,3.865681
2060-02-29 00:00:00+00:00,2.1141827
2060-03-31 00:00:00+00:00,0.6974247
2060-04-30 00:00:00+00:00,0.38038963
2060-05-31 00:00:00+00:00,0.08365351
2060-06-30 00:00:00+00:00,0.0005246277
2060-07-31 00:00:00+00:00,0.37002265
2060-08-31 00:00:00+00:00,1.3460735
2060-09-30 00:00:00+00:00,0.022134189
2060-10-31 00:00:00+00:00,0.012682549
2060-11-30 00:00:00+00:00,0.0009589252
2060-12-31 00:00:00+00:00,0.13501255
2061-01-31 00:00:00+00:00,3.8807838
2061-02-28 00:00:00+00:00,0.36286464
2061-03-31 00:00:00+00:00,0.5695763
2061-04-30 00:00:00+00:00,0.19232361
2061-05-31 00:00:00+00:00,0.03727197
2061-06-30 00:00:00+00:00,0.07958952
2061-07-31 00:00:00+00:00,0.10271802
2061-08-31 00:00:00+00:00,0.054582212
2061-09-30 00:00:00+00:00,0.28433987
2061-10-31 00:00:00+00:00,0.02786328
2061-11-30 00:00:00+00:00,0.5136064
2061-12-31 00:00:00+00:00,0.03112573
2062-01-31 00:00:00+00:00,0.045354348
2062-02-28 00:00:00+00:00,1.5669222
2062-03-31 00:00:00+00:00,0.051569898
2062-04-30 00:00:00+00:00,0.12896816
2062-05-31 00:00:00+00:00,0.016056268
2062-06-30 00:00:00+00:00,0.022259433
2062-07-31 00:00:00+00:00,0.27809003
2062-08-31 00:00:00+00:00,0.06473739
2062-09-30 00:00:00+00:00,0.031321112
2062-10-31 00:00:00+00:00,0.00964312
2062-11-30 00:00:00+00:00,0.73419476
2062-12-31 00:00:00+00:00,0.62114173
2063-01-31 00:00:00+00:00,2.1536407
2063-02-28 00:00:00+00:00,0.22379276
2063-03-31 00:00:00+00:00,0.87649184
2063-04-30 00:00:00+00:00,0.48070398
2063-05-31 00:00:00+00:00,0.0688647
2063-06-30 00:00:00+00:00,0.013917144
2063-07-31 00:00:00+00:00,0.11816596
2063-08-31 00:00:00+00:00,0.088553704
2063-09-30 00:00:00+00:00,2.5991526
2063-10-31 00:00:00+00:00,0.10565932
2063-11-30 00:00:00+00:00,0.5657347
2063-12-31 00:00:00+00:00,1.0648805
2064-01-31 00:00:00+00:00,0.058174975
2064-02-29 00:00:00+00:00,1.5288862
2064-03-31 00:00:00+00:00,0.5742569
2064-04-30 00:00:00+00:00,0.08231719
2064-05-31 00:00:00+00:00,0.011734039
2064-06-30 00:00:00+00:00,0.23523006
2064-07-31 00:00:00+00:00,0.12714572
2064-08-31 00:00:00+00:00,0.109735765
2064-09-30 00:00:00+00:00,0.04416135
2064-10-31 00:00:00+00:00,0.09419487
2064-11-30 00:00:00+00:00,0.13927287
2064-12-31 00:00:00+00:00,0.3422681
2065-01-31 00:00:00+00:00,0.7039153
2065-02-28 00:00:00+00:00,0.40998793
2065-03-31 00:00:00+00:00,0.0042279484
2065-04-30 00:00:00+00:00,0.3391988
2065-05-31 00:00:00+00:00,0.019045211
2065-06-30 00:00:00+00:00,0.0026671442
2065-07-31 00:00:00+00:00,0.08248291
2065-08-31 00:00:00+00:00,0.098246865
2065-09-30 00:00:00+00:00,0.42337036
2065-10-31 00:00:00+00:00,0.083396144
2065-11-30 00:00:00+00:00,0.2505603
2065-12-31 00:00:00+00:00,0.30856916
2066-01-31 00:00:00+00:00,0.22077006
2066-02-28 00:00:00+00:00,0.23380594
2066-03-31 00:00:00+00:00,0.8598491
2066-04-30 00:00:00+00:00,0.22264025
2066-05-31 00:00:00+00:00,0.1300446
2066-06-30 00:00:00+00:00,0.045174137
2066-07-31 00:00:00+00:00,0.1196067
2066-08-31 00:00:00+00:00,0.19045198
2066-09-30 00:00:00+00:00,0.04431354
2066-10-31 00:00:00+00:00,0.27107415
2066-11-30 00:00:00+00:00,0.5200377
2066-12-31 00:00:00+00:00,0.21451427
2067-01-31 00:00:00+00:00,2.7607422
2067-02-28 00:00:00+00:00,0.53019357
2067-03-31 00:00:00+00:00,5.1358566
2067-04-30 00:00:00+00:00,0.039066687
2067-05-31 00:00:00+00:00,0.1704105
2067-06-30 00:00:00+00:00,2.0893027e-05
2067-07-31 00:00:00+00:00,0.02356098
2067-08-31 00:00:00+00:00,0.13960104
2067-09-30 00:00:00+00:00,0.008005199
2067-10-31 00:00:00+00:00,0.20048729
2067-11-30 00:00:00+00:00,0.32678646
2067-12-31 00:00:00+00:00,0.029364323
2068-01-31 00:00:00+00:00,0.43186194
2068-02-29 00:00:00+00:00,0.24304713
2068-03-31 00:00:00+00:00,0.7496046
2068-04-30 00:00:00+00:00,0.0029586875
2068-05-31 00:00:00+00:00,0.23737472
2068-06-30 00:00:00+00:00,0.00014006234
2068-07-31 00:00:00+00:00,0.15793103
2068-08-31 00:00:00+00:00,0.3413549
2068-09-30 00:00:00+00:00,0.026708066
2068-10-31 00:00:00+00:00,0.002532696
2068-11-30 00:00:00+00:00,0.7377935
2068-12-31 00:00:00+00:00,1.3645205
2069-01-31 00:00:00+00:00,1.0237861
2069-02-28 00:00:00+00:00,0.6738415
2069-03-31 00:00:00+00:00,0.22859651
2069-04-30 00:00:00+00:00,0.21477331
2069-05-31 00:00:00+00:00,0.0126748
2069-06-30 00:00:00+00:00,0.021550262
2069-07-31 00:00:00+00:00,0.17140967
2069-08-31 00:00:00+00:00,0.104042664
2069-09-30 00:00:00+00:00,0.14793696
2069-10-31 00:00:00+00:00,0.004405306
2069-11-30 00:00:00+00:00,0.077941045
2069-12-31 00:00:00+00:00,0.570481
2070-01-31 00:00:00+00:00,1.2210989
2070-02-28 00:00:00+00:00,2.1084034
2070-03-31 00:00:00+00:00,1.0722502
2070-04-30 00:00:00+00:00,0.017886627
2070-05-31 00:00:00+00:00,0.011796143
2070-06-30 00:00:00+00:00,0.013120733
2070-07-31 00:00:00+00:00,0.27318424
2070-08-31 00:00:00+00:00,0.16685922
2070-09-30 00:00:00+00:00,0.50422096
2070-10-31 00:00:00+00:00,0.050486457
2070-11-30 00:00:00+00:00,0.54600376
2070-12-31 00:00:00+00:00,0.33153045
2071-01-31 00:00:00+00:00,0.90341324
2071-02-28 00:00:00+00:00,0.11925747
2071-03-31 00:00:00+00:00,0.35172617
2071-04-30 00:00:00+00:00,0.26846597
2071-05-31 00:00:00+00:00,0.10542835
2071-06-30 00:00:00+00:00,0.016819844
2071-07-31 00:00:00+00:00,0.38853583
2071-08-31 00:00:00+00:00,0.038579118
2071-09-30 00:00:00+00:00,1.4357455
2071-10-31 00:00:00+00:00,0.0064116633
2071-11-30 00:00:00+00:00,0.0021897054
2071-12-31 00:00:00+00:00,0.1826739
2072-01-31 00:00:00+00:00,0.23645768
2072-02-29 00:00:00+00:00,1.0755157
2072-03-31 00:00:00+00:00,1.5179034
2072-04-30 00:00:00+00:00,0.43528512
2072-05-31 00:00:00+00:00,0.0010014565
2072-06-30 00:00:00+00:00,7.461795e-05
2072-07-31 00:00:00+00:00,0.12144665
2072-08-31 00:00:00+00:00,0.41592163
2072-09-30 00:00:00+00:00,0.3839238
2072-10-31 00:00:00+00:00,0.25064963
2072-11-30 00:00:00+00:00,0.00053931365
2072-12-31 00:00:00+00:00,3.0735786
2073-01-31 00:00:00+00:00,6.6148176
2073-02-28 00:00:00+00:00,0.7600526
2073-03-31 00:00:00+00:00,0.8161801
2073-04-30 00:00:00+00:00,0.06762651
2073-05-31 00:00:00+00:00,0.2453112
2073-06-30 00:00:00+00:00,0.0016236868
2073-07-31 00:00:00+00:00,0.066538036
2073-08-31 00:00:00+00:00,0.28992167
2073-09-30 00:00:00+00:00,0.37654236
2073-10-31 00:00:00+00:00,0.032719385
2073-11-30 00:00:00+00:00,0.017224591
2073-12-31 00:00:00+00:00,0.5306715
2074-01-31 00:00:00+00:00,3.9892123
2074-02-28 00:00:00+00:00,3.6720426
2074-03-31 00:00:00+00:00,1.7787205
2074-04-30 00:00:00+00:00,0.11316552
2074-05-31 00:00:00+00:00,0.0060973726
2074-06-30 00:00:00+00:00,0.0042675505
2074-07-31 00:00:00+00:00,0.18833245
2074-08-31 00:00:00+00:00,0.8392417
2074-09-30 00:00:00+00:00,0.021270264
2074-10-31 00:00:00+00:00,0.2667595
2074-11-30 00:00:00+00:00,0.07190959
2074-12-31 00:00:00+00:00,0.5592227
2075-01-31 00:00:00+00:00,0.239096
2075-02-28 00:00:00+00:00,1.9144002
2075-03-31 00:00:00+00:00,0.5135975
2075-04-30 00:00:00+00:00,0.014827544
2075-05-31 00:00:00+00:00,0.03162363
2075-06-30 00:00:00+00:00,0.00079618016
2075-07-31 00:00:00+00:00,0.009301922
2075-08-31 00:00:00+00:00,0.16084608
2075-09-30 00:00:00+00:00,0.0558144
2075-10-31 00:00:00+00:00,0.011013633
2075-11-30 00:00:00+00:00,0.016352866
2075-12-31 00:00:00+00:00,0.30426764
2076-01-31 00:00:00+00:00,0.00088595634
2076-02-29 00:00:00+00:00,0.4759192
2076-03-31 00:00:00+00:00,2.4402256
2076-04-30 00:00:00+00:00,0.24142656
2076-05-31 00:00:00+00:00,0.024421772
2076-06-30 00:00:00+00:00,0.0060985866
2076-07-31 00:00:00+00:00,0.49669504
2076-08-31 00:00:00+00:00,0.62969255
2076-09-30 00:00:00+00:00,0.41368318
2076-10-31 00:00:00+00:00,0.04285682
2076-11-30 00:00:00+00:00,0.27936056
2076-12-31 00:00:00+00:00,0.47721884
2077-01-31 00:00:00+00:00,2.0638723
2077-02-28 00:00:00+00:00,3.0738823
2077-03-31 00:00:00+00:00,1.5756885
2077-04-30 00:00:00+00:00,0.0021363755
2077-05-31 00:00:00+00:00,0.07002831
2077-06-30 00:00:00+00:00,0.00014207257
2077-07-31 00:00:00+00:00,0.120916896
2077-08-31 00:00:00+00:00,0.03787145
2077-09-30 00:00:00+00:00,0.038107093
2077-10-31 00:00:00+00:00,0.3180131
2077-11-30 00:00:00+00:00,0.032617543
2077-12-31 00:00:00+00:00,0.0061259707
2078-01-31 00:00:00+00:00,0.6219366
2078-02-28 00:00:00+00:00,1.2229091
2078-03-31 00:00:00+00:00,0.5115784
2078-04-30 00:00:00+00:00,0.022984037
2078-05-31 00:00:00+00:00,0.03139466
2078-06-30 00:00:00+00:00,0.0069299196
2078-07-31 00:00:00+00:00,0.70270175
2078-08-31 00:00:00+00:00,0.16741093
2078-09-30 00:00:00+00:00,0.13331842
2078-10-31 00:00:00+00:00,0.022458423
2078-11-30 00:00:00+00:00,0.52763677
2078-12-31 00:00:00+00:00,0.6503845
2079-01-31 00:00:00+00:00,0.4449355
2079-02-28 00:00:00+00:00,2.0449066
2079-03-31 00:00:00+00:00,0.3666793
2079-04-30 00:00:00+00:00,0.4451029
2079-05-31 00:00:00+00:00,0.23054251
2079-06-30 00:00:00+00:00,0.02370523
2079-07-31 00:00:00+00:00,0.07619176
2079-08-31 00:00:00+00:00,1.5293406
2079-09-30 00:00:00+00:00,0.26742616
2079-10-31 00:00:00+00:00,0.12001223
2079-11-30 00:00:00+00:00,0.31309834
2079-12-31 00:00:00+00:00,0.2611192
2080-01-31 00:00:00+00:00,0.17853676
2080-02-29 00:00:00+00:00,2.0768337
2080-03-31 00:00:00+00:00,0.0764831
2080-04-30 00:00:00+00:00,0.001472736
2080-05-31 00:00:00+00:00,0.002339001
2080-06-30 00:00:00+00:00,0.0038224605
2080-07-31 00:00:00+00:00,0.010756539
2080-08-31 00:00:00+00:00,0.26511866
2080-09-30 00:00:00+00:00,0.074935354
2080-10-31 00:00:00+00:00,0.21235007
2080-11-30 00:00:00+00:00,0.90604925
2080-12-31 00:00:00+00:00,0.62859654
2081-01-31 00:00:00+00:00,0.3357108
2081-02-28 00:00:00+00:00,1.0224077
2081-03-31 00:00:00+00:00,0.994032
2081-04-30 00:00:00+00:00,0.36452693
2081-05-31 00:00:00+00:00,0.03204595
2081-06-30 00:00:00+00:00,0.00036678798
2081-07-31 00:00:00+00:00,0.38195765
2081-08-31 00:00:00+00:00,0.22243042
2081-09-30 00:00:00+00:00,0.48235252
2081-10-31 00:00:00+00:00,0.00020218591
2081-11-30 00:00:00+00:00,0.41177762
2081-12-31 00:00:00+00:00,0.791147
2082-01-31 00:00:00+00:00,0.009056041
2082-02-28 00:00:00+00:00,2.0139618
2082-03-31 00:00:00+00:00,0.017373355
2082-04-30 00:00:00+00:00,0.7405821
2082-05-31 00:00:00+00:00,0.008606917
2082-06-30 00:00:00+00:00,0.00045760084
2082-07-31 00:00:00+00:00,0.18981536
2082-08-31 00:00:00+00:00,0.41078365
2082-09-30 00:00:00+00:00,0.77012986
2082-10-31 00:00:00+00:00,0.047183182
2082-11-30 00:00:00+00:00,0.0027932343
2082-12-31 00:00:00+00:00,1.0669833
2083-01-31 00:00:00+00:00,0.40217787
2083-02-28 00:00:00+00:00,1.3174329
2083-03-31 00:00:00+00:00,0.10790358
2083-04-30 00:00:00+00:00,0.08021959
2083-05-31 00:00:00+00:00,0.24651028
2083-06-30 00:00:00+00:00,4.715855e-05
2083-07-31 00:00:00+00:00,0.08532736
2083-08-31 00:00:00+00:00,0.036746673
2083-09-30 00:00:00+00:00,0.14570953
2083-10-31 00:00:00+00:00,0.012204067
2083-11-30 00:00:00+00:00,0.2717823
2083-12-31 00:00:00+00:00,0.40467143
2084-01-31 00:00:00+00:00,0.9960986
2084-02-29 00:00:00+00:00,3.1805832
2084-03-31 00:00:00+00:00,0.58716416
2084-04-30 00:00:00+00:00,0.1266734
2084-05-31 00:00:00+00:00,0.022749867
2084-06-30 00:00:00+00:00,0.00045308023
2084-07-31 00:00:00+00:00,0.30453658
2084-08-31 00:00:00+00:00,0.24110998
2084-09-30 00:00:00+00:00,0.85629016
2084-10-31 00:00:00+00:00,0.0041108234
2084-11-30 00:00:00+00:00,0.5101421
2084-12-31 00:00:00+00:00,0.21666604
2085-01-31 00:00:00+00:00,0.22613816
2085-02-28 00:00:00+00:00,1.5798578
2085-03-31 00:00:00+00:00,1.4948125
2085-04-30 00:00:00+00:00,0.07157111
2085-05-31 00:00:00+00:00,0.026272792
2085-06-30 00:00:00+00:00,1.1341929e-05
2085-07-31 00:00:00+00:00,0.06022795
2085-08-31 00:00:00+00:00,0.44981974
2085-09-30 00:00:00+00:00,0.03745443
2085-10-31 00:00:00+00:00,0.00014119793
2085-11-30 00:00:00+00:00,0.9246466
2085-12-31 00:00:00+00:00,0.114631705
2086-01-31 00:00:00+00:00,0.23017603
2086-02-28 00:00:00+00:00,0.12408277
2086-03-31 00:00:00+00:00,0.35508177
2086-04-30 00:00:00+00:00,0.0050408794
2086-05-31 00:00:00+00:00,0.004314445
2086-06-30 00:00:00+00:00,0.029836439
2086-07-31 00:00:00+00:00,0.13384706
2086-08-31 00:00:00+00:00,0.5981034
2086-09-30 00:00:00+00:00,2.2938173
2086-10-31 00:00:00+00:00,0.15992302
2086-11-30 00:00:00+00:00,0.36127838
2086-12-31 00:00:00+00:00,1.0822462e-06
2087-01-31 00:00:00+00:00,1.5984457
2087-02-28 00:00:00+00:00,0.24287479
2087-03-31 00:00:00+00:00,0.73618245
2087-04-30 00:00:00+00:00,0.018318314
2087-05-31 00:00:00+00:00,0.014539282
2087-06-30 00:00:00+00:00,0.0071625253
2087-07-31 00:00:00+00:00,0.039270036
2087-08-31 00:00:00+00:00,0.6982837
2087-09-30 00:00:00+00:00,0.12558758
2087-10-31 00:00:00+00:00,0.0087054605
2087-11-30 00:00:00+00:00,2.4551716
2087-12-31 00:00:00+00:00,0.6090456
2088-01-31 00:00:00+00:00,4.703452
2088-02-29 00:00:00+00:00,1.2614052
2088-03-31 00:00:00+00:00,0.72495645
2088-04-30 00:00:00+00:00,0.06730561
2088-05-31 00:00:00+00:00,0.00044243695
2088-06-30 00:00:00+00:00,0.012874879
2088-07-31 00:00:00+00:00,0.016432896
2088-08-31 00:00:00+00:00,0.013375197
2088-09-30 00:00:00+00:00,0.06550409
2088-10-31 00:00:00+00:00,1.1553748e-06
2088-11-30 00:00:00+00:00,0.38084486
2088-12-31 00:00:00+00:00,0.61876166
2089-01-31 00:00:00+00:00,0.2560391
2089-02-28 00:00:00+00:00,1.1936448
2089-03-31 00:00:00+00:00,0.16813514
2089-04-30 00:00:00+00:00,0.10063178
2089-05-31 00:00:00+00:00,0.0010450076
2089-06-30 00:00:00+00:00,0.0053894934
2089-07-31 00:00:00+00:00,0.20057131
2089-08-31 00:00:00+00:00,0.00920256
2089-09-30 00:00:00+00:00,0.28813207
2089-10-31 00:00:00+00:00,0.00489359
2089-11-30 00:00:00+00:00,0.00076902064
2089-12-31 00:00:00+00:00,0.3614577
2090-01-31 00:00:00+00:00,0.4223772
2090-02-28 00:00:00+00:00,0.24845615
2090-03-31 00:00:00+00:00,0.22317798
2090-04-30 00:00:00+00:00,0.29158238
2090-05-31 00:00:00+00:00,0.036010254
2090-06-30 00:00:00+00:00,0.026470665
2090-07-31 00:00:00+00:00,0.17638761
2090-08-31 00:00:00+00:00,0.15611044
2090-09-30 00:00:00+00:00,3.3877094
2090-10-31 00:00:00+00:00,0.44193983
2090-11-30 00:00:00+00:00,0.18962859
2090-12-31 00:00:00+00:00,0.95665157
2091-01-31 00:00:00+00:00,0.2993551
2091-02-28 00:00:00+00:00,2.354138
2091-03-31 00:00:00+00:00,1.5896355
2091-04-30 00:00:00+00:00,0.8403449
2091-05-31 00:00:00+00:00,0.02006243
2091-06-30 00:00:00+00:00,0.061749596
2091-07-31 00:00:00+00:00,0.08775938
2091-08-31 00:00:00+00:00,0.5934559
2091-09-30 00:00:00+00:00,0.040526506
2091-10-31 00:00:00+00:00,0.35825256
2091-11-30 00:00:00+00:00,0.5915909
2091-12-31 00:00:00+00:00,0.5083975
2092-01-31 00:00:00+00:00,0.40952417
2092-02-29 00:00:00+00:00,0.8031584
2092-03-31 00:00:00+00:00,0.2780826
2092-04-30 00:00:00+00:00,0.54742664
2092-05-31 00:00:00+00:00,0.018662168
2092-06-30 00:00:00+00:00,0.01350585
2092-07-31 00:00:00+00:00,0.041615445
2092-08-31 00:00:00+00:00,0.8527902
2092-09-30 00:00:00+00:00,0.12282534
2092-10-31 00:00:00+00:00,0.04055181
2092-11-30 00:00:00+00:00,0.046544608
2092-12-31 00:00:00+00:00,4.188683e-05
2093-01-31 00:00:00+00:00,1.4959958
2093-02-28 00:00:00+00:00,2.1695163
2093-03-31 00:00:00+00:00,1.9909276
2093-04-30 00:00:00+00:00,0.058786638
2093-05-31 00:00:00+00:00,0.08413534
2093-06-30 00:00:00+00:00,6.327603e-05
2093-07-31 00:00:00+00:00,0.12782256
2093-08-31 00:00:00+00:00,0.07617386
2093-09-30 00:00:00+00:00,0.23700409
2093-10-31 00:00:00+00:00,0.26729184
2093-11-30 00:00:00+00:00,0.2687388
2093-12-31 00:00:00+00:00,1.4182203
2094-01-31 00:00:00+00:00,0.42036763
2094-02-28 00:00:00+00:00,1.2226357
2094-03-31 00:00:00+00:00,0.76736784
2094-04-30 00:00:00+00:00,0.07161294
2094-05-31 00:00:00+00:00,0.018959478
2094-06-30 00:00:00+00:00,0.0035565852
2094-07-31 00:00:00+00:00,0.12822522
2094-08-31 00:00:00+00:00,0.5146796
2094-09-30 00:00:00+00:00,0.15804009
2094-10-31 00:00:00+00:00,0.011661404
2094-11-30 00:00:00+00:00,0.026273565
2094-12-31 00:00:00+00:00,0.12835094
2095-01-31 00:00:00+00:00,1.1469643
2095-02-28 00:00:00+00:00,3.8060017
2095-03-31 00:00:00+00:00,1.1959081
2095-04-30 00:00:00+00:00,0.44951904
2095-05-31 00:00:00+00:00,0.0057659647
2095-06-30 00:00:00+00:00,0.013486092
2095-07-31 00:00:00+00:00,0.12789884
2095-08-31 00:00:00+00:00,1.1926131
2095-09-30 00:00:00+00:00,1.5053693
2095-10-31 00:00:00+00:00,0.16179961
2095-11-30 00:00:00+00:00,0.9595657
2095-12-31 00:00:00+00:00,0.12157049
2096-01-31 00:00:00+00:00,1.374284
2096-02-29 00:00:00+00:00,0.40115768
2096-03-31 00:00:00+00:00,0.35912097
2096-04-30 00:00:00+00:00,0.03229223
2096-05-31 00:00:00+00:00,0.17001872
2096-06-30 00:00:00+00:00,0.00899598
2096-07-31 00:00:00+00:00,0.026771767
2096-08-31 00:00:00+00:00,0.47917196
2096-09-30 00:00:00+00:00,0.0939859
2096-10-31 00:00:00+00:00,0.10815235
2096-11-30 00:00:00+00:00,0.005490583
2096-12-31 00:00:00+00:00,0.7901089
2097-01-31 00:00:00+00:00,0.05395212
2097-02-28 00:00:00+00:00,1.2678533
2097-03-31 00:00:00+00:00,1.2165381
2097-04-30 00:00:00+00:00,1.0241995
2097-05-31 00:00:00+00:00,0.009641916
2097-06-30 00:00:00+00:00,0.0037492306
2097-07-31 00:00:00+00:00,0.06849854
2097-08-31 00:00:00+00:00,0.06855012
2097-09-30 00:00:00+00:00,0.26673952
2097-10-31 00:00:00+00:00,0.19935244
2097-11-30 00:00:00+00:00,0.034335256
2097-12-31 00:00:00+00:00,0.03994998
2098-01-31 00:00:00+00:00,3.4015665
2098-02-28 00:00:00+00:00,1.8048886
2098-03-31 00:00:00+00:00,0.25064394
2098-04-30 00:00:00+00:00,0.07714878
2098-05-31 00:00:00+00:00,0.021584772
2098-06-30 00:00:00+00:00,0.022799328
2098-07-31 00:00:00+00:00,0.020797323
2098-08-31 00:00:00+00:00,0.040029112
2098-09-30 00:00:00+00:00,0.32858878
2098-10-31 00:00:00+00:00,0.55947965
2098-11-30 00:00:00+00:00,0.37944534
2098-12-31 00:00:00+00:00,2.2924755
2099-01-31 00:00:00+00:00,0.38707373
2099-02-28 00:00:00+00:00,0.14402339
2099-03-31 00:00:00+00:00,1.0861965
2099-04-30 00:00:00+00:00,0.08836225
2099-05-31 00:00:00+00:00,0.17786647
2099-06-30 00:00:00+00:00,0.007877268
2099-07-31 00:00:00+00:00,0.12967868
2099-08-31 00:00:00+00:00,0.55650127
2099-09-30 00:00:00+00:00,1.9862492
2099-10-31 00:00:00+00:00,0.8717777
2099-11-30 00:00:00+00:00,0.05249694
2099-12-31 00:00:00+00:00,0.41177097
