time,runoff_day_livneh_vic
1955-01-20 00:00:00+00:00,0.005257024
1955-01-21 00:00:00+00:00,0.007024704
1955-01-22 00:00:00+00:00,0.009095834
1955-01-23 00:00:00+00:00,0.016881095
1955-01-24 00:00:00+00:00,0.02355701
1955-01-25 00:00:00+00:00,0.01916395
1955-01-26 00:00:00+00:00,0.0154740205
1955-01-27 00:00:00+00:00,0.023034478
1955-01-28 00:00:00+00:00,0.028493676
1955-01-29 00:00:00+00:00,0.036162473
1955-01-30 00:00:00+00:00,0.01847801
1955-01-31 00:00:00+00:00,0.012624393
1955-02-01 00:00:00+00:00,0.0029954128
1955-02-02 00:00:00+00:00,0.0007911631
1955-02-03 00:00:00+00:00,0.00029621937
1955-02-04 00:00:00+00:00,0.00040553728
1955-02-05 00:00:00+00:00,0.00089395023
1955-02-06 00:00:00+00:00,0.0014860119
1955-02-07 00:00:00+00:00,0.0044887695
1955-02-08 00:00:00+00:00,0.0111651905
1955-02-09 00:00:00+00:00,0.014446534
1955-02-10 00:00:00+00:00,0.01016971
1955-02-11 00:00:00+00:00,0.00944381
1955-02-12 00:00:00+00:00,0.015754968
1955-02-13 00:00:00+00:00,0.023637567
1955-02-14 00:00:00+00:00,0.030368296
1955-02-15 00:00:00+00:00,0.015755394
1955-02-16 00:00:00+00:00,0.03934654
1955-02-17 00:00:00+00:00,0.09351377
1955-02-18 00:00:00+00:00,0.0051469076
1955-02-19 00:00:00+00:00,0.0003162598
1955-02-20 00:00:00+00:00,0.00018408989
1955-02-21 00:00:00+00:00,0.00042557088
1955-02-22 00:00:00+00:00,0.0009624122
1955-02-23 00:00:00+00:00,0.0016308299
1955-02-24 00:00:00+00:00,0.0024422393
1955-02-25 00:00:00+00:00,0.006475691
1955-02-26 00:00:00+00:00,0.060608674
1955-02-27 00:00:00+00:00,0.12958644
1955-02-28 00:00:00+00:00,0.037930563
1955-03-01 00:00:00+00:00,0.012729402
1955-03-02 00:00:00+00:00,0.011885997
1955-03-03 00:00:00+00:00,0.014850592
1955-03-04 00:00:00+00:00,0.0126064485
1955-03-05 00:00:00+00:00,0.009854184
1955-03-06 00:00:00+00:00,0.011442348
1955-03-07 00:00:00+00:00,0.0130391
1955-03-08 00:00:00+00:00,0.01713948
1955-03-09 00:00:00+00:00,0.0066348882
1955-03-10 00:00:00+00:00,0.011635044
1955-03-11 00:00:00+00:00,0.050413854
1955-03-12 00:00:00+00:00,0.00506376
1955-03-13 00:00:00+00:00,0.007598324
1955-03-14 00:00:00+00:00,0.006967657
1955-03-15 00:00:00+00:00,0.0018678004
1955-03-16 00:00:00+00:00,0.0011228871
1955-03-17 00:00:00+00:00,0.0014825709
1955-03-18 00:00:00+00:00,0.003327872
1955-03-19 00:00:00+00:00,0.002577221
1955-03-20 00:00:00+00:00,0.0015534873
1955-03-21 00:00:00+00:00,0.0019864573
1955-03-22 00:00:00+00:00,0.0038942934
1955-03-23 00:00:00+00:00,0.0057404893
1955-03-24 00:00:00+00:00,0.00808895
1955-03-25 00:00:00+00:00,0.010441594
1955-03-26 00:00:00+00:00,0.011962486
1955-03-27 00:00:00+00:00,0.009397995
1955-03-28 00:00:00+00:00,0.008388205
1955-03-29 00:00:00+00:00,0.006743889
1955-03-30 00:00:00+00:00,0.0048954748
1955-03-31 00:00:00+00:00,0.006478996
1955-04-01 00:00:00+00:00,0.0040093795
1955-04-02 00:00:00+00:00,0.0022067265
1955-04-03 00:00:00+00:00,0.0013937971
1955-04-04 00:00:00+00:00,0.00087305316
1955-04-05 00:00:00+00:00,0.0011154648
1955-04-06 00:00:00+00:00,0.0013994289
1955-04-07 00:00:00+00:00,0.001861061
1955-04-08 00:00:00+00:00,0.0026616475
1955-04-09 00:00:00+00:00,0.0032730014
1955-04-10 00:00:00+00:00,0.0029076412
1955-04-11 00:00:00+00:00,0.0019769557
1955-04-12 00:00:00+00:00,0.0025514055
1955-04-13 00:00:00+00:00,0.0027634937
1955-04-14 00:00:00+00:00,0.0020273454
1955-04-15 00:00:00+00:00,0.0020459236
1955-04-16 00:00:00+00:00,0.0018784626
1955-04-17 00:00:00+00:00,0.0015829399
1955-04-18 00:00:00+00:00,0.00019524874
1955-04-19 00:00:00+00:00,3.816727e-05
1955-04-20 00:00:00+00:00,0.00014468087
1955-04-21 00:00:00+00:00,0.015913105
1955-04-22 00:00:00+00:00,0.049159933
1955-04-23 00:00:00+00:00,0.0038470258
1955-04-24 00:00:00+00:00,0.0010984
1955-04-25 00:00:00+00:00,0.0016148444
1955-04-26 00:00:00+00:00,0.0049804263
1955-04-27 00:00:00+00:00,0.00084697217
1955-04-28 00:00:00+00:00,0.0006487531
1955-04-29 00:00:00+00:00,0.0027564818
1955-04-30 00:00:00+00:00,0.043413505
1955-05-01 00:00:00+00:00,0.13032977
1955-05-02 00:00:00+00:00,0.01022699
1955-05-03 00:00:00+00:00,0.016954334
1955-05-04 00:00:00+00:00,0.014609419
1955-05-05 00:00:00+00:00,0.005259412
1955-05-06 00:00:00+00:00,0.009617467
1955-05-07 00:00:00+00:00,0.042749852
1955-05-08 00:00:00+00:00,0.018899702
1955-05-09 00:00:00+00:00,0.0017627493
1955-05-10 00:00:00+00:00,0.0019398248
1955-05-11 00:00:00+00:00,0.0022281494
1955-05-12 00:00:00+00:00,0.002115368
1955-05-13 00:00:00+00:00,0.0014047138
1955-05-14 00:00:00+00:00,0.00048849627
1955-05-15 00:00:00+00:00,0.00028413784
1955-05-16 00:00:00+00:00,0.0006547931
1955-05-17 00:00:00+00:00,0.0010543902
1955-05-18 00:00:00+00:00,0.0017189668
1955-05-19 00:00:00+00:00,0.0032544422
1955-05-20 00:00:00+00:00,0.003992533
1955-05-21 00:00:00+00:00,0.001597383
1955-05-22 00:00:00+00:00,0.0013604274
1955-05-23 00:00:00+00:00,0.0010445195
1955-05-24 00:00:00+00:00,0.0047063357
1955-05-25 00:00:00+00:00,0.011290559
1955-05-26 00:00:00+00:00,0.00055638474
1955-05-27 00:00:00+00:00,0.0005541846
1955-05-28 00:00:00+00:00,0.00093219144
1955-05-29 00:00:00+00:00,0.001277544
1955-05-30 00:00:00+00:00,0.00066916656
1955-05-31 00:00:00+00:00,0.0030526656
1955-06-01 00:00:00+00:00,0.0028073173
1955-06-02 00:00:00+00:00,0.00026390274
1955-06-03 00:00:00+00:00,0.0006462868
1955-06-04 00:00:00+00:00,0.0008881676
1955-06-05 00:00:00+00:00,0.0011128612
1955-06-06 00:00:00+00:00,0.0010384924
1955-06-07 00:00:00+00:00,0.0011874795
1955-06-08 00:00:00+00:00,0.0011384933
1955-06-09 00:00:00+00:00,0.0009139067
1955-06-10 00:00:00+00:00,0.0006747732
1955-06-11 00:00:00+00:00,0.0005695659
1955-06-12 00:00:00+00:00,0.00082864356
1955-06-13 00:00:00+00:00,0.0017677618
1955-06-14 00:00:00+00:00,0.00013755329
1955-06-15 00:00:00+00:00,0.00016984566
1955-06-16 00:00:00+00:00,0.0002990613
1955-06-17 00:00:00+00:00,0.00042428635
1955-06-18 00:00:00+00:00,0.00041623256
1955-06-19 00:00:00+00:00,0.00025912907
1955-06-20 00:00:00+00:00,0.00027554936
1955-06-21 00:00:00+00:00,0.0004075156
1955-06-22 00:00:00+00:00,0.00048513064
1955-06-23 00:00:00+00:00,0.00048771017
1955-06-24 00:00:00+00:00,0.00039635145
1955-06-25 00:00:00+00:00,0.00017629834
1955-06-26 00:00:00+00:00,0.00010080801
1955-06-27 00:00:00+00:00,0.00014037007
1955-06-28 00:00:00+00:00,0.0001189043
1955-06-29 00:00:00+00:00,0.00010052429
1955-06-30 00:00:00+00:00,0.0001315795
1955-07-01 00:00:00+00:00,0.00011619107
1955-07-02 00:00:00+00:00,0.00013123876
1955-07-03 00:00:00+00:00,0.00014604337
1955-07-04 00:00:00+00:00,0.00013156385
1955-07-05 00:00:00+00:00,0.00014429525
1955-07-06 00:00:00+00:00,0.00015452446
1955-07-07 00:00:00+00:00,0.0001903739
1955-07-08 00:00:00+00:00,0.00020103458
1955-07-09 00:00:00+00:00,0.0001944539
1955-07-10 00:00:00+00:00,0.00015844975
1955-07-11 00:00:00+00:00,0.00018996352
1955-07-12 00:00:00+00:00,0.00035019673
1955-07-13 00:00:00+00:00,0.0045406404
1955-07-14 00:00:00+00:00,0.0041526076
1955-07-15 00:00:00+00:00,0.0024978817
1955-07-16 00:00:00+00:00,0.0021163593
1955-07-17 00:00:00+00:00,0.0020873842
1955-07-18 00:00:00+00:00,0.026807588
1955-07-19 00:00:00+00:00,0.08637134
1955-07-20 00:00:00+00:00,0.0006026724
1955-07-21 00:00:00+00:00,0.009873586
1955-07-22 00:00:00+00:00,0.013518257
1955-07-23 00:00:00+00:00,0.044837125
1955-07-24 00:00:00+00:00,0.101564564
1955-07-25 00:00:00+00:00,0.00027699932
1955-07-26 00:00:00+00:00,0.0
1955-07-27 00:00:00+00:00,0.0
1955-07-28 00:00:00+00:00,0.0
1955-07-29 00:00:00+00:00,0.0
1955-07-30 00:00:00+00:00,0.0049971715
1955-07-31 00:00:00+00:00,0.030671861
1955-08-01 00:00:00+00:00,0.0069196257
1955-08-02 00:00:00+00:00,0.027607642
1955-08-03 00:00:00+00:00,0.06736563
1955-08-04 00:00:00+00:00,0.04514875
1955-08-05 00:00:00+00:00,0.0026466171
1955-08-06 00:00:00+00:00,0.0
1955-08-07 00:00:00+00:00,6.8559524e-07
1955-08-08 00:00:00+00:00,0.0005655826
1955-08-09 00:00:00+00:00,0.0044953744
1955-08-10 00:00:00+00:00,0.020160537
1955-08-11 00:00:00+00:00,0.0018059216
1955-08-12 00:00:00+00:00,0.010046423
1955-08-13 00:00:00+00:00,0.033784546
1955-08-14 00:00:00+00:00,0.00078269525
1955-08-15 00:00:00+00:00,0.0048410543
1955-08-16 00:00:00+00:00,0.030563813
1955-08-17 00:00:00+00:00,0.07743734
1955-08-18 00:00:00+00:00,0.013860907
1955-08-19 00:00:00+00:00,0.00010877031
1955-08-20 00:00:00+00:00,0.0036250844
1955-08-21 00:00:00+00:00,0.020951616
1955-08-22 00:00:00+00:00,0.0665425
1955-08-23 00:00:00+00:00,0.060432587
1955-08-24 00:00:00+00:00,0.0406833
1955-08-25 00:00:00+00:00,0.003413107
1955-08-26 00:00:00+00:00,0.0
1955-08-27 00:00:00+00:00,0.0
1955-08-28 00:00:00+00:00,0.0
1955-08-29 00:00:00+00:00,0.0
1955-08-30 00:00:00+00:00,0.0
1955-08-31 00:00:00+00:00,0.0
1955-09-01 00:00:00+00:00,0.0
1955-09-02 00:00:00+00:00,0.0
1955-09-03 00:00:00+00:00,0.0
1955-09-04 00:00:00+00:00,0.0
1955-09-05 00:00:00+00:00,0.0
1955-09-06 00:00:00+00:00,0.0
1955-09-07 00:00:00+00:00,0.0
1955-09-08 00:00:00+00:00,0.0
1955-09-09 00:00:00+00:00,0.0
1955-09-10 00:00:00+00:00,0.0
1955-09-11 00:00:00+00:00,0.0
1955-09-12 00:00:00+00:00,0.0
1955-09-13 00:00:00+00:00,0.0
1955-09-14 00:00:00+00:00,0.0
1955-09-15 00:00:00+00:00,0.0
1955-09-16 00:00:00+00:00,0.0
1955-09-17 00:00:00+00:00,0.0
1955-09-18 00:00:00+00:00,0.0
1955-09-19 00:00:00+00:00,0.0
1955-09-20 00:00:00+00:00,0.0
1955-09-21 00:00:00+00:00,0.0
1955-09-22 00:00:00+00:00,0.0
1955-09-23 00:00:00+00:00,1.0736067e-06
1955-09-24 00:00:00+00:00,1.0519094e-05
1955-09-25 00:00:00+00:00,0.0
1955-09-26 00:00:00+00:00,0.0
1955-09-27 00:00:00+00:00,0.0
1955-09-28 00:00:00+00:00,0.0
1955-09-29 00:00:00+00:00,0.0
1955-09-30 00:00:00+00:00,0.0
1955-10-01 00:00:00+00:00,0.0
1955-10-02 00:00:00+00:00,3.928518e-06
1955-10-03 00:00:00+00:00,1.7369353e-05
1955-10-04 00:00:00+00:00,2.2446952e-06
1955-10-05 00:00:00+00:00,0.0
1955-10-06 00:00:00+00:00,0.0
1955-10-07 00:00:00+00:00,0.0
1955-10-08 00:00:00+00:00,0.0
1955-10-09 00:00:00+00:00,0.0
1955-10-10 00:00:00+00:00,0.0
1955-10-11 00:00:00+00:00,0.0
1955-10-12 00:00:00+00:00,0.0
1955-10-13 00:00:00+00:00,0.0
1955-10-14 00:00:00+00:00,0.0
1955-10-15 00:00:00+00:00,0.0
1955-10-16 00:00:00+00:00,0.0
1955-10-17 00:00:00+00:00,0.0
1955-10-18 00:00:00+00:00,0.0
1955-10-19 00:00:00+00:00,0.0
1955-10-20 00:00:00+00:00,1.06044035e-05
1955-10-21 00:00:00+00:00,6.178999e-05
1955-10-22 00:00:00+00:00,2.152266e-07
1955-10-23 00:00:00+00:00,0.0
1955-10-24 00:00:00+00:00,0.0
1955-10-25 00:00:00+00:00,0.0
1955-10-26 00:00:00+00:00,0.0
1955-10-27 00:00:00+00:00,0.0
1955-10-28 00:00:00+00:00,0.0
1955-10-29 00:00:00+00:00,0.0
1955-10-30 00:00:00+00:00,0.0
1955-10-31 00:00:00+00:00,0.0
1955-11-01 00:00:00+00:00,0.0
1955-11-02 00:00:00+00:00,0.0
1955-11-03 00:00:00+00:00,0.0
1955-11-04 00:00:00+00:00,0.0
1955-11-05 00:00:00+00:00,0.0
1955-11-06 00:00:00+00:00,0.0
1955-11-07 00:00:00+00:00,0.0
1955-11-08 00:00:00+00:00,0.0
1955-11-09 00:00:00+00:00,0.0
1955-11-10 00:00:00+00:00,0.0
1955-11-11 00:00:00+00:00,2.6059908e-05
1955-11-12 00:00:00+00:00,0.00064115186
1955-11-13 00:00:00+00:00,0.013372564
1955-11-14 00:00:00+00:00,0.026645202
1955-11-15 00:00:00+00:00,0.00022207227
1955-11-16 00:00:00+00:00,0.002107905
1955-11-17 00:00:00+00:00,0.012632482
1955-11-18 00:00:00+00:00,0.002050869
1955-11-19 00:00:00+00:00,0.0046451497
1955-11-20 00:00:00+00:00,0.01388017
1955-11-21 00:00:00+00:00,0.042770308
1955-11-22 00:00:00+00:00,0.0030759948
1955-11-23 00:00:00+00:00,0.00055736967
1955-11-24 00:00:00+00:00,0.0007662327
1955-11-25 00:00:00+00:00,0.0005608461
1955-11-26 00:00:00+00:00,0.0016917492
1955-11-27 00:00:00+00:00,0.0027135857
1955-11-28 00:00:00+00:00,0.0018297067
1955-11-29 00:00:00+00:00,0.000651731
1955-11-30 00:00:00+00:00,0.0013588717
1955-12-01 00:00:00+00:00,0.013095835
1955-12-02 00:00:00+00:00,0.032881375
1955-12-03 00:00:00+00:00,0.0037213864
1955-12-04 00:00:00+00:00,0.015280659
1955-12-05 00:00:00+00:00,0.003397175
1955-12-06 00:00:00+00:00,0.007464244
1955-12-07 00:00:00+00:00,0.0027137126
1955-12-08 00:00:00+00:00,0.0029520537
1955-12-09 00:00:00+00:00,0.0033705726
1955-12-10 00:00:00+00:00,0.002999915
1955-12-11 00:00:00+00:00,0.003883032
1955-12-12 00:00:00+00:00,0.0033023846
1955-12-13 00:00:00+00:00,0.00272051
1955-12-14 00:00:00+00:00,0.0017298661
1955-12-15 00:00:00+00:00,0.001127844
1955-12-16 00:00:00+00:00,0.00073196023
1955-12-17 00:00:00+00:00,0.00052672735
1955-12-18 00:00:00+00:00,0.00043825264
1955-12-19 00:00:00+00:00,0.00036668195
1955-12-20 00:00:00+00:00,0.00022874252
1955-12-21 00:00:00+00:00,0.00024420893
1955-12-22 00:00:00+00:00,0.0025424839
1955-12-23 00:00:00+00:00,0.006499377
1955-12-24 00:00:00+00:00,0.0023725608
1955-12-25 00:00:00+00:00,0.0035667017
1955-12-26 00:00:00+00:00,0.0009571049
1955-12-27 00:00:00+00:00,0.0026485855
1955-12-28 00:00:00+00:00,0.00012558357
1955-12-29 00:00:00+00:00,1.6862774e-06
1955-12-30 00:00:00+00:00,1.5828135e-05
1955-12-31 00:00:00+00:00,1.9667788e-05
1956-01-01 00:00:00+00:00,7.0848946e-06
1956-01-02 00:00:00+00:00,3.059817e-05
1956-01-03 00:00:00+00:00,0.0001616056
1956-01-04 00:00:00+00:00,0.00029813335
1956-01-05 00:00:00+00:00,0.0001806396
1956-01-06 00:00:00+00:00,0.00019357834
1956-01-07 00:00:00+00:00,0.00017191897
1956-01-08 00:00:00+00:00,0.00023382014
1956-01-09 00:00:00+00:00,0.0002925309
1956-01-10 00:00:00+00:00,0.00038936242
1956-01-11 00:00:00+00:00,0.00041135974
1956-01-12 00:00:00+00:00,0.0006060464
1956-01-13 00:00:00+00:00,0.00031803802
1956-01-14 00:00:00+00:00,0.00013953261
1956-01-15 00:00:00+00:00,0.00016530494
1956-01-16 00:00:00+00:00,0.00026328105
1956-01-17 00:00:00+00:00,0.00018103988
1956-01-18 00:00:00+00:00,0.00027035814
1956-01-19 00:00:00+00:00,0.00053983927
1956-01-20 00:00:00+00:00,0.0022640098
1956-01-21 00:00:00+00:00,0.00031847396
1956-01-22 00:00:00+00:00,0.00037611785
1956-01-23 00:00:00+00:00,0.0015421568
1956-01-24 00:00:00+00:00,0.019605845
1956-01-25 00:00:00+00:00,0.33021554
1956-01-26 00:00:00+00:00,4.151095
1956-01-27 00:00:00+00:00,0.9284181
1956-01-28 00:00:00+00:00,0.0041020014
1956-01-29 00:00:00+00:00,0.0017977828
1956-01-30 00:00:00+00:00,0.011557306
1956-01-31 00:00:00+00:00,0.03262763
1956-02-01 00:00:00+00:00,0.00039149052
1956-02-02 00:00:00+00:00,0.00022678584
1956-02-03 00:00:00+00:00,0.0009949113
1956-02-04 00:00:00+00:00,0.0017159709
1956-02-05 00:00:00+00:00,0.00043533946
1956-02-06 00:00:00+00:00,0.00059517944
1956-02-07 00:00:00+00:00,0.00078042113
1956-02-08 00:00:00+00:00,0.0005920204
1956-02-09 00:00:00+00:00,0.0010252274
1956-02-10 00:00:00+00:00,0.002864244
1956-02-11 00:00:00+00:00,0.0045529353
1956-02-12 00:00:00+00:00,0.0054621943
1956-02-13 00:00:00+00:00,0.0046806275
1956-02-14 00:00:00+00:00,0.0037071814
1956-02-15 00:00:00+00:00,0.0012680268
1956-02-16 00:00:00+00:00,0.0042279162
1956-02-17 00:00:00+00:00,0.0017197557
1956-02-18 00:00:00+00:00,0.00056226965
1956-02-19 00:00:00+00:00,0.00062785955
1956-02-20 00:00:00+00:00,0.0016159284
1956-02-21 00:00:00+00:00,0.0029000784
1956-02-22 00:00:00+00:00,0.012661079
1956-02-23 00:00:00+00:00,0.061554868
1956-02-24 00:00:00+00:00,0.019915795
1956-02-25 00:00:00+00:00,0.0027450377
1956-02-26 00:00:00+00:00,0.001965276
1956-02-27 00:00:00+00:00,0.0027113245
1956-02-28 00:00:00+00:00,0.0026685707
1956-02-29 00:00:00+00:00,0.0018738321
1956-03-01 00:00:00+00:00,0.0028288702
1956-03-02 00:00:00+00:00,0.008611314
1956-03-03 00:00:00+00:00,0.011197891
1956-03-04 00:00:00+00:00,0.008741719
1956-03-05 00:00:00+00:00,0.0045394595
1956-03-06 00:00:00+00:00,0.00347348
1956-03-07 00:00:00+00:00,0.004217483
1956-03-08 00:00:00+00:00,0.00822997
1956-03-09 00:00:00+00:00,0.008812205
1956-03-10 00:00:00+00:00,0.008516428
1956-03-11 00:00:00+00:00,0.0036431022
1956-03-12 00:00:00+00:00,0.0030411389
1956-03-13 00:00:00+00:00,0.0038395755
1956-03-14 00:00:00+00:00,0.0047007706
1956-03-15 00:00:00+00:00,0.005433492
1956-03-16 00:00:00+00:00,0.008127813
1956-03-17 00:00:00+00:00,0.012280877
1956-03-18 00:00:00+00:00,0.010706205
1956-03-19 00:00:00+00:00,0.0069374726
1956-03-20 00:00:00+00:00,0.008285262
1956-03-21 00:00:00+00:00,0.0073451684
1956-03-22 00:00:00+00:00,0.0049655074
1956-03-23 00:00:00+00:00,0.0066580893
1956-03-24 00:00:00+00:00,0.0069913543
1956-03-25 00:00:00+00:00,0.0056762984
1956-03-26 00:00:00+00:00,0.004613528
1956-03-27 00:00:00+00:00,0.005704207
1956-03-28 00:00:00+00:00,0.0080134645
1956-03-29 00:00:00+00:00,0.0044575147
1956-03-30 00:00:00+00:00,0.0016847056
1956-03-31 00:00:00+00:00,0.0035722721
1956-04-01 00:00:00+00:00,0.011443645
1956-04-02 00:00:00+00:00,0.00344197
1956-04-03 00:00:00+00:00,0.004944743
1956-04-04 00:00:00+00:00,0.0057247407
1956-04-05 00:00:00+00:00,0.0036693001
1956-04-06 00:00:00+00:00,0.0013177774
1956-04-07 00:00:00+00:00,0.0007492979
1956-04-08 00:00:00+00:00,0.0008348724
1956-04-09 00:00:00+00:00,0.0004276781
1956-04-10 00:00:00+00:00,0.0010159126
1956-04-11 00:00:00+00:00,0.0091566425
1956-04-12 00:00:00+00:00,0.07258198
1956-04-13 00:00:00+00:00,0.10861468
1956-04-14 00:00:00+00:00,0.012814989
1956-04-15 00:00:00+00:00,0.01424952
1956-04-16 00:00:00+00:00,0.012591777
1956-04-17 00:00:00+00:00,0.015394764
1956-04-18 00:00:00+00:00,0.023568803
1956-04-19 00:00:00+00:00,0.014897823
1956-04-20 00:00:00+00:00,0.012694086
1956-04-21 00:00:00+00:00,0.010285191
1956-04-22 00:00:00+00:00,0.005334096
1956-04-23 00:00:00+00:00,0.002108817
1956-04-24 00:00:00+00:00,0.0014473693
1956-04-25 00:00:00+00:00,0.008068232
1956-04-26 00:00:00+00:00,0.03025758
1956-04-27 00:00:00+00:00,0.008333205
1956-04-28 00:00:00+00:00,0.0019303242
1956-04-29 00:00:00+00:00,0.0010767784
1956-04-30 00:00:00+00:00,0.000780713
1956-05-01 00:00:00+00:00,0.0006882698
1956-05-02 00:00:00+00:00,0.0012151658
1956-05-03 00:00:00+00:00,0.0015103571
1956-05-04 00:00:00+00:00,0.0010120681
1956-05-05 00:00:00+00:00,0.00081923424
1956-05-06 00:00:00+00:00,0.0007226884
1956-05-07 00:00:00+00:00,0.00044056049
1956-05-08 00:00:00+00:00,0.012921052
1956-05-09 00:00:00+00:00,0.06411909
1956-05-10 00:00:00+00:00,0.00975669
1956-05-11 00:00:00+00:00,0.0008829031
1956-05-12 00:00:00+00:00,0.00070590805
1956-05-13 00:00:00+00:00,0.0007646409
1956-05-14 00:00:00+00:00,0.00052717683
1956-05-15 00:00:00+00:00,0.0007414333
1956-05-16 00:00:00+00:00,0.0012699133
1956-05-17 00:00:00+00:00,0.0013816082
1956-05-18 00:00:00+00:00,0.0016652244
1956-05-19 00:00:00+00:00,0.0015468594
1956-05-20 00:00:00+00:00,0.00061900023
1956-05-21 00:00:00+00:00,0.00095773523
1956-05-22 00:00:00+00:00,0.001108585
1956-05-23 00:00:00+00:00,0.00086682325
1956-05-24 00:00:00+00:00,0.00019897977
1956-05-25 00:00:00+00:00,0.0001105793
1956-05-26 00:00:00+00:00,0.0003265172
1956-05-27 00:00:00+00:00,0.00014169975
1956-05-28 00:00:00+00:00,0.00035662047
1956-05-29 00:00:00+00:00,0.00025212357
1956-05-30 00:00:00+00:00,0.00045734664
1956-05-31 00:00:00+00:00,0.00036070024
1956-06-01 00:00:00+00:00,0.00058506906
1956-06-02 00:00:00+00:00,0.0009651862
1956-06-03 00:00:00+00:00,0.00084637833
1956-06-04 00:00:00+00:00,0.00046012856
1956-06-05 00:00:00+00:00,0.00031897624
1956-06-06 00:00:00+00:00,0.00038717882
1956-06-07 00:00:00+00:00,0.0004807023
1956-06-08 00:00:00+00:00,0.0006172278
1956-06-09 00:00:00+00:00,0.00047240302
1956-06-10 00:00:00+00:00,0.00038454693
1956-06-11 00:00:00+00:00,0.00046296525
1956-06-12 00:00:00+00:00,0.00059413776
1956-06-13 00:00:00+00:00,0.00070771744
1956-06-14 00:00:00+00:00,0.00036305364
1956-06-15 00:00:00+00:00,7.506946e-05
1956-06-16 00:00:00+00:00,0.00013962631
1956-06-17 00:00:00+00:00,0.00017976432
1956-06-18 00:00:00+00:00,0.00015485084
1956-06-19 00:00:00+00:00,0.00013896382
1956-06-20 00:00:00+00:00,9.943929e-05
1956-06-21 00:00:00+00:00,0.00015378576
1956-06-22 00:00:00+00:00,0.0001723193
1956-06-23 00:00:00+00:00,0.00020164977
1956-06-24 00:00:00+00:00,0.0002031629
1956-06-25 00:00:00+00:00,0.0002853043
1956-06-26 00:00:00+00:00,0.0004190929
1956-06-27 00:00:00+00:00,0.0004068752
1956-06-28 00:00:00+00:00,0.00043410226
1956-06-29 00:00:00+00:00,0.00093864114
1956-06-30 00:00:00+00:00,0.00053926645
1956-07-01 00:00:00+00:00,0.00013443422
1956-07-02 00:00:00+00:00,1.8483438e-06
1956-07-03 00:00:00+00:00,5.17718e-08
1956-07-04 00:00:00+00:00,0.0
1956-07-05 00:00:00+00:00,0.0
1956-07-06 00:00:00+00:00,0.0
1956-07-07 00:00:00+00:00,0.0
1956-07-08 00:00:00+00:00,0.0
1956-07-09 00:00:00+00:00,0.0
1956-07-10 00:00:00+00:00,3.0756095e-08
1956-07-11 00:00:00+00:00,2.454667e-05
1956-07-12 00:00:00+00:00,3.9318365e-07
1956-07-13 00:00:00+00:00,2.2810475e-06
1956-07-14 00:00:00+00:00,0.0
1956-07-15 00:00:00+00:00,0.0
1956-07-16 00:00:00+00:00,0.00025248295
1956-07-17 00:00:00+00:00,0.0007315201
1956-07-18 00:00:00+00:00,0.00015974879
1956-07-19 00:00:00+00:00,0.0011192508
1956-07-20 00:00:00+00:00,3.102016e-05
1956-07-21 00:00:00+00:00,0.0004436382
1956-07-22 00:00:00+00:00,0.0061560455
1956-07-23 00:00:00+00:00,0.009039622
1956-07-24 00:00:00+00:00,0.0161299
1956-07-25 00:00:00+00:00,0.036121834
1956-07-26 00:00:00+00:00,0.022191897
1956-07-27 00:00:00+00:00,0.009155942
1956-07-28 00:00:00+00:00,0.010431988
1956-07-29 00:00:00+00:00,0.000317852
1956-07-30 00:00:00+00:00,0.0
1956-07-31 00:00:00+00:00,0.0
1956-08-01 00:00:00+00:00,0.0
1956-08-02 00:00:00+00:00,0.0
1956-08-03 00:00:00+00:00,0.0
1956-08-04 00:00:00+00:00,0.0
1956-08-05 00:00:00+00:00,0.0
1956-08-06 00:00:00+00:00,0.0
1956-08-07 00:00:00+00:00,0.0
1956-08-08 00:00:00+00:00,0.0
1956-08-09 00:00:00+00:00,0.0
1956-08-10 00:00:00+00:00,0.0
1956-08-11 00:00:00+00:00,0.0
1956-08-12 00:00:00+00:00,3.6882573e-06
1956-08-13 00:00:00+00:00,0.0019499267
1956-08-14 00:00:00+00:00,0.0
1956-08-15 00:00:00+00:00,0.0
1956-08-16 00:00:00+00:00,0.0
1956-08-17 00:00:00+00:00,0.0
1956-08-18 00:00:00+00:00,0.0
1956-08-19 00:00:00+00:00,0.0
1956-08-20 00:00:00+00:00,0.0
1956-08-21 00:00:00+00:00,0.0
1956-08-22 00:00:00+00:00,0.0
1956-08-23 00:00:00+00:00,0.0
1956-08-24 00:00:00+00:00,0.0
1956-08-25 00:00:00+00:00,0.0
1956-08-26 00:00:00+00:00,2.862872e-07
1956-08-27 00:00:00+00:00,6.873396e-06
1956-08-28 00:00:00+00:00,0.0
1956-08-29 00:00:00+00:00,0.0
1956-08-30 00:00:00+00:00,0.0
1956-08-31 00:00:00+00:00,0.0
1956-09-01 00:00:00+00:00,0.0
1956-09-02 00:00:00+00:00,0.0
1956-09-03 00:00:00+00:00,0.0
1956-09-04 00:00:00+00:00,0.0
1956-09-05 00:00:00+00:00,0.00016225279
1956-09-06 00:00:00+00:00,0.00043175052
1956-09-07 00:00:00+00:00,1.8708688e-05
1956-09-08 00:00:00+00:00,0.0
1956-09-09 00:00:00+00:00,0.0
1956-09-10 00:00:00+00:00,0.0
1956-09-11 00:00:00+00:00,0.0
1956-09-12 00:00:00+00:00,0.0
