time,soilmoist1_day_livneh_vic
1976-04-13 00:00:00+00:00,8.166869
1976-04-14 00:00:00+00:00,10.323267
1976-04-15 00:00:00+00:00,11.403
1976-04-16 00:00:00+00:00,11.528628
1976-04-17 00:00:00+00:00,11.06853
1976-04-18 00:00:00+00:00,10.607061
1976-04-19 00:00:00+00:00,10.07507
1976-04-20 00:00:00+00:00,9.488961
1976-04-21 00:00:00+00:00,8.943038
1976-04-22 00:00:00+00:00,8.508301
1976-04-23 00:00:00+00:00,8.137994
1976-04-24 00:00:00+00:00,7.7837696
1976-04-25 00:00:00+00:00,7.4578915
1976-04-26 00:00:00+00:00,7.205213
1976-04-27 00:00:00+00:00,7.010542
1976-04-28 00:00:00+00:00,6.827318
1976-04-29 00:00:00+00:00,6.642241
1976-04-30 00:00:00+00:00,6.460704
1976-05-01 00:00:00+00:00,6.2966504
1976-05-02 00:00:00+00:00,6.1543493
1976-05-03 00:00:00+00:00,6.0446014
1976-05-04 00:00:00+00:00,5.9585843
1976-05-05 00:00:00+00:00,5.9293985
1976-05-06 00:00:00+00:00,6.4739876
1976-05-07 00:00:00+00:00,7.7881384
1976-05-08 00:00:00+00:00,7.980157
1976-05-09 00:00:00+00:00,7.5841756
1976-05-10 00:00:00+00:00,7.227595
1976-05-11 00:00:00+00:00,6.9210424
1976-05-12 00:00:00+00:00,6.6795797
1976-05-13 00:00:00+00:00,6.472075
1976-05-14 00:00:00+00:00,6.2945485
1976-05-15 00:00:00+00:00,6.138301
1976-05-16 00:00:00+00:00,6.008728
1976-05-17 00:00:00+00:00,5.901367
1976-05-18 00:00:00+00:00,5.8140206
1976-05-19 00:00:00+00:00,5.7402554
1976-05-20 00:00:00+00:00,5.679461
1976-05-21 00:00:00+00:00,5.629506
1976-05-22 00:00:00+00:00,5.5854654
1976-05-23 00:00:00+00:00,5.54806
1976-05-24 00:00:00+00:00,5.5172954
1976-05-25 00:00:00+00:00,5.490118
1976-05-26 00:00:00+00:00,5.464093
1976-05-27 00:00:00+00:00,5.4415975
1976-05-28 00:00:00+00:00,5.42479
1976-05-29 00:00:00+00:00,5.413107
1976-05-30 00:00:00+00:00,5.4024544
1976-05-31 00:00:00+00:00,5.391568
1976-06-01 00:00:00+00:00,5.381003
1976-06-02 00:00:00+00:00,5.3719883
1976-06-03 00:00:00+00:00,5.3645225
1976-06-04 00:00:00+00:00,5.3584385
1976-06-05 00:00:00+00:00,5.3530555
1976-06-06 00:00:00+00:00,5.348127
1976-06-07 00:00:00+00:00,5.343845
1976-06-08 00:00:00+00:00,5.340258
1976-06-09 00:00:00+00:00,5.362243
1976-06-10 00:00:00+00:00,5.4018826
1976-06-11 00:00:00+00:00,5.439585
1976-06-12 00:00:00+00:00,5.419193
1976-06-13 00:00:00+00:00,5.3997016
1976-06-14 00:00:00+00:00,5.3821325
1976-06-15 00:00:00+00:00,5.3672767
1976-06-16 00:00:00+00:00,5.3555536
1976-06-17 00:00:00+00:00,5.346363
1976-06-18 00:00:00+00:00,5.338514
1976-06-19 00:00:00+00:00,5.331991
1976-06-20 00:00:00+00:00,5.326657
1976-06-21 00:00:00+00:00,5.322531
1976-06-22 00:00:00+00:00,5.3192167
1976-06-23 00:00:00+00:00,5.3158264
1976-06-24 00:00:00+00:00,5.312897
1976-06-25 00:00:00+00:00,5.3106
1976-06-26 00:00:00+00:00,5.3087497
1976-06-27 00:00:00+00:00,5.3071504
1976-06-28 00:00:00+00:00,5.305755
1976-06-29 00:00:00+00:00,5.304686
1976-06-30 00:00:00+00:00,5.3038993
1976-07-01 00:00:00+00:00,5.303307
1976-07-02 00:00:00+00:00,5.3028035
1976-07-03 00:00:00+00:00,5.3023267
1976-07-04 00:00:00+00:00,5.301851
1976-07-05 00:00:00+00:00,5.301395
1976-07-06 00:00:00+00:00,5.300982
1976-07-07 00:00:00+00:00,5.3006163
1976-07-08 00:00:00+00:00,5.3002987
1976-07-09 00:00:00+00:00,5.3000283
1976-07-10 00:00:00+00:00,5.299811
1976-07-11 00:00:00+00:00,5.299614
1976-07-12 00:00:00+00:00,5.299441
1976-07-13 00:00:00+00:00,5.2992907
1976-07-14 00:00:00+00:00,5.2992435
1976-07-15 00:00:00+00:00,5.3060656
1976-07-16 00:00:00+00:00,5.326768
1976-07-17 00:00:00+00:00,5.332129
1976-07-18 00:00:00+00:00,5.3400126
1976-07-19 00:00:00+00:00,5.3668594
1976-07-20 00:00:00+00:00,5.3562617
1976-07-21 00:00:00+00:00,5.3481503
1976-07-22 00:00:00+00:00,5.344035
1976-07-23 00:00:00+00:00,5.4373817
1976-07-24 00:00:00+00:00,5.571426
1976-07-25 00:00:00+00:00,6.0681133
1976-07-26 00:00:00+00:00,6.280816
1976-07-27 00:00:00+00:00,6.400338
1976-07-28 00:00:00+00:00,6.4814067
1976-07-29 00:00:00+00:00,6.325639
1976-07-30 00:00:00+00:00,6.3955665
1976-07-31 00:00:00+00:00,6.6608396
1976-08-01 00:00:00+00:00,6.448522
1976-08-02 00:00:00+00:00,6.2575774
1976-08-03 00:00:00+00:00,6.0959473
1976-08-04 00:00:00+00:00,5.9608984
1976-08-05 00:00:00+00:00,5.850807
1976-08-06 00:00:00+00:00,5.760567
1976-08-07 00:00:00+00:00,5.6848702
1976-08-08 00:00:00+00:00,5.621181
1976-08-09 00:00:00+00:00,5.567287
1976-08-10 00:00:00+00:00,5.522807
1976-08-11 00:00:00+00:00,5.4854994
1976-08-12 00:00:00+00:00,5.4543247
1976-08-13 00:00:00+00:00,5.4283624
1976-08-14 00:00:00+00:00,5.406965
1976-08-15 00:00:00+00:00,5.391196
1976-08-16 00:00:00+00:00,5.37689
1976-08-17 00:00:00+00:00,5.36441
1976-08-18 00:00:00+00:00,5.3543024
1976-08-19 00:00:00+00:00,5.345264
1976-08-20 00:00:00+00:00,5.3366537
1976-08-21 00:00:00+00:00,5.329197
1976-08-22 00:00:00+00:00,5.323883
1976-08-23 00:00:00+00:00,5.319415
1976-08-24 00:00:00+00:00,5.3156514
1976-08-25 00:00:00+00:00,5.3126154
1976-08-26 00:00:00+00:00,5.3100934
1976-08-27 00:00:00+00:00,5.4334135
1976-08-28 00:00:00+00:00,5.419449
1976-08-29 00:00:00+00:00,5.4069657
1976-08-30 00:00:00+00:00,5.395464
1976-08-31 00:00:00+00:00,5.384965
1976-09-01 00:00:00+00:00,5.377827
1976-09-02 00:00:00+00:00,5.405324
1976-09-03 00:00:00+00:00,5.4643664
1976-09-04 00:00:00+00:00,6.129754
1976-09-05 00:00:00+00:00,7.147047
1976-09-06 00:00:00+00:00,7.9144893
1976-09-07 00:00:00+00:00,7.8718324
1976-09-08 00:00:00+00:00,7.5687356
1976-09-09 00:00:00+00:00,10.83984
1976-09-10 00:00:00+00:00,23.640127
1976-09-11 00:00:00+00:00,23.82849
1976-09-12 00:00:00+00:00,20.524227
1976-09-13 00:00:00+00:00,18.995428
1976-09-14 00:00:00+00:00,17.753391
1976-09-15 00:00:00+00:00,16.712284
1976-09-16 00:00:00+00:00,15.795635
1976-09-17 00:00:00+00:00,14.988125
1976-09-18 00:00:00+00:00,14.188569
1976-09-19 00:00:00+00:00,13.431288
1976-09-20 00:00:00+00:00,12.779381
1976-09-21 00:00:00+00:00,12.188756
1976-09-22 00:00:00+00:00,12.230615
1976-09-23 00:00:00+00:00,14.334933
1976-09-24 00:00:00+00:00,16.81556
1976-09-25 00:00:00+00:00,16.869963
1976-09-26 00:00:00+00:00,16.44807
1976-09-27 00:00:00+00:00,15.560978
1976-09-28 00:00:00+00:00,15.101263
1976-09-29 00:00:00+00:00,14.323532
1976-09-30 00:00:00+00:00,13.931011
1976-10-01 00:00:00+00:00,14.404327
1976-10-02 00:00:00+00:00,13.933991
1976-10-03 00:00:00+00:00,13.287769
1976-10-04 00:00:00+00:00,12.666819
1976-10-05 00:00:00+00:00,12.074556
1976-10-06 00:00:00+00:00,11.546446
1976-10-07 00:00:00+00:00,11.046588
1976-10-08 00:00:00+00:00,10.561625
1976-10-09 00:00:00+00:00,10.111775
1976-10-10 00:00:00+00:00,9.687054
1976-10-11 00:00:00+00:00,9.270762
1976-10-12 00:00:00+00:00,8.905561
1976-10-13 00:00:00+00:00,8.586935
1976-10-14 00:00:00+00:00,8.278382
1976-10-15 00:00:00+00:00,8.008328
1976-10-16 00:00:00+00:00,7.7741113
1976-10-17 00:00:00+00:00,7.5575404
1976-10-18 00:00:00+00:00,7.3711596
1976-10-19 00:00:00+00:00,7.206357
1976-10-20 00:00:00+00:00,7.0841146
1976-10-21 00:00:00+00:00,7.267669
1976-10-22 00:00:00+00:00,8.780042
1976-10-23 00:00:00+00:00,9.114481
1976-10-24 00:00:00+00:00,8.859016
1976-10-25 00:00:00+00:00,8.626847
1976-10-26 00:00:00+00:00,8.43334
1976-10-27 00:00:00+00:00,8.2609005
1976-10-28 00:00:00+00:00,8.089196
1976-10-29 00:00:00+00:00,7.920485
1976-10-30 00:00:00+00:00,7.7588367
1976-10-31 00:00:00+00:00,7.596137
1976-11-01 00:00:00+00:00,7.4504294
1976-11-02 00:00:00+00:00,7.3074403
1976-11-03 00:00:00+00:00,7.162283
1976-11-04 00:00:00+00:00,7.03858
1976-11-05 00:00:00+00:00,6.925262
1976-11-06 00:00:00+00:00,6.822702
1976-11-07 00:00:00+00:00,6.722154
1976-11-08 00:00:00+00:00,6.6209083
1976-11-09 00:00:00+00:00,6.536131
1976-11-10 00:00:00+00:00,6.4641175
1976-11-11 00:00:00+00:00,6.7243013
1976-11-12 00:00:00+00:00,7.3928285
1976-11-13 00:00:00+00:00,7.327361
1976-11-14 00:00:00+00:00,7.5642424
1976-11-15 00:00:00+00:00,7.6067796
1976-11-16 00:00:00+00:00,7.506026
1976-11-17 00:00:00+00:00,7.393671
1976-11-18 00:00:00+00:00,7.2747974
1976-11-19 00:00:00+00:00,7.1680284
1976-11-20 00:00:00+00:00,7.0729384
1976-11-21 00:00:00+00:00,6.985142
1976-11-22 00:00:00+00:00,6.907638
1976-11-23 00:00:00+00:00,6.8368454
1976-11-24 00:00:00+00:00,6.764006
1976-11-25 00:00:00+00:00,6.6913
1976-11-26 00:00:00+00:00,6.6347656
1976-11-27 00:00:00+00:00,6.5975842
1976-11-28 00:00:00+00:00,6.5746565
1976-11-29 00:00:00+00:00,6.547757
1976-11-30 00:00:00+00:00,6.510947
1976-12-01 00:00:00+00:00,6.4706683
1976-12-02 00:00:00+00:00,6.4341702
1976-12-03 00:00:00+00:00,6.3965836
1976-12-04 00:00:00+00:00,6.3612356
1976-12-05 00:00:00+00:00,6.332784
1976-12-06 00:00:00+00:00,6.3075514
1976-12-07 00:00:00+00:00,6.280721
1976-12-08 00:00:00+00:00,6.25156
1976-12-09 00:00:00+00:00,6.2240777
1976-12-10 00:00:00+00:00,6.201148
1976-12-11 00:00:00+00:00,6.175949
1976-12-12 00:00:00+00:00,6.1477113
1976-12-13 00:00:00+00:00,6.117679
1976-12-14 00:00:00+00:00,6.090154
1976-12-15 00:00:00+00:00,6.06436
1976-12-16 00:00:00+00:00,6.0375304
1976-12-17 00:00:00+00:00,6.0156612
1976-12-18 00:00:00+00:00,5.996113
1976-12-19 00:00:00+00:00,5.978141
1976-12-20 00:00:00+00:00,5.9602966
1976-12-21 00:00:00+00:00,5.9449096
1976-12-22 00:00:00+00:00,5.9294205
1976-12-23 00:00:00+00:00,5.914671
1976-12-24 00:00:00+00:00,5.9005933
1976-12-25 00:00:00+00:00,5.8852735
1976-12-26 00:00:00+00:00,5.8683405
1976-12-27 00:00:00+00:00,5.854195
1976-12-28 00:00:00+00:00,5.839312
1976-12-29 00:00:00+00:00,6.083183
1976-12-30 00:00:00+00:00,7.482871
1976-12-31 00:00:00+00:00,8.016956
1977-01-01 00:00:00+00:00,8.39231
1977-01-02 00:00:00+00:00,9.343074
1977-01-03 00:00:00+00:00,13.594391
1977-01-04 00:00:00+00:00,13.134071
1977-01-05 00:00:00+00:00,13.754522
1977-01-06 00:00:00+00:00,18.193335
1977-01-07 00:00:00+00:00,17.874174
1977-01-08 00:00:00+00:00,16.965456
1977-01-09 00:00:00+00:00,16.459644
1977-01-10 00:00:00+00:00,16.078886
1977-01-11 00:00:00+00:00,15.7687845
1977-01-12 00:00:00+00:00,15.44956
1977-01-13 00:00:00+00:00,15.135035
1977-01-14 00:00:00+00:00,14.815841
1977-01-15 00:00:00+00:00,14.549826
1977-01-16 00:00:00+00:00,14.294362
1977-01-17 00:00:00+00:00,14.032454
1977-01-18 00:00:00+00:00,13.790917
1977-01-19 00:00:00+00:00,13.490404
1977-01-20 00:00:00+00:00,13.357782
1977-01-21 00:00:00+00:00,13.476835
1977-01-22 00:00:00+00:00,13.217162
1977-01-23 00:00:00+00:00,12.976584
1977-01-24 00:00:00+00:00,12.72328
1977-01-25 00:00:00+00:00,12.536049
1977-01-26 00:00:00+00:00,12.384709
1977-01-27 00:00:00+00:00,12.136579
1977-01-28 00:00:00+00:00,11.8963175
1977-01-29 00:00:00+00:00,11.634776
1977-01-30 00:00:00+00:00,11.387905
1977-01-31 00:00:00+00:00,11.160677
1977-02-01 00:00:00+00:00,10.944617
1977-02-02 00:00:00+00:00,10.7439
1977-02-03 00:00:00+00:00,10.561299
1977-02-04 00:00:00+00:00,10.377241
1977-02-05 00:00:00+00:00,10.186509
1977-02-06 00:00:00+00:00,9.994224
1977-02-07 00:00:00+00:00,9.784716
1977-02-08 00:00:00+00:00,9.581939
1977-02-09 00:00:00+00:00,9.389266
1977-02-10 00:00:00+00:00,9.198303
1977-02-11 00:00:00+00:00,9.002744
1977-02-12 00:00:00+00:00,8.813702
1977-02-13 00:00:00+00:00,8.599909
1977-02-14 00:00:00+00:00,8.382199
1977-02-15 00:00:00+00:00,8.184462
1977-02-16 00:00:00+00:00,7.9804826
1977-02-17 00:00:00+00:00,7.7814894
1977-02-18 00:00:00+00:00,7.593764
1977-02-19 00:00:00+00:00,7.416694
1977-02-20 00:00:00+00:00,7.248956
1977-02-21 00:00:00+00:00,7.1336074
1977-02-22 00:00:00+00:00,7.1191926
1977-02-23 00:00:00+00:00,7.245319
1977-02-24 00:00:00+00:00,7.5616927
1977-02-25 00:00:00+00:00,7.533705
1977-02-26 00:00:00+00:00,7.4556923
1977-02-27 00:00:00+00:00,7.3634853
1977-02-28 00:00:00+00:00,7.255886
1977-03-01 00:00:00+00:00,7.1496615
1977-03-02 00:00:00+00:00,7.0795197
1977-03-03 00:00:00+00:00,7.010714
1977-03-04 00:00:00+00:00,6.941579
1977-03-05 00:00:00+00:00,6.86251
1977-03-06 00:00:00+00:00,6.7795053
1977-03-07 00:00:00+00:00,6.68848
1977-03-08 00:00:00+00:00,6.592465
1977-03-09 00:00:00+00:00,6.507739
1977-03-10 00:00:00+00:00,6.4495134
1977-03-11 00:00:00+00:00,6.4004884
1977-03-12 00:00:00+00:00,6.343026
1977-03-13 00:00:00+00:00,6.2934737
1977-03-14 00:00:00+00:00,6.2603993
1977-03-15 00:00:00+00:00,6.309904
1977-03-16 00:00:00+00:00,6.7343903
1977-03-17 00:00:00+00:00,6.8108196
1977-03-18 00:00:00+00:00,6.6947603
1977-03-19 00:00:00+00:00,6.6230726
1977-03-20 00:00:00+00:00,6.5453978
1977-03-21 00:00:00+00:00,6.455697
1977-03-22 00:00:00+00:00,6.3705983
1977-03-23 00:00:00+00:00,6.3165855
1977-03-24 00:00:00+00:00,7.1692224
1977-03-25 00:00:00+00:00,9.827827
1977-03-26 00:00:00+00:00,11.142617
1977-03-27 00:00:00+00:00,10.783108
1977-03-28 00:00:00+00:00,10.334763
1977-03-29 00:00:00+00:00,9.963637
1977-03-30 00:00:00+00:00,9.680667
1977-03-31 00:00:00+00:00,9.413049
1977-04-01 00:00:00+00:00,9.234408
1977-04-02 00:00:00+00:00,9.345957
1977-04-03 00:00:00+00:00,9.209967
1977-04-04 00:00:00+00:00,8.83118
1977-04-05 00:00:00+00:00,8.423948
1977-04-06 00:00:00+00:00,8.012313
1977-04-07 00:00:00+00:00,7.6403885
1977-04-08 00:00:00+00:00,7.3423467
1977-04-09 00:00:00+00:00,7.1039863
1977-04-10 00:00:00+00:00,6.9033804
1977-04-11 00:00:00+00:00,6.721003
1977-04-12 00:00:00+00:00,6.546096
1977-04-13 00:00:00+00:00,6.3910627
1977-04-14 00:00:00+00:00,6.260654
1977-04-15 00:00:00+00:00,6.143664
1977-04-16 00:00:00+00:00,6.034861
1977-04-17 00:00:00+00:00,5.9378552
1977-04-18 00:00:00+00:00,5.8566656
1977-04-19 00:00:00+00:00,5.7904215
1977-04-20 00:00:00+00:00,5.733205
1977-04-21 00:00:00+00:00,5.6789975
1977-04-22 00:00:00+00:00,5.6302094
1977-04-23 00:00:00+00:00,5.586118
1977-04-24 00:00:00+00:00,5.5485406
1977-04-25 00:00:00+00:00,5.517796
1977-04-26 00:00:00+00:00,5.4927683
1977-04-27 00:00:00+00:00,5.473354
1977-04-28 00:00:00+00:00,5.4578605
1977-04-29 00:00:00+00:00,5.4434314
1977-04-30 00:00:00+00:00,5.4316573
1977-05-01 00:00:00+00:00,5.4212427
1977-05-02 00:00:00+00:00,5.4097776
1977-05-03 00:00:00+00:00,5.4002185
1977-05-04 00:00:00+00:00,5.391354
1977-05-05 00:00:00+00:00,5.3856854
1977-05-06 00:00:00+00:00,5.443297
1977-05-07 00:00:00+00:00,6.4278727
1977-05-08 00:00:00+00:00,9.215904
1977-05-09 00:00:00+00:00,14.696549
1977-05-10 00:00:00+00:00,13.614539
1977-05-11 00:00:00+00:00,12.883945
1977-05-12 00:00:00+00:00,12.58314
1977-05-13 00:00:00+00:00,12.169259
1977-05-14 00:00:00+00:00,11.587879
1977-05-15 00:00:00+00:00,10.961251
1977-05-16 00:00:00+00:00,10.421966
1977-05-17 00:00:00+00:00,9.984423
1977-05-18 00:00:00+00:00,9.563935
1977-05-19 00:00:00+00:00,9.14351
1977-05-20 00:00:00+00:00,8.705525
1977-05-21 00:00:00+00:00,8.288994
1977-05-22 00:00:00+00:00,7.9537644
1977-05-23 00:00:00+00:00,8.041303
1977-05-24 00:00:00+00:00,9.3942175
1977-05-25 00:00:00+00:00,9.203704
1977-05-26 00:00:00+00:00,8.788892
1977-05-27 00:00:00+00:00,8.341258
1977-05-28 00:00:00+00:00,7.934757
1977-05-29 00:00:00+00:00,7.568744
1977-05-30 00:00:00+00:00,7.2252846
1977-05-31 00:00:00+00:00,6.9337664
1977-06-01 00:00:00+00:00,6.6871977
1977-06-02 00:00:00+00:00,6.4796767
1977-06-03 00:00:00+00:00,6.2969294
1977-06-04 00:00:00+00:00,6.1635127
1977-06-05 00:00:00+00:00,6.127666
1977-06-06 00:00:00+00:00,5.9960084
1977-06-07 00:00:00+00:00,5.9198155
1977-06-08 00:00:00+00:00,5.9093337
1977-06-09 00:00:00+00:00,5.8494644
1977-06-10 00:00:00+00:00,5.7716928
1977-06-11 00:00:00+00:00,5.700073
1977-06-12 00:00:00+00:00,5.6377997
1977-06-13 00:00:00+00:00,5.58556
1977-06-14 00:00:00+00:00,5.540523
1977-06-15 00:00:00+00:00,5.501964
1977-06-16 00:00:00+00:00,5.469441
1977-06-17 00:00:00+00:00,5.4433203
1977-06-18 00:00:00+00:00,5.421694
1977-06-19 00:00:00+00:00,5.404808
1977-06-20 00:00:00+00:00,5.3909364
1977-06-21 00:00:00+00:00,5.378268
1977-06-22 00:00:00+00:00,5.367056
1977-06-23 00:00:00+00:00,5.359308
1977-06-24 00:00:00+00:00,5.3579545
1977-06-25 00:00:00+00:00,5.348314
1977-06-26 00:00:00+00:00,5.3407393
1977-06-27 00:00:00+00:00,5.334611
1977-06-28 00:00:00+00:00,5.3294325
1977-06-29 00:00:00+00:00,5.3250465
1977-06-30 00:00:00+00:00,5.3213286
1977-07-01 00:00:00+00:00,5.318418
1977-07-02 00:00:00+00:00,5.3161397
1977-07-03 00:00:00+00:00,5.317262
1977-07-04 00:00:00+00:00,5.3152695
1977-07-05 00:00:00+00:00,5.313468
1977-07-06 00:00:00+00:00,5.3117065
1977-07-07 00:00:00+00:00,5.310093
1977-07-08 00:00:00+00:00,5.3087516
1977-07-09 00:00:00+00:00,5.3075757
1977-07-10 00:00:00+00:00,5.306535
1977-07-11 00:00:00+00:00,5.305654
1977-07-12 00:00:00+00:00,5.304889
1977-07-13 00:00:00+00:00,5.304223
1977-07-14 00:00:00+00:00,5.303575
1977-07-15 00:00:00+00:00,5.4086065
1977-07-16 00:00:00+00:00,5.842576
1977-07-17 00:00:00+00:00,5.758383
1977-07-18 00:00:00+00:00,5.6834693
1977-07-19 00:00:00+00:00,5.627972
1977-07-20 00:00:00+00:00,5.597727
1977-07-21 00:00:00+00:00,5.546942
1977-07-22 00:00:00+00:00,5.5854278
1977-07-23 00:00:00+00:00,5.584133
1977-07-24 00:00:00+00:00,5.5843725
1977-07-25 00:00:00+00:00,5.5485797
1977-07-26 00:00:00+00:00,5.504833
1977-07-27 00:00:00+00:00,5.469924
1977-07-28 00:00:00+00:00,5.441023
1977-07-29 00:00:00+00:00,5.416494
1977-07-30 00:00:00+00:00,5.3962746
1977-07-31 00:00:00+00:00,5.37932
1977-08-01 00:00:00+00:00,5.365802
1977-08-02 00:00:00+00:00,5.3546004
1977-08-03 00:00:00+00:00,5.3454914
1977-08-04 00:00:00+00:00,5.33795
1977-08-05 00:00:00+00:00,5.331516
1977-08-06 00:00:00+00:00,5.3262277
1977-08-07 00:00:00+00:00,5.321791
1977-08-08 00:00:00+00:00,5.31808
1977-08-09 00:00:00+00:00,5.315009
1977-08-10 00:00:00+00:00,5.312747
1977-08-11 00:00:00+00:00,5.313417
1977-08-12 00:00:00+00:00,5.359393
1977-08-13 00:00:00+00:00,5.6418633
1977-08-14 00:00:00+00:00,6.8302097
1977-08-15 00:00:00+00:00,9.232438
1977-08-16 00:00:00+00:00,17.697971
1977-08-17 00:00:00+00:00,26.03938
1977-08-18 00:00:00+00:00,21.945568
1977-08-19 00:00:00+00:00,19.878565
1977-08-20 00:00:00+00:00,18.426334
1977-08-21 00:00:00+00:00,17.348747
1977-08-22 00:00:00+00:00,16.394262
1977-08-23 00:00:00+00:00,15.847796
1977-08-24 00:00:00+00:00,15.638409
1977-08-25 00:00:00+00:00,14.633523
1977-08-26 00:00:00+00:00,13.775381
1977-08-27 00:00:00+00:00,12.938261
1977-08-28 00:00:00+00:00,12.150718
1977-08-29 00:00:00+00:00,11.397646
1977-08-30 00:00:00+00:00,10.701372
1977-08-31 00:00:00+00:00,10.056964
1977-09-01 00:00:00+00:00,9.472647
1977-09-02 00:00:00+00:00,8.957594
1977-09-03 00:00:00+00:00,8.505234
1977-09-04 00:00:00+00:00,8.085006
1977-09-05 00:00:00+00:00,7.726088
1977-09-06 00:00:00+00:00,7.421272
1977-09-07 00:00:00+00:00,7.1532063
1977-09-08 00:00:00+00:00,6.911784
1977-09-09 00:00:00+00:00,7.0296593
1977-09-10 00:00:00+00:00,7.4595
1977-09-11 00:00:00+00:00,7.8395963
1977-09-12 00:00:00+00:00,7.584338
1977-09-13 00:00:00+00:00,7.335434
1977-09-14 00:00:00+00:00,7.0599017
1977-09-15 00:00:00+00:00,6.815704
1977-09-16 00:00:00+00:00,6.6091433
1977-09-17 00:00:00+00:00,6.443629
1977-09-18 00:00:00+00:00,6.291312
1977-09-19 00:00:00+00:00,6.152492
1977-09-20 00:00:00+00:00,6.0352736
1977-09-21 00:00:00+00:00,5.931736
1977-09-22 00:00:00+00:00,5.843828
1977-09-23 00:00:00+00:00,5.7654066
1977-09-24 00:00:00+00:00,5.6953387
1977-09-25 00:00:00+00:00,5.6355815
1977-09-26 00:00:00+00:00,5.586842
1977-09-27 00:00:00+00:00,5.5459595
1977-09-28 00:00:00+00:00,5.509722
1977-09-29 00:00:00+00:00,5.4777284
1977-09-30 00:00:00+00:00,5.4512434
1977-10-01 00:00:00+00:00,5.4299707
1977-10-02 00:00:00+00:00,5.4113054
1977-10-03 00:00:00+00:00,5.3959627
1977-10-04 00:00:00+00:00,5.3890166
1977-10-05 00:00:00+00:00,5.47298
1977-10-06 00:00:00+00:00,5.609731
1977-10-07 00:00:00+00:00,5.582764
1977-10-08 00:00:00+00:00,5.549981
1977-10-09 00:00:00+00:00,5.5213943
1977-10-10 00:00:00+00:00,5.4953055
1977-10-11 00:00:00+00:00,5.469441
1977-10-12 00:00:00+00:00,5.447727
1977-10-13 00:00:00+00:00,5.4289975
1977-10-14 00:00:00+00:00,5.412615
1977-10-15 00:00:00+00:00,5.3981075
1977-10-16 00:00:00+00:00,5.3864765
1977-10-17 00:00:00+00:00,5.3765235
1977-10-18 00:00:00+00:00,5.624246
1977-10-19 00:00:00+00:00,6.239658
1977-10-20 00:00:00+00:00,7.1434875
1977-10-21 00:00:00+00:00,7.176858
1977-10-22 00:00:00+00:00,7.051972
1977-10-23 00:00:00+00:00,6.9178276
1977-10-24 00:00:00+00:00,6.774853
1977-10-25 00:00:00+00:00,6.6443396
1977-10-26 00:00:00+00:00,6.522824
1977-10-27 00:00:00+00:00,6.4153247
1977-10-28 00:00:00+00:00,6.3338995
1977-10-29 00:00:00+00:00,6.2631207
1977-10-30 00:00:00+00:00,6.1966934
1977-10-31 00:00:00+00:00,6.130317
1977-11-01 00:00:00+00:00,6.075249
1977-11-02 00:00:00+00:00,6.021805
1977-11-03 00:00:00+00:00,5.96434
1977-11-04 00:00:00+00:00,5.957952
1977-11-05 00:00:00+00:00,6.3901005
1977-11-06 00:00:00+00:00,7.3372245
1977-11-07 00:00:00+00:00,7.342669
1977-11-08 00:00:00+00:00,7.2551537
1977-11-09 00:00:00+00:00,7.171843
1977-11-10 00:00:00+00:00,7.096792
1977-11-11 00:00:00+00:00,7.0133305
1977-11-12 00:00:00+00:00,6.918156
1977-11-13 00:00:00+00:00,6.8291245
1977-11-14 00:00:00+00:00,6.7436028
1977-11-15 00:00:00+00:00,6.6628046
1977-11-16 00:00:00+00:00,6.5761704
1977-11-17 00:00:00+00:00,6.494942
1977-11-18 00:00:00+00:00,6.422594
1977-11-19 00:00:00+00:00,6.369577
1977-11-20 00:00:00+00:00,6.329806
1977-11-21 00:00:00+00:00,6.2900167
1977-11-22 00:00:00+00:00,6.248778
1977-11-23 00:00:00+00:00,6.2072577
1977-11-24 00:00:00+00:00,6.1546507
1977-11-25 00:00:00+00:00,6.091502
1977-11-26 00:00:00+00:00,6.03611
1977-11-27 00:00:00+00:00,5.9896383
1977-11-28 00:00:00+00:00,5.951115
1977-11-29 00:00:00+00:00,5.917146
1977-11-30 00:00:00+00:00,5.8841925
1977-12-01 00:00:00+00:00,5.854729
1977-12-02 00:00:00+00:00,5.829564
1977-12-03 00:00:00+00:00,5.8040075
1977-12-04 00:00:00+00:00,5.777017
1977-12-05 00:00:00+00:00,5.7527366
1977-12-06 00:00:00+00:00,5.731668
1977-12-07 00:00:00+00:00,5.7123876
1977-12-08 00:00:00+00:00,5.6939454
1977-12-09 00:00:00+00:00,5.6768627
1977-12-10 00:00:00+00:00,5.6610703
1977-12-11 00:00:00+00:00,5.647013
1977-12-12 00:00:00+00:00,5.6342177
1977-12-13 00:00:00+00:00,5.620041
1977-12-14 00:00:00+00:00,5.606477
1977-12-15 00:00:00+00:00,5.596401
1977-12-16 00:00:00+00:00,5.606806
1977-12-17 00:00:00+00:00,6.111096
1977-12-18 00:00:00+00:00,7.0766544
1977-12-19 00:00:00+00:00,6.8905063
1977-12-20 00:00:00+00:00,6.825808
1977-12-21 00:00:00+00:00,6.791741
1977-12-22 00:00:00+00:00,6.8661094
1977-12-23 00:00:00+00:00,6.924673
1977-12-24 00:00:00+00:00,6.9771934
1977-12-25 00:00:00+00:00,8.526326
1977-12-26 00:00:00+00:00,14.164934
1977-12-27 00:00:00+00:00,18.200768
