time,tair_day_livneh_vic
1997-05-07 00:00:00+00:00,25.342379
1997-05-08 00:00:00+00:00,25.610601
1997-05-09 00:00:00+00:00,25.598635
1997-05-10 00:00:00+00:00,25.988651
1997-05-11 00:00:00+00:00,26.266499
1997-05-12 00:00:00+00:00,26.969635
1997-05-13 00:00:00+00:00,28.206444
1997-05-14 00:00:00+00:00,27.722021
1997-05-15 00:00:00+00:00,27.171167
1997-05-16 00:00:00+00:00,27.687063
1997-05-17 00:00:00+00:00,28.151806
1997-05-18 00:00:00+00:00,27.578192
1997-05-19 00:00:00+00:00,26.224346
1997-05-20 00:00:00+00:00,24.913446
1997-05-21 00:00:00+00:00,24.163906
1997-05-22 00:00:00+00:00,24.015833
1997-05-23 00:00:00+00:00,23.685698
1997-05-24 00:00:00+00:00,22.008795
1997-05-25 00:00:00+00:00,21.589184
1997-05-26 00:00:00+00:00,22.755033
1997-05-27 00:00:00+00:00,25.05237
1997-05-28 00:00:00+00:00,27.373833
1997-05-29 00:00:00+00:00,29.052706
1997-05-30 00:00:00+00:00,29.7271
1997-05-31 00:00:00+00:00,29.40461
1997-06-01 00:00:00+00:00,28.471806
1997-06-02 00:00:00+00:00,27.550884
1997-06-03 00:00:00+00:00,26.920767
1997-06-04 00:00:00+00:00,26.157974
1997-06-05 00:00:00+00:00,23.846241
1997-06-06 00:00:00+00:00,23.950998
1997-06-07 00:00:00+00:00,24.19793
1997-06-08 00:00:00+00:00,23.9666
1997-06-09 00:00:00+00:00,24.309072
1997-06-10 00:00:00+00:00,24.879642
1997-06-11 00:00:00+00:00,25.370203
1997-06-12 00:00:00+00:00,24.269066
1997-06-13 00:00:00+00:00,21.493105
1997-06-14 00:00:00+00:00,19.63455
1997-06-15 00:00:00+00:00,21.47379
1997-06-16 00:00:00+00:00,25.509237
1997-06-17 00:00:00+00:00,29.012552
1997-06-18 00:00:00+00:00,30.261145
1997-06-19 00:00:00+00:00,30.185503
1997-06-20 00:00:00+00:00,29.417076
1997-06-21 00:00:00+00:00,28.572588
1997-06-22 00:00:00+00:00,27.276098
1997-06-23 00:00:00+00:00,26.51127
1997-06-24 00:00:00+00:00,26.793198
1997-06-25 00:00:00+00:00,28.340353
1997-06-26 00:00:00+00:00,28.619913
1997-06-27 00:00:00+00:00,27.575298
1997-06-28 00:00:00+00:00,26.608345
1997-06-29 00:00:00+00:00,25.612875
1997-06-30 00:00:00+00:00,24.137947
1997-07-01 00:00:00+00:00,24.675243
1997-07-02 00:00:00+00:00,27.022078
1997-07-03 00:00:00+00:00,28.784094
1997-07-04 00:00:00+00:00,30.58324
1997-07-05 00:00:00+00:00,31.147863
1997-07-06 00:00:00+00:00,30.238377
1997-07-07 00:00:00+00:00,29.425098
1997-07-08 00:00:00+00:00,28.928669
1997-07-09 00:00:00+00:00,28.929138
1997-07-10 00:00:00+00:00,28.82777
1997-07-11 00:00:00+00:00,27.289421
1997-07-12 00:00:00+00:00,26.641613
1997-07-13 00:00:00+00:00,28.119081
1997-07-14 00:00:00+00:00,29.56313
1997-07-15 00:00:00+00:00,30.758629
1997-07-16 00:00:00+00:00,32.03639
1997-07-17 00:00:00+00:00,31.65987
1997-07-18 00:00:00+00:00,30.020689
1997-07-19 00:00:00+00:00,28.935545
1997-07-20 00:00:00+00:00,29.445793
1997-07-21 00:00:00+00:00,28.800278
1997-07-22 00:00:00+00:00,25.463394
1997-07-23 00:00:00+00:00,25.514791
1997-07-24 00:00:00+00:00,27.455193
1997-07-25 00:00:00+00:00,28.968157
1997-07-26 00:00:00+00:00,28.949347
1997-07-27 00:00:00+00:00,28.492186
1997-07-28 00:00:00+00:00,27.839483
1997-07-29 00:00:00+00:00,27.866062
1997-07-30 00:00:00+00:00,28.11271
1997-07-31 00:00:00+00:00,28.48221
1997-08-01 00:00:00+00:00,29.579477
1997-08-02 00:00:00+00:00,31.435911
1997-08-03 00:00:00+00:00,31.687046
1997-08-04 00:00:00+00:00,31.268837
1997-08-05 00:00:00+00:00,33.037395
1997-08-06 00:00:00+00:00,33.51446
1997-08-07 00:00:00+00:00,33.77552
1997-08-08 00:00:00+00:00,32.851284
1997-08-09 00:00:00+00:00,29.825201
1997-08-10 00:00:00+00:00,27.560402
1997-08-11 00:00:00+00:00,26.77617
1997-08-12 00:00:00+00:00,27.588017
1997-08-13 00:00:00+00:00,28.633806
1997-08-14 00:00:00+00:00,29.520992
1997-08-15 00:00:00+00:00,29.799187
1997-08-16 00:00:00+00:00,29.06011
1997-08-17 00:00:00+00:00,28.280907
1997-08-18 00:00:00+00:00,28.273125
1997-08-19 00:00:00+00:00,29.434792
1997-08-20 00:00:00+00:00,29.759233
1997-08-21 00:00:00+00:00,30.318645
1997-08-22 00:00:00+00:00,31.266375
1997-08-23 00:00:00+00:00,31.618027
1997-08-24 00:00:00+00:00,30.536839
1997-08-25 00:00:00+00:00,29.604528
1997-08-26 00:00:00+00:00,29.513828
1997-08-27 00:00:00+00:00,29.542824
1997-08-28 00:00:00+00:00,28.832384
1997-08-29 00:00:00+00:00,28.129147
1997-08-30 00:00:00+00:00,28.257404
1997-08-31 00:00:00+00:00,28.373137
1997-09-01 00:00:00+00:00,28.127342
1997-09-02 00:00:00+00:00,26.817307
1997-09-03 00:00:00+00:00,26.059618
1997-09-04 00:00:00+00:00,26.67275
1997-09-05 00:00:00+00:00,28.570757
1997-09-06 00:00:00+00:00,28.897503
1997-09-07 00:00:00+00:00,29.144005
1997-09-08 00:00:00+00:00,29.615923
1997-09-09 00:00:00+00:00,29.671131
1997-09-10 00:00:00+00:00,29.413193
1997-09-11 00:00:00+00:00,28.478168
1997-09-12 00:00:00+00:00,26.411793
1997-09-13 00:00:00+00:00,26.628403
1997-09-14 00:00:00+00:00,26.795118
1997-09-15 00:00:00+00:00,25.603287
1997-09-16 00:00:00+00:00,24.955564
1997-09-17 00:00:00+00:00,26.442886
1997-09-18 00:00:00+00:00,26.28439
1997-09-19 00:00:00+00:00,25.118618
1997-09-20 00:00:00+00:00,24.000648
1997-09-21 00:00:00+00:00,23.567335
1997-09-22 00:00:00+00:00,24.429083
1997-09-23 00:00:00+00:00,25.278482
1997-09-24 00:00:00+00:00,25.445044
1997-09-25 00:00:00+00:00,23.236305
1997-09-26 00:00:00+00:00,21.65402
1997-09-27 00:00:00+00:00,23.533264
1997-09-28 00:00:00+00:00,24.868393
1997-09-29 00:00:00+00:00,25.419376
1997-09-30 00:00:00+00:00,26.031693
1997-10-01 00:00:00+00:00,26.484146
1997-10-02 00:00:00+00:00,25.754942
1997-10-03 00:00:00+00:00,24.014612
1997-10-04 00:00:00+00:00,24.290445
1997-10-05 00:00:00+00:00,24.463171
1997-10-06 00:00:00+00:00,22.628792
1997-10-07 00:00:00+00:00,17.894548
1997-10-08 00:00:00+00:00,16.429392
1997-10-09 00:00:00+00:00,18.260258
1997-10-10 00:00:00+00:00,18.565605
1997-10-11 00:00:00+00:00,15.651259
1997-10-12 00:00:00+00:00,13.706334
1997-10-13 00:00:00+00:00,15.553378
1997-10-14 00:00:00+00:00,18.402842
1997-10-15 00:00:00+00:00,20.1888
1997-10-16 00:00:00+00:00,20.857492
1997-10-17 00:00:00+00:00,20.729355
1997-10-18 00:00:00+00:00,20.773256
1997-10-19 00:00:00+00:00,20.359924
1997-10-20 00:00:00+00:00,18.532476
1997-10-21 00:00:00+00:00,17.764343
1997-10-22 00:00:00+00:00,18.639261
1997-10-23 00:00:00+00:00,18.499903
1997-10-24 00:00:00+00:00,16.012201
1997-10-25 00:00:00+00:00,12.843388
1997-10-26 00:00:00+00:00,12.925051
1997-10-27 00:00:00+00:00,13.156124
1997-10-28 00:00:00+00:00,13.829661
1997-10-29 00:00:00+00:00,14.577533
1997-10-30 00:00:00+00:00,16.578388
1997-10-31 00:00:00+00:00,18.18895
1997-11-01 00:00:00+00:00,19.545938
1997-11-02 00:00:00+00:00,19.431831
1997-11-03 00:00:00+00:00,18.666992
1997-11-04 00:00:00+00:00,18.06583
1997-11-05 00:00:00+00:00,17.004236
1997-11-06 00:00:00+00:00,16.957886
1997-11-07 00:00:00+00:00,17.172926
1997-11-08 00:00:00+00:00,15.143695
1997-11-09 00:00:00+00:00,14.387074
1997-11-10 00:00:00+00:00,13.236479
1997-11-11 00:00:00+00:00,12.260679
1997-11-12 00:00:00+00:00,11.930642
1997-11-13 00:00:00+00:00,10.3828335
1997-11-14 00:00:00+00:00,10.105724
1997-11-15 00:00:00+00:00,9.682503
1997-11-16 00:00:00+00:00,9.806834
1997-11-17 00:00:00+00:00,9.897114
1997-11-18 00:00:00+00:00,10.317911
1997-11-19 00:00:00+00:00,12.453961
1997-11-20 00:00:00+00:00,13.23034
1997-11-21 00:00:00+00:00,12.433353
1997-11-22 00:00:00+00:00,12.287912
1997-11-23 00:00:00+00:00,12.445968
1997-11-24 00:00:00+00:00,13.144391
1997-11-25 00:00:00+00:00,13.833636
1997-11-26 00:00:00+00:00,13.503477
1997-11-27 00:00:00+00:00,10.361296
1997-11-28 00:00:00+00:00,9.671668
1997-11-29 00:00:00+00:00,10.060151
1997-11-30 00:00:00+00:00,9.657439
1997-12-01 00:00:00+00:00,10.374198
1997-12-02 00:00:00+00:00,9.295135
1997-12-03 00:00:00+00:00,8.028597
1997-12-04 00:00:00+00:00,8.120725
1997-12-05 00:00:00+00:00,8.318287
1997-12-06 00:00:00+00:00,7.958792
1997-12-07 00:00:00+00:00,8.232816
1997-12-08 00:00:00+00:00,7.629046
1997-12-09 00:00:00+00:00,6.060789
1997-12-10 00:00:00+00:00,6.175083
1997-12-11 00:00:00+00:00,6.026475
1997-12-12 00:00:00+00:00,5.7949963
1997-12-13 00:00:00+00:00,6.575745
1997-12-14 00:00:00+00:00,7.453883
1997-12-15 00:00:00+00:00,8.589547
1997-12-16 00:00:00+00:00,8.50465
1997-12-17 00:00:00+00:00,8.642604
1997-12-18 00:00:00+00:00,8.663951
1997-12-19 00:00:00+00:00,8.077242
1997-12-20 00:00:00+00:00,7.3380723
1997-12-21 00:00:00+00:00,6.3659124
1997-12-22 00:00:00+00:00,5.5914655
1997-12-23 00:00:00+00:00,5.771644
1997-12-24 00:00:00+00:00,4.8796024
1997-12-25 00:00:00+00:00,3.7920446
1997-12-26 00:00:00+00:00,3.7672396
1997-12-27 00:00:00+00:00,5.154617
1997-12-28 00:00:00+00:00,7.8808217
1997-12-29 00:00:00+00:00,9.767223
1997-12-30 00:00:00+00:00,11.566505
1997-12-31 00:00:00+00:00,12.24945
1998-01-01 00:00:00+00:00,12.23508
1998-01-02 00:00:00+00:00,11.877854
1998-01-03 00:00:00+00:00,10.632929
1998-01-04 00:00:00+00:00,8.441885
1998-01-05 00:00:00+00:00,5.8580637
1998-01-06 00:00:00+00:00,4.987237
1998-01-07 00:00:00+00:00,5.496233
1998-01-08 00:00:00+00:00,6.4072356
1998-01-09 00:00:00+00:00,6.6413546
1998-01-10 00:00:00+00:00,7.169874
1998-01-11 00:00:00+00:00,8.302479
1998-01-12 00:00:00+00:00,9.639966
1998-01-13 00:00:00+00:00,9.561679
1998-01-14 00:00:00+00:00,9.174491
1998-01-15 00:00:00+00:00,9.881359
1998-01-16 00:00:00+00:00,11.384075
1998-01-17 00:00:00+00:00,11.465241
1998-01-18 00:00:00+00:00,11.190561
1998-01-19 00:00:00+00:00,10.362793
1998-01-20 00:00:00+00:00,7.521125
1998-01-21 00:00:00+00:00,7.2868176
1998-01-22 00:00:00+00:00,7.8171763
1998-01-23 00:00:00+00:00,9.246343
1998-01-24 00:00:00+00:00,10.194883
1998-01-25 00:00:00+00:00,11.022399
1998-01-26 00:00:00+00:00,11.055429
1998-01-27 00:00:00+00:00,10.910606
1998-01-28 00:00:00+00:00,10.511458
1998-01-29 00:00:00+00:00,10.531513
1998-01-30 00:00:00+00:00,9.646084
1998-01-31 00:00:00+00:00,9.092612
1998-02-01 00:00:00+00:00,9.157745
1998-02-02 00:00:00+00:00,10.623937
1998-02-03 00:00:00+00:00,10.732909
1998-02-04 00:00:00+00:00,8.436508
1998-02-05 00:00:00+00:00,8.294361
1998-02-06 00:00:00+00:00,8.883628
1998-02-07 00:00:00+00:00,8.673121
1998-02-08 00:00:00+00:00,9.454594
1998-02-09 00:00:00+00:00,8.168244
1998-02-10 00:00:00+00:00,8.319272
1998-02-11 00:00:00+00:00,9.302326
1998-02-12 00:00:00+00:00,9.370007
1998-02-13 00:00:00+00:00,10.192436
1998-02-14 00:00:00+00:00,9.4446535
1998-02-15 00:00:00+00:00,7.5805187
1998-02-16 00:00:00+00:00,7.4493012
1998-02-17 00:00:00+00:00,6.9838223
1998-02-18 00:00:00+00:00,7.3522425
1998-02-19 00:00:00+00:00,7.48207
1998-02-20 00:00:00+00:00,7.2678795
1998-02-21 00:00:00+00:00,8.511473
1998-02-22 00:00:00+00:00,9.823308
1998-02-23 00:00:00+00:00,10.999584
1998-02-24 00:00:00+00:00,8.498602
1998-02-25 00:00:00+00:00,7.3609967
1998-02-26 00:00:00+00:00,7.684431
1998-02-27 00:00:00+00:00,8.11096
1998-02-28 00:00:00+00:00,8.617391
1998-03-01 00:00:00+00:00,10.025627
1998-03-02 00:00:00+00:00,11.129385
1998-03-03 00:00:00+00:00,12.1051
1998-03-04 00:00:00+00:00,11.447309
1998-03-05 00:00:00+00:00,11.129896
1998-03-06 00:00:00+00:00,10.087752
1998-03-07 00:00:00+00:00,7.5579376
1998-03-08 00:00:00+00:00,9.032977
1998-03-09 00:00:00+00:00,10.789785
1998-03-10 00:00:00+00:00,12.860505
1998-03-11 00:00:00+00:00,14.336524
1998-03-12 00:00:00+00:00,15.244093
1998-03-13 00:00:00+00:00,15.173649
1998-03-14 00:00:00+00:00,12.194405
1998-03-15 00:00:00+00:00,14.001528
1998-03-16 00:00:00+00:00,14.726874
1998-03-17 00:00:00+00:00,14.840176
1998-03-18 00:00:00+00:00,14.174945
1998-03-19 00:00:00+00:00,13.105253
1998-03-20 00:00:00+00:00,13.898465
1998-03-21 00:00:00+00:00,15.570696
1998-03-22 00:00:00+00:00,18.178404
1998-03-23 00:00:00+00:00,19.953173
1998-03-24 00:00:00+00:00,19.205603
1998-03-25 00:00:00+00:00,16.288918
1998-03-26 00:00:00+00:00,11.907721
1998-03-27 00:00:00+00:00,10.583253
1998-03-28 00:00:00+00:00,7.9905877
1998-03-29 00:00:00+00:00,6.3371997
1998-03-30 00:00:00+00:00,8.136411
1998-03-31 00:00:00+00:00,9.061215
1998-04-01 00:00:00+00:00,7.557596
1998-04-02 00:00:00+00:00,9.250856
1998-04-03 00:00:00+00:00,10.643603
1998-04-04 00:00:00+00:00,9.728858
1998-04-05 00:00:00+00:00,10.426877
1998-04-06 00:00:00+00:00,10.352351
1998-04-07 00:00:00+00:00,9.776458
1998-04-08 00:00:00+00:00,11.326375
1998-04-09 00:00:00+00:00,13.6427765
1998-04-10 00:00:00+00:00,15.486524
1998-04-11 00:00:00+00:00,15.401921
1998-04-12 00:00:00+00:00,11.937581
1998-04-13 00:00:00+00:00,10.161166
1998-04-14 00:00:00+00:00,9.915397
1998-04-15 00:00:00+00:00,9.073389
1998-04-16 00:00:00+00:00,10.142904
1998-04-17 00:00:00+00:00,12.482568
1998-04-18 00:00:00+00:00,14.904521
1998-04-19 00:00:00+00:00,17.515665
1998-04-20 00:00:00+00:00,19.798157
1998-04-21 00:00:00+00:00,21.470942
1998-04-22 00:00:00+00:00,22.032085
1998-04-23 00:00:00+00:00,20.319082
1998-04-24 00:00:00+00:00,17.353624
1998-04-25 00:00:00+00:00,15.759352
1998-04-26 00:00:00+00:00,15.8962965
1998-04-27 00:00:00+00:00,17.88252
1998-04-28 00:00:00+00:00,19.549486
1998-04-29 00:00:00+00:00,20.855295
1998-04-30 00:00:00+00:00,21.115871
1998-05-01 00:00:00+00:00,20.00094
1998-05-02 00:00:00+00:00,19.169043
1998-05-03 00:00:00+00:00,18.807331
1998-05-04 00:00:00+00:00,17.945002
1998-05-05 00:00:00+00:00,16.5884
1998-05-06 00:00:00+00:00,15.399369
1998-05-07 00:00:00+00:00,15.865223
1998-05-08 00:00:00+00:00,17.249813
1998-05-09 00:00:00+00:00,17.52481
1998-05-10 00:00:00+00:00,16.43981
1998-05-11 00:00:00+00:00,15.576638
1998-05-12 00:00:00+00:00,13.706214
1998-05-13 00:00:00+00:00,11.4950075
1998-05-14 00:00:00+00:00,12.955078
1998-05-15 00:00:00+00:00,15.849875
1998-05-16 00:00:00+00:00,17.747808
1998-05-17 00:00:00+00:00,18.113262
1998-05-18 00:00:00+00:00,19.735142
1998-05-19 00:00:00+00:00,20.856405
1998-05-20 00:00:00+00:00,19.86593
1998-05-21 00:00:00+00:00,18.067509
1998-05-22 00:00:00+00:00,18.5099
1998-05-23 00:00:00+00:00,19.76621
1998-05-24 00:00:00+00:00,21.627329
1998-05-25 00:00:00+00:00,20.77032
1998-05-26 00:00:00+00:00,17.520416
1998-05-27 00:00:00+00:00,17.82774
1998-05-28 00:00:00+00:00,20.049404
1998-05-29 00:00:00+00:00,19.888577
1998-05-30 00:00:00+00:00,20.111168
1998-05-31 00:00:00+00:00,21.559582
1998-06-01 00:00:00+00:00,23.05802
1998-06-02 00:00:00+00:00,23.102516
1998-06-03 00:00:00+00:00,20.317112
1998-06-04 00:00:00+00:00,19.029692
1998-06-05 00:00:00+00:00,21.396315
1998-06-06 00:00:00+00:00,21.803398
1998-06-07 00:00:00+00:00,19.240324
1998-06-08 00:00:00+00:00,19.816374
1998-06-09 00:00:00+00:00,20.38368
1998-06-10 00:00:00+00:00,21.327827
1998-06-11 00:00:00+00:00,20.56208
1998-06-12 00:00:00+00:00,18.88803
1998-06-13 00:00:00+00:00,19.87304
1998-06-14 00:00:00+00:00,24.195362
1998-06-15 00:00:00+00:00,26.63358
1998-06-16 00:00:00+00:00,25.880535
1998-06-17 00:00:00+00:00,23.035364
1998-06-18 00:00:00+00:00,24.212376
1998-06-19 00:00:00+00:00,25.939447
1998-06-20 00:00:00+00:00,25.884443
1998-06-21 00:00:00+00:00,25.437187
1998-06-22 00:00:00+00:00,24.871458
1998-06-23 00:00:00+00:00,24.315826
1998-06-24 00:00:00+00:00,24.925877
1998-06-25 00:00:00+00:00,26.12697
1998-06-26 00:00:00+00:00,27.173103
1998-06-27 00:00:00+00:00,28.185816
1998-06-28 00:00:00+00:00,29.77998
1998-06-29 00:00:00+00:00,30.314274
1998-06-30 00:00:00+00:00,29.801374
1998-07-01 00:00:00+00:00,28.988832
1998-07-02 00:00:00+00:00,28.349386
1998-07-03 00:00:00+00:00,27.626904
1998-07-04 00:00:00+00:00,27.563232
1998-07-05 00:00:00+00:00,27.91406
1998-07-06 00:00:00+00:00,28.53162
1998-07-07 00:00:00+00:00,29.93448
1998-07-08 00:00:00+00:00,30.40958
1998-07-09 00:00:00+00:00,30.455336
1998-07-10 00:00:00+00:00,30.124315
1998-07-11 00:00:00+00:00,30.53771
1998-07-12 00:00:00+00:00,30.504734
1998-07-13 00:00:00+00:00,30.540567
1998-07-14 00:00:00+00:00,30.544436
1998-07-15 00:00:00+00:00,31.786503
1998-07-16 00:00:00+00:00,33.879604
1998-07-17 00:00:00+00:00,34.98616
1998-07-18 00:00:00+00:00,35.00182
1998-07-19 00:00:00+00:00,33.382423
1998-07-20 00:00:00+00:00,30.980093
1998-07-21 00:00:00+00:00,30.073666
1998-07-22 00:00:00+00:00,29.03617
1998-07-23 00:00:00+00:00,27.454569
1998-07-24 00:00:00+00:00,28.275366
1998-07-25 00:00:00+00:00,30.11198
1998-07-26 00:00:00+00:00,31.87223
1998-07-27 00:00:00+00:00,33.222054
1998-07-28 00:00:00+00:00,33.217728
1998-07-29 00:00:00+00:00,31.939146
1998-07-30 00:00:00+00:00,29.438345
1998-07-31 00:00:00+00:00,27.745033
1998-08-01 00:00:00+00:00,27.972404
1998-08-02 00:00:00+00:00,29.758446
1998-08-03 00:00:00+00:00,31.715466
1998-08-04 00:00:00+00:00,33.023434
1998-08-05 00:00:00+00:00,33.5918
1998-08-06 00:00:00+00:00,33.4197
1998-08-07 00:00:00+00:00,32.626415
1998-08-08 00:00:00+00:00,31.744524
1998-08-09 00:00:00+00:00,30.864042
1998-08-10 00:00:00+00:00,29.530478
1998-08-11 00:00:00+00:00,30.36073
1998-08-12 00:00:00+00:00,30.929201
1998-08-13 00:00:00+00:00,31.864538
1998-08-14 00:00:00+00:00,31.427477
1998-08-15 00:00:00+00:00,30.40643
1998-08-16 00:00:00+00:00,29.867306
1998-08-17 00:00:00+00:00,28.347607
1998-08-18 00:00:00+00:00,26.731482
1998-08-19 00:00:00+00:00,26.121164
1998-08-20 00:00:00+00:00,27.399162
1998-08-21 00:00:00+00:00,29.36322
1998-08-22 00:00:00+00:00,31.031788
1998-08-23 00:00:00+00:00,32.343018
1998-08-24 00:00:00+00:00,31.688938
1998-08-25 00:00:00+00:00,30.31181
1998-08-26 00:00:00+00:00,29.523754
1998-08-27 00:00:00+00:00,30.048162
1998-08-28 00:00:00+00:00,32.554295
1998-08-29 00:00:00+00:00,33.69388
1998-08-30 00:00:00+00:00,33.16194
1998-08-31 00:00:00+00:00,30.4916
1998-09-01 00:00:00+00:00,29.265038
1998-09-02 00:00:00+00:00,29.33915
1998-09-03 00:00:00+00:00,28.479748
1998-09-04 00:00:00+00:00,25.067202
1998-09-05 00:00:00+00:00,24.80923
1998-09-06 00:00:00+00:00,26.820906
1998-09-07 00:00:00+00:00,27.73359
1998-09-08 00:00:00+00:00,28.141644
1998-09-09 00:00:00+00:00,27.26028
1998-09-10 00:00:00+00:00,25.427694
1998-09-11 00:00:00+00:00,24.8954
1998-09-12 00:00:00+00:00,24.68882
1998-09-13 00:00:00+00:00,25.84526
1998-09-14 00:00:00+00:00,26.737974
1998-09-15 00:00:00+00:00,27.878685
1998-09-16 00:00:00+00:00,28.246159
1998-09-17 00:00:00+00:00,27.65368
1998-09-18 00:00:00+00:00,26.182203
1998-09-19 00:00:00+00:00,25.016756
1998-09-20 00:00:00+00:00,24.752806
1998-09-21 00:00:00+00:00,22.696318
1998-09-22 00:00:00+00:00,20.84643
1998-09-23 00:00:00+00:00,20.644009
1998-09-24 00:00:00+00:00,20.485937
1998-09-25 00:00:00+00:00,20.289572
1998-09-26 00:00:00+00:00,19.570189
1998-09-27 00:00:00+00:00,18.873526
1998-09-28 00:00:00+00:00,19.759186
1998-09-29 00:00:00+00:00,19.88744
1998-09-30 00:00:00+00:00,19.745459
1998-10-01 00:00:00+00:00,20.354565
1998-10-02 00:00:00+00:00,21.691835
1998-10-03 00:00:00+00:00,20.429937
1998-10-04 00:00:00+00:00,18.858643
1998-10-05 00:00:00+00:00,17.879585
1998-10-06 00:00:00+00:00,17.614222
1998-10-07 00:00:00+00:00,19.002916
1998-10-08 00:00:00+00:00,20.382263
1998-10-09 00:00:00+00:00,19.979843
1998-10-10 00:00:00+00:00,19.71736
1998-10-11 00:00:00+00:00,19.281412
1998-10-12 00:00:00+00:00,20.226974
1998-10-13 00:00:00+00:00,21.026302
1998-10-14 00:00:00+00:00,20.18173
1998-10-15 00:00:00+00:00,17.804127
1998-10-16 00:00:00+00:00,15.114249
1998-10-17 00:00:00+00:00,13.703242
1998-10-18 00:00:00+00:00,15.289489
1998-10-19 00:00:00+00:00,16.778917
1998-10-20 00:00:00+00:00,17.471853
1998-10-21 00:00:00+00:00,17.990522
1998-10-22 00:00:00+00:00,18.496435
1998-10-23 00:00:00+00:00,18.704245
1998-10-24 00:00:00+00:00,18.214123
1998-10-25 00:00:00+00:00,16.225082
1998-10-26 00:00:00+00:00,14.38756
1998-10-27 00:00:00+00:00,14.414279
1998-10-28 00:00:00+00:00,15.324423
1998-10-29 00:00:00+00:00,16.194433
1998-10-30 00:00:00+00:00,14.742599
1998-10-31 00:00:00+00:00,14.032861
1998-11-01 00:00:00+00:00,14.671787
1998-11-02 00:00:00+00:00,13.793789
1998-11-03 00:00:00+00:00,13.504197
1998-11-04 00:00:00+00:00,14.118205
1998-11-05 00:00:00+00:00,13.551431
1998-11-06 00:00:00+00:00,12.306862
1998-11-07 00:00:00+00:00,12.077442
1998-11-08 00:00:00+00:00,12.312433
1998-11-09 00:00:00+00:00,9.65624
1998-11-10 00:00:00+00:00,8.6281
1998-11-11 00:00:00+00:00,9.176162
1998-11-12 00:00:00+00:00,9.681861
1998-11-13 00:00:00+00:00,11.277838
1998-11-14 00:00:00+00:00,12.435236
1998-11-15 00:00:00+00:00,13.085875
1998-11-16 00:00:00+00:00,13.561089
1998-11-17 00:00:00+00:00,13.136228
1998-11-18 00:00:00+00:00,11.446837
1998-11-19 00:00:00+00:00,10.88957
1998-11-20 00:00:00+00:00,10.515032
1998-11-21 00:00:00+00:00,11.109799
1998-11-22 00:00:00+00:00,12.742768
1998-11-23 00:00:00+00:00,13.873696
1998-11-24 00:00:00+00:00,14.1030035
1998-11-25 00:00:00+00:00,13.185047
1998-11-26 00:00:00+00:00,13.516326
1998-11-27 00:00:00+00:00,13.128555
1998-11-28 00:00:00+00:00,12.434145
1998-11-29 00:00:00+00:00,10.105862
1998-11-30 00:00:00+00:00,9.849008
1998-12-01 00:00:00+00:00,10.748752
1998-12-02 00:00:00+00:00,11.365455
1998-12-03 00:00:00+00:00,11.51676
1998-12-04 00:00:00+00:00,9.388521
1998-12-05 00:00:00+00:00,6.9527416
1998-12-06 00:00:00+00:00,4.456851
1998-12-07 00:00:00+00:00,2.959623
1998-12-08 00:00:00+00:00,4.09712
1998-12-09 00:00:00+00:00,5.880549
1998-12-10 00:00:00+00:00,5.7638564
1998-12-11 00:00:00+00:00,6.030564
1998-12-12 00:00:00+00:00,7.7712355
1998-12-13 00:00:00+00:00,9.90608
1998-12-14 00:00:00+00:00,10.822033
1998-12-15 00:00:00+00:00,13.509617
1998-12-16 00:00:00+00:00,15.226879
1998-12-17 00:00:00+00:00,14.608581
1998-12-18 00:00:00+00:00,13.838463
1998-12-19 00:00:00+00:00,11.119456
1998-12-20 00:00:00+00:00,6.8145313
1998-12-21 00:00:00+00:00,2.759618
1998-12-22 00:00:00+00:00,0.4613594
1998-12-23 00:00:00+00:00,0.7388549
1998-12-24 00:00:00+00:00,2.4949863
1998-12-25 00:00:00+00:00,5.7162375
1998-12-26 00:00:00+00:00,7.2449975
1998-12-27 00:00:00+00:00,8.566027
1998-12-28 00:00:00+00:00,9.332151
1998-12-29 00:00:00+00:00,10.72312
1998-12-30 00:00:00+00:00,12.138138
1998-12-31 00:00:00+00:00,12.897531
1999-01-01 00:00:00+00:00,10.93727
1999-01-02 00:00:00+00:00,10.088596
1999-01-03 00:00:00+00:00,9.627522
1999-01-04 00:00:00+00:00,8.38899
1999-01-05 00:00:00+00:00,9.038392
1999-01-06 00:00:00+00:00,10.5563345
1999-01-07 00:00:00+00:00,11.008743
1999-01-08 00:00:00+00:00,10.301104
1999-01-09 00:00:00+00:00,9.693907
1999-01-10 00:00:00+00:00,10.748498
1999-01-11 00:00:00+00:00,11.602913
1999-01-12 00:00:00+00:00,11.467982
1999-01-13 00:00:00+00:00,10.523615
1999-01-14 00:00:00+00:00,10.786441
1999-01-15 00:00:00+00:00,10.698957
1999-01-16 00:00:00+00:00,11.5880165
1999-01-17 00:00:00+00:00,12.059366
1999-01-18 00:00:00+00:00,13.099954
1999-01-19 00:00:00+00:00,12.93458
1999-01-20 00:00:00+00:00,13.130283
1999-01-21 00:00:00+00:00,11.304675
1999-01-22 00:00:00+00:00,9.1589155
1999-01-23 00:00:00+00:00,10.941935
1999-01-24 00:00:00+00:00,11.505441
1999-01-25 00:00:00+00:00,9.295546
1999-01-26 00:00:00+00:00,6.1726475
1999-01-27 00:00:00+00:00,4.7727413
1999-01-28 00:00:00+00:00,4.9945917
1999-01-29 00:00:00+00:00,7.021986
