time,swe_day_livneh_vic
2007-10-09 00:00:00+00:00,0.0
2007-10-10 00:00:00+00:00,0.0
2007-10-11 00:00:00+00:00,0.0
2007-10-12 00:00:00+00:00,0.0
2007-10-13 00:00:00+00:00,7.894075e-06
2007-10-14 00:00:00+00:00,0.0
2007-10-15 00:00:00+00:00,0.0
2007-10-16 00:00:00+00:00,0.0
2007-10-17 00:00:00+00:00,0.0
2007-10-18 00:00:00+00:00,0.0
2007-10-19 00:00:00+00:00,0.0
2007-10-20 00:00:00+00:00,0.0
2007-10-21 00:00:00+00:00,0.0
2007-10-22 00:00:00+00:00,0.0
2007-10-23 00:00:00+00:00,0.0
2007-10-24 00:00:00+00:00,0.0
2007-10-25 00:00:00+00:00,0.0
2007-10-26 00:00:00+00:00,0.0
2007-10-27 00:00:00+00:00,0.0
2007-10-28 00:00:00+00:00,0.0
2007-10-29 00:00:00+00:00,0.0
2007-10-30 00:00:00+00:00,0.0
2007-10-31 00:00:00+00:00,0.0
2007-11-01 00:00:00+00:00,0.0
2007-11-02 00:00:00+00:00,0.0
2007-11-03 00:00:00+00:00,0.0
2007-11-04 00:00:00+00:00,0.0
2007-11-05 00:00:00+00:00,0.0
2007-11-06 00:00:00+00:00,0.0
2007-11-07 00:00:00+00:00,0.0
2007-11-08 00:00:00+00:00,0.0
2007-11-09 00:00:00+00:00,0.0
2007-11-10 00:00:00+00:00,0.0
2007-11-11 00:00:00+00:00,0.0
2007-11-12 00:00:00+00:00,0.0
2007-11-13 00:00:00+00:00,0.0
2007-11-14 00:00:00+00:00,0.0
2007-11-15 00:00:00+00:00,0.0
2007-11-16 00:00:00+00:00,0.0
2007-11-17 00:00:00+00:00,0.0
2007-11-18 00:00:00+00:00,0.0
2007-11-19 00:00:00+00:00,0.0
2007-11-20 00:00:00+00:00,0.0
2007-11-21 00:00:00+00:00,0.0
2007-11-22 00:00:00+00:00,0.0
2007-11-23 00:00:00+00:00,0.0
2007-11-24 00:00:00+00:00,0.0
2007-11-25 00:00:00+00:00,0.0
2007-11-26 00:00:00+00:00,0.0
2007-11-27 00:00:00+00:00,0.0
2007-11-28 00:00:00+00:00,0.0
2007-11-29 00:00:00+00:00,0.026678963
2007-11-30 00:00:00+00:00,0.29706234
2007-12-01 00:00:00+00:00,0.7191621
2007-12-02 00:00:00+00:00,0.6954274
2007-12-03 00:00:00+00:00,0.6086008
2007-12-04 00:00:00+00:00,0.4597293
2007-12-05 00:00:00+00:00,0.35208324
2007-12-06 00:00:00+00:00,0.3666633
2007-12-07 00:00:00+00:00,0.5767918
2007-12-08 00:00:00+00:00,0.64566904
2007-12-09 00:00:00+00:00,0.78548557
2007-12-10 00:00:00+00:00,0.7783473
2007-12-11 00:00:00+00:00,0.7736417
2007-12-12 00:00:00+00:00,0.7609935
2007-12-13 00:00:00+00:00,0.746294
2007-12-14 00:00:00+00:00,0.7301212
2007-12-15 00:00:00+00:00,0.6935827
2007-12-16 00:00:00+00:00,0.648054
2007-12-17 00:00:00+00:00,0.6299552
2007-12-18 00:00:00+00:00,0.6682012
2007-12-19 00:00:00+00:00,0.746225
2007-12-20 00:00:00+00:00,0.76269305
2007-12-21 00:00:00+00:00,0.79832673
2007-12-22 00:00:00+00:00,0.7883653
2007-12-23 00:00:00+00:00,0.75813645
2007-12-24 00:00:00+00:00,0.72044003
2007-12-25 00:00:00+00:00,0.70607287
2007-12-26 00:00:00+00:00,0.6973969
2007-12-27 00:00:00+00:00,0.69421214
2007-12-28 00:00:00+00:00,0.69165343
2007-12-29 00:00:00+00:00,0.6852009
2007-12-30 00:00:00+00:00,0.6774219
2007-12-31 00:00:00+00:00,0.66490406
2008-01-01 00:00:00+00:00,0.65324575
2008-01-02 00:00:00+00:00,0.62910414
2008-01-03 00:00:00+00:00,0.6256618
2008-01-04 00:00:00+00:00,1.2063204
2008-01-05 00:00:00+00:00,2.3511848
2008-01-06 00:00:00+00:00,3.0736346
2008-01-07 00:00:00+00:00,3.4237354
2008-01-08 00:00:00+00:00,3.426062
2008-01-09 00:00:00+00:00,3.393837
2008-01-10 00:00:00+00:00,3.299572
2008-01-11 00:00:00+00:00,3.2241588
2008-01-12 00:00:00+00:00,3.1370826
2008-01-13 00:00:00+00:00,3.051435
2008-01-14 00:00:00+00:00,2.961644
2008-01-15 00:00:00+00:00,2.9065726
2008-01-16 00:00:00+00:00,2.8705332
2008-01-17 00:00:00+00:00,2.8498027
2008-01-18 00:00:00+00:00,2.8314726
2008-01-19 00:00:00+00:00,2.7960782
2008-01-20 00:00:00+00:00,2.7909243
2008-01-21 00:00:00+00:00,2.8139434
2008-01-22 00:00:00+00:00,2.8219109
2008-01-23 00:00:00+00:00,2.8992646
2008-01-24 00:00:00+00:00,3.2051575
2008-01-25 00:00:00+00:00,3.5122323
2008-01-26 00:00:00+00:00,4.094217
2008-01-27 00:00:00+00:00,5.2418265
2008-01-28 00:00:00+00:00,6.344214
2008-01-29 00:00:00+00:00,6.3245687
2008-01-30 00:00:00+00:00,6.306321
2008-01-31 00:00:00+00:00,6.2966695
2008-02-01 00:00:00+00:00,6.2739053
2008-02-02 00:00:00+00:00,6.359782
2008-02-03 00:00:00+00:00,6.641696
2008-02-04 00:00:00+00:00,6.7284093
2008-02-05 00:00:00+00:00,6.7151046
2008-02-06 00:00:00+00:00,6.6969767
2008-02-07 00:00:00+00:00,6.63347
2008-02-08 00:00:00+00:00,6.4446635
2008-02-09 00:00:00+00:00,6.130236
2008-02-10 00:00:00+00:00,5.795055
2008-02-11 00:00:00+00:00,5.4772825
2008-02-12 00:00:00+00:00,5.131589
2008-02-13 00:00:00+00:00,5.0325437
2008-02-14 00:00:00+00:00,5.036561
2008-02-15 00:00:00+00:00,5.020018
2008-02-16 00:00:00+00:00,4.977345
2008-02-17 00:00:00+00:00,4.889003
2008-02-18 00:00:00+00:00,4.76353
2008-02-19 00:00:00+00:00,4.740449
2008-02-20 00:00:00+00:00,4.842625
2008-02-21 00:00:00+00:00,4.982012
2008-02-22 00:00:00+00:00,5.382987
2008-02-23 00:00:00+00:00,5.537158
2008-02-24 00:00:00+00:00,5.7041273
2008-02-25 00:00:00+00:00,5.6510167
2008-02-26 00:00:00+00:00,5.539584
2008-02-27 00:00:00+00:00,5.4073534
2008-02-28 00:00:00+00:00,5.2111
2008-02-29 00:00:00+00:00,5.033696
2008-03-01 00:00:00+00:00,4.8807516
2008-03-02 00:00:00+00:00,4.7148733
2008-03-03 00:00:00+00:00,4.521022
2008-03-04 00:00:00+00:00,4.3224163
2008-03-05 00:00:00+00:00,4.1609344
2008-03-06 00:00:00+00:00,4.017392
2008-03-07 00:00:00+00:00,3.8119564
2008-03-08 00:00:00+00:00,3.5849617
2008-03-09 00:00:00+00:00,3.3757465
2008-03-10 00:00:00+00:00,3.1516736
2008-03-11 00:00:00+00:00,2.8949487
2008-03-12 00:00:00+00:00,2.673524
2008-03-13 00:00:00+00:00,2.4533741
2008-03-14 00:00:00+00:00,2.2869847
2008-03-15 00:00:00+00:00,2.297745
2008-03-16 00:00:00+00:00,2.4064941
2008-03-17 00:00:00+00:00,2.3624985
2008-03-18 00:00:00+00:00,2.3097372
2008-03-19 00:00:00+00:00,2.2292228
2008-03-20 00:00:00+00:00,2.1578412
2008-03-21 00:00:00+00:00,2.056036
2008-03-22 00:00:00+00:00,1.9379404
2008-03-23 00:00:00+00:00,1.8222674
2008-03-24 00:00:00+00:00,1.7037326
2008-03-25 00:00:00+00:00,1.602173
2008-03-26 00:00:00+00:00,1.500288
2008-03-27 00:00:00+00:00,1.4054168
2008-03-28 00:00:00+00:00,1.3176991
2008-03-29 00:00:00+00:00,1.2852328
2008-03-30 00:00:00+00:00,1.2776288
2008-03-31 00:00:00+00:00,1.2557017
2008-04-01 00:00:00+00:00,1.2303548
2008-04-02 00:00:00+00:00,1.2010411
2008-04-03 00:00:00+00:00,1.1741539
2008-04-04 00:00:00+00:00,1.1444939
2008-04-05 00:00:00+00:00,1.1066695
2008-04-06 00:00:00+00:00,1.0668684
2008-04-07 00:00:00+00:00,1.0343776
2008-04-08 00:00:00+00:00,1.0125378
2008-04-09 00:00:00+00:00,0.99503106
2008-04-10 00:00:00+00:00,0.95957416
2008-04-11 00:00:00+00:00,0.912442
2008-04-12 00:00:00+00:00,0.84924334
2008-04-13 00:00:00+00:00,0.78040695
2008-04-14 00:00:00+00:00,0.72092265
2008-04-15 00:00:00+00:00,0.67123175
2008-04-16 00:00:00+00:00,0.6324452
2008-04-17 00:00:00+00:00,0.5924262
2008-04-18 00:00:00+00:00,0.55255204
2008-04-19 00:00:00+00:00,0.52936286
2008-04-20 00:00:00+00:00,0.5123433
2008-04-21 00:00:00+00:00,0.49190384
2008-04-22 00:00:00+00:00,0.4695908
2008-04-23 00:00:00+00:00,0.4462854
2008-04-24 00:00:00+00:00,0.42274493
2008-04-25 00:00:00+00:00,0.40008542
2008-04-26 00:00:00+00:00,0.3740713
2008-04-27 00:00:00+00:00,0.3462118
2008-04-28 00:00:00+00:00,0.3167967
2008-04-29 00:00:00+00:00,0.2922664
2008-04-30 00:00:00+00:00,0.27853358
2008-05-01 00:00:00+00:00,0.26709715
2008-05-02 00:00:00+00:00,0.25629646
2008-05-03 00:00:00+00:00,0.24376121
2008-05-04 00:00:00+00:00,0.23334752
2008-05-05 00:00:00+00:00,0.22622913
2008-05-06 00:00:00+00:00,0.21848212
2008-05-07 00:00:00+00:00,0.2144927
2008-05-08 00:00:00+00:00,0.2079856
2008-05-09 00:00:00+00:00,0.2029594
2008-05-10 00:00:00+00:00,0.19695543
2008-05-11 00:00:00+00:00,0.19057152
2008-05-12 00:00:00+00:00,0.18534963
2008-05-13 00:00:00+00:00,0.1788348
2008-05-14 00:00:00+00:00,0.17077239
2008-05-15 00:00:00+00:00,0.1595094
2008-05-16 00:00:00+00:00,0.14922309
2008-05-17 00:00:00+00:00,0.13798806
2008-05-18 00:00:00+00:00,0.12495207
2008-05-19 00:00:00+00:00,0.113097414
2008-05-20 00:00:00+00:00,0.104231365
2008-05-21 00:00:00+00:00,0.10079368
2008-05-22 00:00:00+00:00,0.10452752
2008-05-23 00:00:00+00:00,0.14034534
2008-05-24 00:00:00+00:00,0.1564174
2008-05-25 00:00:00+00:00,0.15097922
2008-05-26 00:00:00+00:00,0.1333117
2008-05-27 00:00:00+00:00,0.12011325
2008-05-28 00:00:00+00:00,0.11251372
2008-05-29 00:00:00+00:00,0.105556205
2008-05-30 00:00:00+00:00,0.10183594
2008-05-31 00:00:00+00:00,0.09703897
2008-06-01 00:00:00+00:00,0.09198777
2008-06-02 00:00:00+00:00,0.08677069
2008-06-03 00:00:00+00:00,0.08251433
2008-06-04 00:00:00+00:00,0.07901573
2008-06-05 00:00:00+00:00,0.075249225
2008-06-06 00:00:00+00:00,0.07073879
2008-06-07 00:00:00+00:00,0.06782213
2008-06-08 00:00:00+00:00,0.0644727
2008-06-09 00:00:00+00:00,0.06047926
2008-06-10 00:00:00+00:00,0.056050166
2008-06-11 00:00:00+00:00,0.05170478
2008-06-12 00:00:00+00:00,0.047970243
2008-06-13 00:00:00+00:00,0.043618947
2008-06-14 00:00:00+00:00,0.040232748
2008-06-15 00:00:00+00:00,0.037093382
2008-06-16 00:00:00+00:00,0.03351852
2008-06-17 00:00:00+00:00,0.029821737
2008-06-18 00:00:00+00:00,0.02640304
2008-06-19 00:00:00+00:00,0.0226834
2008-06-20 00:00:00+00:00,0.01891673
2008-06-21 00:00:00+00:00,0.014942303
2008-06-22 00:00:00+00:00,0.01112152
2008-06-23 00:00:00+00:00,0.0076815686
2008-06-24 00:00:00+00:00,0.005706195
2008-06-25 00:00:00+00:00,0.0043086554
2008-06-26 00:00:00+00:00,0.0030615702
2008-06-27 00:00:00+00:00,0.0017185033
2008-06-28 00:00:00+00:00,9.776204e-05
2008-06-29 00:00:00+00:00,0.0
2008-06-30 00:00:00+00:00,0.0
2008-07-01 00:00:00+00:00,0.0
2008-07-02 00:00:00+00:00,0.0
2008-07-03 00:00:00+00:00,0.0
2008-07-04 00:00:00+00:00,0.0
2008-07-05 00:00:00+00:00,0.0
2008-07-06 00:00:00+00:00,0.0
2008-07-07 00:00:00+00:00,0.0
2008-07-08 00:00:00+00:00,0.0
2008-07-09 00:00:00+00:00,0.0
2008-07-10 00:00:00+00:00,0.0
2008-07-11 00:00:00+00:00,0.0
2008-07-12 00:00:00+00:00,0.0
2008-07-13 00:00:00+00:00,0.0
2008-07-14 00:00:00+00:00,0.0
2008-07-15 00:00:00+00:00,0.0
2008-07-16 00:00:00+00:00,0.0
2008-07-17 00:00:00+00:00,0.0
2008-07-18 00:00:00+00:00,0.0
2008-07-19 00:00:00+00:00,0.0
2008-07-20 00:00:00+00:00,0.0
2008-07-21 00:00:00+00:00,0.0
2008-07-22 00:00:00+00:00,0.0
2008-07-23 00:00:00+00:00,0.0
2008-07-24 00:00:00+00:00,0.0
2008-07-25 00:00:00+00:00,0.0
2008-07-26 00:00:00+00:00,0.0
2008-07-27 00:00:00+00:00,0.0
2008-07-28 00:00:00+00:00,0.0
2008-07-29 00:00:00+00:00,0.0
2008-07-30 00:00:00+00:00,0.0
2008-07-31 00:00:00+00:00,0.0
2008-08-01 00:00:00+00:00,0.0
2008-08-02 00:00:00+00:00,0.0
2008-08-03 00:00:00+00:00,0.0
2008-08-04 00:00:00+00:00,0.0
2008-08-05 00:00:00+00:00,0.0
2008-08-06 00:00:00+00:00,0.0
2008-08-07 00:00:00+00:00,0.0
2008-08-08 00:00:00+00:00,0.0
2008-08-09 00:00:00+00:00,0.0
2008-08-10 00:00:00+00:00,0.0
2008-08-11 00:00:00+00:00,0.0
2008-08-12 00:00:00+00:00,0.0
2008-08-13 00:00:00+00:00,0.0
2008-08-14 00:00:00+00:00,0.0
2008-08-15 00:00:00+00:00,0.0
2008-08-16 00:00:00+00:00,0.0
2008-08-17 00:00:00+00:00,0.0
2008-08-18 00:00:00+00:00,0.0
2008-08-19 00:00:00+00:00,0.0
2008-08-20 00:00:00+00:00,0.0
2008-08-21 00:00:00+00:00,0.0
2008-08-22 00:00:00+00:00,0.0
2008-08-23 00:00:00+00:00,0.0
2008-08-24 00:00:00+00:00,0.0
2008-08-25 00:00:00+00:00,0.0
2008-08-26 00:00:00+00:00,0.0
2008-08-27 00:00:00+00:00,0.0
2008-08-28 00:00:00+00:00,0.0
2008-08-29 00:00:00+00:00,0.0
2008-08-30 00:00:00+00:00,0.0
2008-08-31 00:00:00+00:00,0.0
2008-09-01 00:00:00+00:00,0.0
2008-09-02 00:00:00+00:00,0.0
2008-09-03 00:00:00+00:00,0.0
2008-09-04 00:00:00+00:00,0.0
2008-09-05 00:00:00+00:00,0.0
2008-09-06 00:00:00+00:00,0.0
2008-09-07 00:00:00+00:00,0.0
2008-09-08 00:00:00+00:00,0.0
2008-09-09 00:00:00+00:00,0.0
2008-09-10 00:00:00+00:00,0.0
2008-09-11 00:00:00+00:00,0.0
2008-09-12 00:00:00+00:00,0.0
2008-09-13 00:00:00+00:00,0.0
2008-09-14 00:00:00+00:00,0.0
2008-09-15 00:00:00+00:00,0.0
2008-09-16 00:00:00+00:00,0.0
2008-09-17 00:00:00+00:00,0.0
2008-09-18 00:00:00+00:00,0.0
2008-09-19 00:00:00+00:00,0.0
2008-09-20 00:00:00+00:00,0.0
2008-09-21 00:00:00+00:00,0.0
2008-09-22 00:00:00+00:00,0.0
2008-09-23 00:00:00+00:00,0.0
2008-09-24 00:00:00+00:00,0.0
2008-09-25 00:00:00+00:00,0.0
2008-09-26 00:00:00+00:00,0.0
2008-09-27 00:00:00+00:00,0.0
2008-09-28 00:00:00+00:00,0.0
2008-09-29 00:00:00+00:00,0.0
2008-09-30 00:00:00+00:00,0.0
2008-10-01 00:00:00+00:00,0.0
2008-10-02 00:00:00+00:00,0.0
2008-10-03 00:00:00+00:00,0.0
2008-10-04 00:00:00+00:00,0.0
2008-10-05 00:00:00+00:00,0.0
2008-10-06 00:00:00+00:00,0.0
2008-10-07 00:00:00+00:00,0.0
2008-10-08 00:00:00+00:00,0.0
2008-10-09 00:00:00+00:00,0.0
2008-10-10 00:00:00+00:00,0.0
2008-10-11 00:00:00+00:00,0.0
2008-10-12 00:00:00+00:00,0.0
2008-10-13 00:00:00+00:00,0.0
2008-10-14 00:00:00+00:00,0.0
2008-10-15 00:00:00+00:00,0.0
2008-10-16 00:00:00+00:00,0.0
2008-10-17 00:00:00+00:00,0.0
2008-10-18 00:00:00+00:00,0.0
2008-10-19 00:00:00+00:00,0.0
2008-10-20 00:00:00+00:00,0.0
2008-10-21 00:00:00+00:00,0.0
2008-10-22 00:00:00+00:00,0.0
2008-10-23 00:00:00+00:00,0.0
2008-10-24 00:00:00+00:00,0.0
2008-10-25 00:00:00+00:00,0.0
2008-10-26 00:00:00+00:00,0.0
2008-10-27 00:00:00+00:00,0.0
2008-10-28 00:00:00+00:00,0.0
2008-10-29 00:00:00+00:00,0.0
2008-10-30 00:00:00+00:00,0.0
2008-10-31 00:00:00+00:00,0.0
2008-11-01 00:00:00+00:00,0.0
2008-11-02 00:00:00+00:00,1.2026542e-05
2008-11-03 00:00:00+00:00,0.0
2008-11-04 00:00:00+00:00,2.5263224e-05
2008-11-05 00:00:00+00:00,0.0
2008-11-06 00:00:00+00:00,0.0
2008-11-07 00:00:00+00:00,0.0
2008-11-08 00:00:00+00:00,0.0
2008-11-09 00:00:00+00:00,0.0026988094
2008-11-10 00:00:00+00:00,0.0022366042
2008-11-11 00:00:00+00:00,0.0012950103
2008-11-12 00:00:00+00:00,0.00022264484
2008-11-13 00:00:00+00:00,0.0
2008-11-14 00:00:00+00:00,0.0
2008-11-15 00:00:00+00:00,0.0
2008-11-16 00:00:00+00:00,0.0
2008-11-17 00:00:00+00:00,0.0
2008-11-18 00:00:00+00:00,0.0
2008-11-19 00:00:00+00:00,0.0
2008-11-20 00:00:00+00:00,0.0
2008-11-21 00:00:00+00:00,0.0
2008-11-22 00:00:00+00:00,0.0
2008-11-23 00:00:00+00:00,0.0
2008-11-24 00:00:00+00:00,0.0
2008-11-25 00:00:00+00:00,0.0022758557
2008-11-26 00:00:00+00:00,0.031291414
2008-11-27 00:00:00+00:00,0.041280225
2008-11-28 00:00:00+00:00,0.03868363
2008-11-29 00:00:00+00:00,0.033645477
2008-11-30 00:00:00+00:00,0.024493966
2008-12-01 00:00:00+00:00,0.015250202
2008-12-02 00:00:00+00:00,0.011809396
2008-12-03 00:00:00+00:00,0.008913727
2008-12-04 00:00:00+00:00,0.0075047133
2008-12-05 00:00:00+00:00,0.0059878514
2008-12-06 00:00:00+00:00,0.0047636465
2008-12-07 00:00:00+00:00,0.0045868717
2008-12-08 00:00:00+00:00,0.0045642937
2008-12-09 00:00:00+00:00,0.0044235615
2008-12-10 00:00:00+00:00,0.0038466146
2008-12-11 00:00:00+00:00,0.0024085753
2008-12-12 00:00:00+00:00,0.0012009293
2008-12-13 00:00:00+00:00,0.0011011811
2008-12-14 00:00:00+00:00,0.49828297
2008-12-15 00:00:00+00:00,2.98042
2008-12-16 00:00:00+00:00,4.025689
2008-12-17 00:00:00+00:00,7.5739594
2008-12-18 00:00:00+00:00,8.109723
2008-12-19 00:00:00+00:00,7.8302217
2008-12-20 00:00:00+00:00,6.7419357
2008-12-21 00:00:00+00:00,5.549173
2008-12-22 00:00:00+00:00,4.4561963
2008-12-23 00:00:00+00:00,4.060204
2008-12-24 00:00:00+00:00,3.8000517
2008-12-25 00:00:00+00:00,4.02366
2008-12-26 00:00:00+00:00,4.143206
2008-12-27 00:00:00+00:00,4.086323
2008-12-28 00:00:00+00:00,4.0139365
2008-12-29 00:00:00+00:00,3.8726087
2008-12-30 00:00:00+00:00,3.4974096
2008-12-31 00:00:00+00:00,3.2128174
2009-01-01 00:00:00+00:00,2.9483087
2009-01-02 00:00:00+00:00,2.747459
2009-01-03 00:00:00+00:00,2.6735759
2009-01-04 00:00:00+00:00,2.628975
2009-01-05 00:00:00+00:00,2.598901
2009-01-06 00:00:00+00:00,2.5230637
2009-01-07 00:00:00+00:00,2.3550224
2009-01-08 00:00:00+00:00,2.1575491
2009-01-09 00:00:00+00:00,2.0041642
2009-01-10 00:00:00+00:00,1.8938482
2009-01-11 00:00:00+00:00,1.7102665
2009-01-12 00:00:00+00:00,1.4591742
2009-01-13 00:00:00+00:00,1.2206928
2009-01-14 00:00:00+00:00,1.0700984
2009-01-15 00:00:00+00:00,0.91480976
2009-01-16 00:00:00+00:00,0.83080965
2009-01-17 00:00:00+00:00,0.74558914
2009-01-18 00:00:00+00:00,0.67366534
2009-01-19 00:00:00+00:00,0.59244746
2009-01-20 00:00:00+00:00,0.55721
2009-01-21 00:00:00+00:00,0.53075594
2009-01-22 00:00:00+00:00,0.51194596
2009-01-23 00:00:00+00:00,0.49970248
2009-01-24 00:00:00+00:00,0.47697103
2009-01-25 00:00:00+00:00,0.47545627
2009-01-26 00:00:00+00:00,0.49877712
2009-01-27 00:00:00+00:00,0.49034542
2009-01-28 00:00:00+00:00,0.47601965
2009-01-29 00:00:00+00:00,0.46280438
2009-01-30 00:00:00+00:00,0.44744524
2009-01-31 00:00:00+00:00,0.4319505
2009-02-01 00:00:00+00:00,0.42178157
2009-02-02 00:00:00+00:00,0.41002277
2009-02-03 00:00:00+00:00,0.39337823
2009-02-04 00:00:00+00:00,0.38635263
2009-02-05 00:00:00+00:00,0.39849636
2009-02-06 00:00:00+00:00,0.6046029
2009-02-07 00:00:00+00:00,0.8284713
2009-02-08 00:00:00+00:00,1.1208334
2009-02-09 00:00:00+00:00,2.1316762
2009-02-10 00:00:00+00:00,2.1323469
2009-02-11 00:00:00+00:00,2.1219585
2009-02-12 00:00:00+00:00,2.1691608
2009-02-13 00:00:00+00:00,2.430456
2009-02-14 00:00:00+00:00,2.4363751
2009-02-15 00:00:00+00:00,2.6920364
2009-02-16 00:00:00+00:00,3.5488317
2009-02-17 00:00:00+00:00,3.8777385
2009-02-18 00:00:00+00:00,3.8032918
2009-02-19 00:00:00+00:00,3.5908167
2009-02-20 00:00:00+00:00,3.3877692
2009-02-21 00:00:00+00:00,3.1281893
2009-02-22 00:00:00+00:00,3.0142941
2009-02-23 00:00:00+00:00,2.9054246
2009-02-24 00:00:00+00:00,2.789312
2009-02-25 00:00:00+00:00,2.6298196
2009-02-26 00:00:00+00:00,2.4768674
2009-02-27 00:00:00+00:00,2.2892866
2009-02-28 00:00:00+00:00,2.0623164
2009-03-01 00:00:00+00:00,1.8215241
2009-03-02 00:00:00+00:00,1.5501335
2009-03-03 00:00:00+00:00,1.3587234
2009-03-04 00:00:00+00:00,1.3219076
2009-03-05 00:00:00+00:00,1.3184195
2009-03-06 00:00:00+00:00,1.3004727
2009-03-07 00:00:00+00:00,1.2683052
2009-03-08 00:00:00+00:00,1.2319831
2009-03-09 00:00:00+00:00,1.1899012
2009-03-10 00:00:00+00:00,1.1461234
2009-03-11 00:00:00+00:00,1.1024096
2009-03-12 00:00:00+00:00,1.0576333
2009-03-13 00:00:00+00:00,0.99713355
2009-03-14 00:00:00+00:00,0.9357406
2009-03-15 00:00:00+00:00,0.8837623
2009-03-16 00:00:00+00:00,0.8120645
2009-03-17 00:00:00+00:00,0.732104
2009-03-18 00:00:00+00:00,0.6587245
2009-03-19 00:00:00+00:00,0.59095067
2009-03-20 00:00:00+00:00,0.53977937
2009-03-21 00:00:00+00:00,0.5395741
2009-03-22 00:00:00+00:00,0.5892937
2009-03-23 00:00:00+00:00,0.57572067
2009-03-24 00:00:00+00:00,0.56668425
2009-03-25 00:00:00+00:00,0.55054617
2009-03-26 00:00:00+00:00,0.52305204
2009-03-27 00:00:00+00:00,0.49585766
2009-03-28 00:00:00+00:00,0.4629727
2009-03-29 00:00:00+00:00,0.4281328
2009-03-30 00:00:00+00:00,0.40065846
2009-03-31 00:00:00+00:00,0.37434942
2009-04-01 00:00:00+00:00,0.35259145
2009-04-02 00:00:00+00:00,0.34669548
2009-04-03 00:00:00+00:00,0.3439142
2009-04-04 00:00:00+00:00,0.340216
2009-04-05 00:00:00+00:00,0.3321878
2009-04-06 00:00:00+00:00,0.31459746
2009-04-07 00:00:00+00:00,0.30679494
2009-04-08 00:00:00+00:00,0.3071794
2009-04-09 00:00:00+00:00,0.30868652
2009-04-10 00:00:00+00:00,0.31113502
2009-04-11 00:00:00+00:00,0.31452778
2009-04-12 00:00:00+00:00,0.3101829
2009-04-13 00:00:00+00:00,0.29887968
2009-04-14 00:00:00+00:00,0.28815135
2009-04-15 00:00:00+00:00,0.2859727
2009-04-16 00:00:00+00:00,0.2784546
2009-04-17 00:00:00+00:00,0.266054
2009-04-18 00:00:00+00:00,0.24907193
2009-04-19 00:00:00+00:00,0.22610562
2009-04-20 00:00:00+00:00,0.20052952
2009-04-21 00:00:00+00:00,0.1713948
2009-04-22 00:00:00+00:00,0.15004162
2009-04-23 00:00:00+00:00,0.132334
2009-04-24 00:00:00+00:00,0.12267524
2009-04-25 00:00:00+00:00,0.11745837
2009-04-26 00:00:00+00:00,0.11010344
2009-04-27 00:00:00+00:00,0.100563385
2009-04-28 00:00:00+00:00,0.09131673
2009-04-29 00:00:00+00:00,0.08317208
2009-04-30 00:00:00+00:00,0.07729967
2009-05-01 00:00:00+00:00,0.06932762
2009-05-02 00:00:00+00:00,0.06253434
2009-05-03 00:00:00+00:00,0.056720614
2009-05-04 00:00:00+00:00,0.052743632
2009-05-05 00:00:00+00:00,0.049096234
2009-05-06 00:00:00+00:00,0.044231996
2009-05-07 00:00:00+00:00,0.038747497
2009-05-08 00:00:00+00:00,0.03373705
2009-05-09 00:00:00+00:00,0.028745407
2009-05-10 00:00:00+00:00,0.024667718
2009-05-11 00:00:00+00:00,0.020401914
2009-05-12 00:00:00+00:00,0.017119396
2009-05-13 00:00:00+00:00,0.014655748
2009-05-14 00:00:00+00:00,0.012145616
2009-05-15 00:00:00+00:00,0.010735963
2009-05-16 00:00:00+00:00,0.009420156
2009-05-17 00:00:00+00:00,0.007886505
2009-05-18 00:00:00+00:00,0.006335264
2009-05-19 00:00:00+00:00,0.00498057
2009-05-20 00:00:00+00:00,0.003866144
2009-05-21 00:00:00+00:00,0.0027934825
2009-05-22 00:00:00+00:00,0.0016235092
2009-05-23 00:00:00+00:00,0.0004751225
2009-05-24 00:00:00+00:00,0.0
2009-05-25 00:00:00+00:00,0.0
2009-05-26 00:00:00+00:00,0.0
2009-05-27 00:00:00+00:00,0.0
2009-05-28 00:00:00+00:00,0.0
2009-05-29 00:00:00+00:00,0.0
2009-05-30 00:00:00+00:00,0.0
2009-05-31 00:00:00+00:00,0.0
2009-06-01 00:00:00+00:00,0.0
2009-06-02 00:00:00+00:00,0.0
2009-06-03 00:00:00+00:00,0.0
2009-06-04 00:00:00+00:00,0.0
2009-06-05 00:00:00+00:00,0.0
2009-06-06 00:00:00+00:00,0.0
2009-06-07 00:00:00+00:00,0.0
2009-06-08 00:00:00+00:00,0.0
2009-06-09 00:00:00+00:00,0.0
2009-06-10 00:00:00+00:00,0.0
2009-06-11 00:00:00+00:00,0.0
2009-06-12 00:00:00+00:00,0.0
2009-06-13 00:00:00+00:00,0.0
2009-06-14 00:00:00+00:00,0.0
2009-06-15 00:00:00+00:00,0.0
2009-06-16 00:00:00+00:00,0.0
2009-06-17 00:00:00+00:00,0.0
2009-06-18 00:00:00+00:00,0.0
2009-06-19 00:00:00+00:00,0.0
2009-06-20 00:00:00+00:00,0.0
2009-06-21 00:00:00+00:00,0.0
2009-06-22 00:00:00+00:00,0.0
2009-06-23 00:00:00+00:00,0.0
2009-06-24 00:00:00+00:00,0.0
2009-06-25 00:00:00+00:00,0.0
2009-06-26 00:00:00+00:00,0.0
2009-06-27 00:00:00+00:00,0.0
2009-06-28 00:00:00+00:00,0.0
