date,D0,D1,D2,D3,D4
1972-01-01,49.01248411011976,22.67766208531258,1.3209908499256489,1.7915744759397734,0.357496480336557
1972-02-01,82.82240122345866,61.69014747385332,26.60341056417553,8.971745080848992,2.19658112382083
1972-03-01,91.10736634209343,81.08018896215665,51.15922875538808,22.194965373595583,4.516262135299367
1972-04-01,92.55121702079197,78.84789722267813,54.52829143068493,21.565155331766515,3.8909682481112196
1972-05-01,94.8124228778078,89.98180367969795,83.18353380279736,62.11982242040668,30.46690379772
1972-06-01,97.57014550861727,92.8437837678161,74.49972582719012,48.35170708953003,14.043894283149337
1972-07-01,99.73323390864277,98.2000565216184,89.55702258888172,76.64079473943951,44.6096370976233
1972-08-01,97.08637546661411,95.70978705699724,69.07308257517003,55.549160426694854,29.916718038926906
1972-09-01,97.23831353316055,98.13408990259879,85.79475242908362,78.63915399576325,46.81740759621448
1972-10-01,87.15709454825003,75.94483037394716,51.85188174388147,37.779536036588304,19.68871630574772
1972-11-01,38.63517877880709,17.819831591420712,5.853056938791124,2.497984282835557,2.4069418605182586
1972-12-01,14.655039983073914,8.821586733243533,1.9249148633851607,0.6055205167569538,0.6774007539352515
1973-01-01,13.35769968524218,4.825384658358925,0.07825371344869621,0.0,0.0
1973-02-01,5.197381428533398,3.0231989861918622,0.0,0.0,0.011747153698323062
1973-03-01,1.718917783784757,0.4050786986939618,0.0,0.0,0.0
1973-04-01,2.7434128260321176,0.5726170309312293,0.0,0.0,0.013845102741704213
1973-05-01,1.4079644026945106,0.0,0.0,0.008101910014950323,0.0
1973-06-01,0.6133608779551298,0.0,0.0137144175953199,0.024590675356303944,0.0
1973-07-01,0.4538104428153736,0.17153008242936543,0.0,0.0,0.0
1973-08-01,8.66261784016934,5.507910538699706,0.0,0.008395094099504341,0.0
1973-09-01,9.17874090755668,5.486640446032427,0.0,0.0,0.00518778082759936
1973-10-01,9.752809793364824,0.0,0.24044615710526782,0.0,0.007059914342428048
1973-11-01,13.25264721497519,3.4087081274642284,0.0,0.21619157555739207,0.0
1973-12-01,98.87591239495754,89.70813929573934,60.68044687382021,49.42431216993065,18.388682493129778
1974-01-01,58.276015226520975,30.752135977303887,8.414681889229247,5.421364923397441,1.5019182325994265
1974-02-01,63.33058174794071,34.80907832229925,9.494779609694541,1.779047865971111,1.3861611367145514
1974-03-01,55.8193263555877,25.292888571716517,2.122416755487946,0.0,0.001116389914693947
1974-04-01,58.99074798898145,20.10362838591976,0.952215462689661,0.0,0.007156557087330071
1974-05-01,47.31004866453368,13.415762118501986,0.3572030570447221,0.02560603599191923,0.0
1974-06-01,30.256312242950663,6.407470364572601,0.0,1.8918300193149387,0.0
1974-07-01,18.481461590176284,2.431271975692286,0.0,0.1581262847411395,0.0
1974-08-01,15.643802008058158,0.6882333752860341,0.4555541890009644,0.0,0.387015689674631
1974-09-01,6.600761908013531,0.0,0.17249620515245834,0.0,0.004116206054318816
1974-10-01,33.36754679905191,12.65603358231898,0.6341386212243705,0.37583189405698414,0.009388738121286093
1974-11-01,25.381362314440636,12.10213496968257,0.6696961070126871,0.5140141505263377,0.0
1974-12-01,24.409862832324112,7.4159230729449686,0.5032435601513805,0.32692994620166127,0.0
1975-01-01,57.54860714710533,31.274149978505694,4.806283881188714,0.0,0.0
1975-02-01,67.71676300904468,42.34053568848707,9.306966004524783,1.0514748451487166,0.0
1975-03-01,64.75912941344163,30.877654155813875,7.40974572067304,1.0518102837103855,0.0
1975-04-01,59.30734595973003,21.78281496167522,1.8886365011743462,0.0,0.0
1975-05-01,66.06497987348426,26.622195705151668,4.133340916653939,0.5446399876681993,0.0
1975-06-01,63.757533511207775,21.38528485326828,3.2242043168846863,0.06028477628203257,0.0
1975-07-01,89.24835453855388,77.87454042205042,9.78552523435822,0.9870228874629041,4.840602692510965e-05
1975-08-01,93.79675239925477,82.72935180806799,16.871616890378135,1.6701990016227837,0.0
1975-09-01,92.2116345664254,73.28796023149643,13.61985189871027,3.861202740149135,0.0020813686168771194
1975-10-01,76.38778362568998,47.34622445688604,10.016660633952554,2.0316799121059947,0.0
1975-11-01,67.28633593954206,44.840538269998866,8.693024197765155,1.7254903018583143,0.001297783780918651
1975-12-01,92.88728206432872,78.71557163966956,29.550134403244655,9.717058657983905,0.00624524506973656
1976-01-01,98.71876021495123,95.7034287763401,85.8743636160227,79.37154727288433,59.978478788153986
1976-02-01,68.19025158378209,43.83118163174115,18.488167396007153,17.8232533522586,9.227594717687767
1976-03-01,75.20608732840122,46.5228140779164,13.5248065276232,6.3509308922352785,2.891000703495134
