time,soilmoist1_month_MIROC5_rcp85
2057-09-30 00:00:00+00:00,10.959382
2057-10-31 00:00:00+00:00,5.7655673
2057-11-30 00:00:00+00:00,8.273371
2057-12-31 00:00:00+00:00,12.929604
2058-01-31 00:00:00+00:00,8.31425
2058-02-28 00:00:00+00:00,7.4710374
2058-03-31 00:00:00+00:00,9.7420225
2058-04-30 00:00:00+00:00,7.1769285
2058-05-31 00:00:00+00:00,5.632721
2058-06-30 00:00:00+00:00,5.3068395
2058-07-31 00:00:00+00:00,5.5408707
2058-08-31 00:00:00+00:00,6.219705
2058-09-30 00:00:00+00:00,7.814971
2058-10-31 00:00:00+00:00,7.6648726
2058-11-30 00:00:00+00:00,5.6035028
2058-12-31 00:00:00+00:00,11.973571
2059-01-31 00:00:00+00:00,19.249115
2059-02-28 00:00:00+00:00,20.286
2059-03-31 00:00:00+00:00,12.746707
2059-04-30 00:00:00+00:00,6.8024364
2059-05-31 00:00:00+00:00,5.4986463
2059-06-30 00:00:00+00:00,5.685848
2059-07-31 00:00:00+00:00,5.608806
2059-08-31 00:00:00+00:00,6.613081
2059-09-30 00:00:00+00:00,5.6521306
2059-10-31 00:00:00+00:00,6.1724377
2059-11-30 00:00:00+00:00,6.06166
2059-12-31 00:00:00+00:00,11.289112
2060-01-31 00:00:00+00:00,16.588976
2060-02-29 00:00:00+00:00,17.315472
2060-03-31 00:00:00+00:00,14.134777
2060-04-30 00:00:00+00:00,8.589352
2060-05-31 00:00:00+00:00,5.551824
2060-06-30 00:00:00+00:00,5.324512
2060-07-31 00:00:00+00:00,5.8821187
2060-08-31 00:00:00+00:00,6.094202
2060-09-30 00:00:00+00:00,5.4761667
2060-10-31 00:00:00+00:00,7.0093913
2060-11-30 00:00:00+00:00,8.028686
2060-12-31 00:00:00+00:00,7.674661
2061-01-31 00:00:00+00:00,9.748419
2061-02-28 00:00:00+00:00,9.191974
2061-03-31 00:00:00+00:00,7.0189347
2061-04-30 00:00:00+00:00,5.9836545
2061-05-31 00:00:00+00:00,6.4246755
2061-06-30 00:00:00+00:00,5.3123035
2061-07-31 00:00:00+00:00,7.495869
2061-08-31 00:00:00+00:00,6.879029
2061-09-30 00:00:00+00:00,7.019301
2061-10-31 00:00:00+00:00,5.49382
2061-11-30 00:00:00+00:00,5.3364673
2061-12-31 00:00:00+00:00,5.4633284
2062-01-31 00:00:00+00:00,6.268682
2062-02-28 00:00:00+00:00,5.516449
2062-03-31 00:00:00+00:00,7.3485575
2062-04-30 00:00:00+00:00,5.6959014
2062-05-31 00:00:00+00:00,5.3102345
2062-06-30 00:00:00+00:00,5.3209696
2062-07-31 00:00:00+00:00,5.878334
2062-08-31 00:00:00+00:00,8.2745075
2062-09-30 00:00:00+00:00,7.7942343
2062-10-31 00:00:00+00:00,5.885874
2062-11-30 00:00:00+00:00,7.389383
2062-12-31 00:00:00+00:00,5.7441573
2063-01-31 00:00:00+00:00,5.8535385
2063-02-28 00:00:00+00:00,6.3385015
2063-03-31 00:00:00+00:00,7.259576
2063-04-30 00:00:00+00:00,5.877795
2063-05-31 00:00:00+00:00,5.8845153
2063-06-30 00:00:00+00:00,5.357916
2063-07-31 00:00:00+00:00,6.063863
2063-08-31 00:00:00+00:00,6.010126
2063-09-30 00:00:00+00:00,6.4945545
2063-10-31 00:00:00+00:00,5.4354267
2063-11-30 00:00:00+00:00,5.4657965
2063-12-31 00:00:00+00:00,5.405654
2064-01-31 00:00:00+00:00,18.026258
2064-02-29 00:00:00+00:00,14.026537
2064-03-31 00:00:00+00:00,8.645127
2064-04-30 00:00:00+00:00,9.142814
2064-05-31 00:00:00+00:00,5.724541
2064-06-30 00:00:00+00:00,5.6484194
2064-07-31 00:00:00+00:00,6.051338
2064-08-31 00:00:00+00:00,6.7317657
2064-09-30 00:00:00+00:00,5.7786555
2064-10-31 00:00:00+00:00,5.877345
2064-11-30 00:00:00+00:00,6.528925
2064-12-31 00:00:00+00:00,7.127173
2065-01-31 00:00:00+00:00,9.907993
2065-02-28 00:00:00+00:00,18.649714
2065-03-31 00:00:00+00:00,11.977995
2065-04-30 00:00:00+00:00,6.5174117
2065-05-31 00:00:00+00:00,5.617022
2065-06-30 00:00:00+00:00,5.40016
2065-07-31 00:00:00+00:00,5.961891
2065-08-31 00:00:00+00:00,6.635333
2065-09-30 00:00:00+00:00,6.2533774
2065-10-31 00:00:00+00:00,5.6828737
2065-11-30 00:00:00+00:00,9.93263
2065-12-31 00:00:00+00:00,8.222269
2066-01-31 00:00:00+00:00,18.396852
2066-02-28 00:00:00+00:00,17.089113
2066-03-31 00:00:00+00:00,15.242
2066-04-30 00:00:00+00:00,9.3631525
2066-05-31 00:00:00+00:00,5.788332
2066-06-30 00:00:00+00:00,5.3318954
2066-07-31 00:00:00+00:00,5.826583
2066-08-31 00:00:00+00:00,6.6077156
2066-09-30 00:00:00+00:00,5.8297377
2066-10-31 00:00:00+00:00,5.438757
2066-11-30 00:00:00+00:00,13.243388
2066-12-31 00:00:00+00:00,9.282457
2067-01-31 00:00:00+00:00,14.245396
2067-02-28 00:00:00+00:00,12.445642
2067-03-31 00:00:00+00:00,7.459926
2067-04-30 00:00:00+00:00,5.963433
2067-05-31 00:00:00+00:00,6.0839725
2067-06-30 00:00:00+00:00,5.3549657
2067-07-31 00:00:00+00:00,5.650171
2067-08-31 00:00:00+00:00,7.616355
2067-09-30 00:00:00+00:00,6.7999516
2067-10-31 00:00:00+00:00,6.002979
2067-11-30 00:00:00+00:00,5.435023
2067-12-31 00:00:00+00:00,5.3547125
2068-01-31 00:00:00+00:00,5.6611357
2068-02-29 00:00:00+00:00,5.9993076
2068-03-31 00:00:00+00:00,13.419849
2068-04-30 00:00:00+00:00,10.024492
2068-05-31 00:00:00+00:00,5.7483582
2068-06-30 00:00:00+00:00,5.3589177
2068-07-31 00:00:00+00:00,5.6761565
2068-08-31 00:00:00+00:00,5.3616233
2068-09-30 00:00:00+00:00,6.092288
2068-10-31 00:00:00+00:00,5.5213656
2068-11-30 00:00:00+00:00,5.3169174
2068-12-31 00:00:00+00:00,10.989741
2069-01-31 00:00:00+00:00,7.9562645
2069-02-28 00:00:00+00:00,6.332493
2069-03-31 00:00:00+00:00,7.3162146
2069-04-30 00:00:00+00:00,7.2100015
2069-05-31 00:00:00+00:00,5.502467
2069-06-30 00:00:00+00:00,5.3002687
2069-07-31 00:00:00+00:00,6.5496254
2069-08-31 00:00:00+00:00,6.7357736
2069-09-30 00:00:00+00:00,6.7917695
2069-10-31 00:00:00+00:00,5.5129433
2069-11-30 00:00:00+00:00,7.2076707
2069-12-31 00:00:00+00:00,7.284351
2070-01-31 00:00:00+00:00,16.82443
2070-02-28 00:00:00+00:00,9.306508
2070-03-31 00:00:00+00:00,7.2475734
2070-04-30 00:00:00+00:00,5.755143
2070-05-31 00:00:00+00:00,5.3146467
2070-06-30 00:00:00+00:00,5.4819217
2070-07-31 00:00:00+00:00,6.3237157
2070-08-31 00:00:00+00:00,7.5370255
2070-09-30 00:00:00+00:00,5.7479715
2070-10-31 00:00:00+00:00,5.5953245
2070-11-30 00:00:00+00:00,5.8179116
2070-12-31 00:00:00+00:00,11.318851
2071-01-31 00:00:00+00:00,18.378637
2071-02-28 00:00:00+00:00,13.593957
2071-03-31 00:00:00+00:00,14.810793
2071-04-30 00:00:00+00:00,8.045697
2071-05-31 00:00:00+00:00,6.082427
2071-06-30 00:00:00+00:00,5.3984895
2071-07-31 00:00:00+00:00,6.3246593
2071-08-31 00:00:00+00:00,6.91521
2071-09-30 00:00:00+00:00,5.992304
2071-10-31 00:00:00+00:00,5.8769774
2071-11-30 00:00:00+00:00,8.573041
2071-12-31 00:00:00+00:00,11.15326
2072-01-31 00:00:00+00:00,13.282187
2072-02-29 00:00:00+00:00,15.610423
2072-03-31 00:00:00+00:00,7.978183
2072-04-30 00:00:00+00:00,5.5764985
2072-05-31 00:00:00+00:00,5.3156652
2072-06-30 00:00:00+00:00,5.9120016
2072-07-31 00:00:00+00:00,6.391887
2072-08-31 00:00:00+00:00,7.052171
2072-09-30 00:00:00+00:00,5.6256104
2072-10-31 00:00:00+00:00,5.593417
2072-11-30 00:00:00+00:00,6.109759
2072-12-31 00:00:00+00:00,7.3067594
2073-01-31 00:00:00+00:00,6.2253885
2073-02-28 00:00:00+00:00,5.8485055
2073-03-31 00:00:00+00:00,11.712911
2073-04-30 00:00:00+00:00,7.1150126
2073-05-31 00:00:00+00:00,5.459619
2073-06-30 00:00:00+00:00,5.308227
2073-07-31 00:00:00+00:00,5.38144
2073-08-31 00:00:00+00:00,5.993374
2073-09-30 00:00:00+00:00,5.450001
2073-10-31 00:00:00+00:00,8.597115
2073-11-30 00:00:00+00:00,7.418585
2073-12-31 00:00:00+00:00,7.1289363
2074-01-31 00:00:00+00:00,6.1311574
2074-02-28 00:00:00+00:00,7.6571774
2074-03-31 00:00:00+00:00,9.164697
2074-04-30 00:00:00+00:00,6.6157193
2074-05-31 00:00:00+00:00,5.3780284
2074-06-30 00:00:00+00:00,5.300461
2074-07-31 00:00:00+00:00,5.702136
2074-08-31 00:00:00+00:00,7.102546
2074-09-30 00:00:00+00:00,5.9872375
2074-10-31 00:00:00+00:00,5.4572153
2074-11-30 00:00:00+00:00,7.4787326
2074-12-31 00:00:00+00:00,9.66323
2075-01-31 00:00:00+00:00,10.316545
2075-02-28 00:00:00+00:00,9.261292
2075-03-31 00:00:00+00:00,10.070226
2075-04-30 00:00:00+00:00,6.1838274
2075-05-31 00:00:00+00:00,5.45411
2075-06-30 00:00:00+00:00,5.3387737
2075-07-31 00:00:00+00:00,5.6353
2075-08-31 00:00:00+00:00,6.445777
2075-09-30 00:00:00+00:00,6.796138
2075-10-31 00:00:00+00:00,5.493515
2075-11-30 00:00:00+00:00,5.9538617
2075-12-31 00:00:00+00:00,9.651037
2076-01-31 00:00:00+00:00,14.050739
2076-02-29 00:00:00+00:00,16.705574
2076-03-31 00:00:00+00:00,16.391665
2076-04-30 00:00:00+00:00,10.588496
2076-05-31 00:00:00+00:00,5.760753
2076-06-30 00:00:00+00:00,5.3580813
2076-07-31 00:00:00+00:00,5.3690653
2076-08-31 00:00:00+00:00,6.1402345
2076-09-30 00:00:00+00:00,7.586613
2076-10-31 00:00:00+00:00,5.4828796
2076-11-30 00:00:00+00:00,9.240441
2076-12-31 00:00:00+00:00,10.317194
2077-01-31 00:00:00+00:00,17.61879
2077-02-28 00:00:00+00:00,18.257318
2077-03-31 00:00:00+00:00,12.219071
2077-04-30 00:00:00+00:00,6.5232515
2077-05-31 00:00:00+00:00,5.3633184
2077-06-30 00:00:00+00:00,5.363263
2077-07-31 00:00:00+00:00,5.8802814
2077-08-31 00:00:00+00:00,6.1583304
2077-09-30 00:00:00+00:00,5.5496373
2077-10-31 00:00:00+00:00,5.42356
2077-11-30 00:00:00+00:00,5.9378905
2077-12-31 00:00:00+00:00,10.136411
2078-01-31 00:00:00+00:00,8.50412
2078-02-28 00:00:00+00:00,6.4185786
2078-03-31 00:00:00+00:00,6.097673
2078-04-30 00:00:00+00:00,8.830082
2078-05-31 00:00:00+00:00,5.373873
2078-06-30 00:00:00+00:00,5.3237195
2078-07-31 00:00:00+00:00,5.634889
2078-08-31 00:00:00+00:00,5.5404267
2078-09-30 00:00:00+00:00,7.569685
2078-10-31 00:00:00+00:00,5.5118237
2078-11-30 00:00:00+00:00,5.3145595
2078-12-31 00:00:00+00:00,5.4365306
2079-01-31 00:00:00+00:00,6.2332306
2079-02-28 00:00:00+00:00,7.2885265
2079-03-31 00:00:00+00:00,8.704641
2079-04-30 00:00:00+00:00,6.2026515
2079-05-31 00:00:00+00:00,5.3907404
2079-06-30 00:00:00+00:00,5.300207
2079-07-31 00:00:00+00:00,6.72661
2079-08-31 00:00:00+00:00,6.6498847
2079-09-30 00:00:00+00:00,9.689368
2079-10-31 00:00:00+00:00,6.939288
2079-11-30 00:00:00+00:00,6.3329616
2079-12-31 00:00:00+00:00,5.7710032
2080-01-31 00:00:00+00:00,11.2616625
2080-02-29 00:00:00+00:00,10.447223
2080-03-31 00:00:00+00:00,9.659057
2080-04-30 00:00:00+00:00,7.8665943
2080-05-31 00:00:00+00:00,5.583927
2080-06-30 00:00:00+00:00,5.334983
2080-07-31 00:00:00+00:00,6.173351
2080-08-31 00:00:00+00:00,6.052794
2080-09-30 00:00:00+00:00,5.6431518
2080-10-31 00:00:00+00:00,6.9300213
2080-11-30 00:00:00+00:00,7.3317122
2080-12-31 00:00:00+00:00,10.853593
2081-01-31 00:00:00+00:00,12.595062
2081-02-28 00:00:00+00:00,16.169203
2081-03-31 00:00:00+00:00,13.025169
2081-04-30 00:00:00+00:00,6.2581873
2081-05-31 00:00:00+00:00,5.360233
2081-06-30 00:00:00+00:00,5.343353
2081-07-31 00:00:00+00:00,5.742507
2081-08-31 00:00:00+00:00,10.446414
2081-09-30 00:00:00+00:00,6.9364743
2081-10-31 00:00:00+00:00,5.6297007
2081-11-30 00:00:00+00:00,5.413416
2081-12-31 00:00:00+00:00,10.074092
2082-01-31 00:00:00+00:00,20.139856
2082-02-28 00:00:00+00:00,14.674465
2082-03-31 00:00:00+00:00,7.7151504
2082-04-30 00:00:00+00:00,6.1377745
2082-05-31 00:00:00+00:00,5.4407907
2082-06-30 00:00:00+00:00,5.3538365
2082-07-31 00:00:00+00:00,5.725029
2082-08-31 00:00:00+00:00,6.3952317
2082-09-30 00:00:00+00:00,5.6086617
2082-10-31 00:00:00+00:00,5.7450275
2082-11-30 00:00:00+00:00,5.4922624
2082-12-31 00:00:00+00:00,11.520044
2083-01-31 00:00:00+00:00,9.809273
2083-02-28 00:00:00+00:00,15.194441
2083-03-31 00:00:00+00:00,14.043478
2083-04-30 00:00:00+00:00,6.9069552
2083-05-31 00:00:00+00:00,5.483635
2083-06-30 00:00:00+00:00,6.4763484
2083-07-31 00:00:00+00:00,5.91466
2083-08-31 00:00:00+00:00,9.083119
2083-09-30 00:00:00+00:00,7.215792
2083-10-31 00:00:00+00:00,5.364784
2083-11-30 00:00:00+00:00,5.984699
2083-12-31 00:00:00+00:00,7.892722
2084-01-31 00:00:00+00:00,7.0965137
2084-02-29 00:00:00+00:00,5.7937036
2084-03-31 00:00:00+00:00,6.5600677
2084-04-30 00:00:00+00:00,7.012821
2084-05-31 00:00:00+00:00,6.0802298
2084-06-30 00:00:00+00:00,5.3129864
2084-07-31 00:00:00+00:00,6.621757
2084-08-31 00:00:00+00:00,7.7832227
2084-09-30 00:00:00+00:00,7.566778
2084-10-31 00:00:00+00:00,6.2266045
2084-11-30 00:00:00+00:00,5.8543563
2084-12-31 00:00:00+00:00,5.3579
2085-01-31 00:00:00+00:00,11.03504
2085-02-28 00:00:00+00:00,8.480449
2085-03-31 00:00:00+00:00,12.549819
2085-04-30 00:00:00+00:00,7.870874
2085-05-31 00:00:00+00:00,5.82131
2085-06-30 00:00:00+00:00,5.470437
2085-07-31 00:00:00+00:00,5.658422
2085-08-31 00:00:00+00:00,6.1585054
2085-09-30 00:00:00+00:00,7.253776
2085-10-31 00:00:00+00:00,6.2720256
2085-11-30 00:00:00+00:00,7.128658
2085-12-31 00:00:00+00:00,7.2367163
2086-01-31 00:00:00+00:00,7.8726377
2086-02-28 00:00:00+00:00,8.199034
2086-03-31 00:00:00+00:00,5.9060736
2086-04-30 00:00:00+00:00,5.8008714
2086-05-31 00:00:00+00:00,5.346796
2086-06-30 00:00:00+00:00,5.347019
2086-07-31 00:00:00+00:00,5.4565687
2086-08-31 00:00:00+00:00,5.4349713
2086-09-30 00:00:00+00:00,6.007976
2086-10-31 00:00:00+00:00,7.373843
2086-11-30 00:00:00+00:00,5.876423
2086-12-31 00:00:00+00:00,7.8238564
2087-01-31 00:00:00+00:00,8.411382
2087-02-28 00:00:00+00:00,14.927544
2087-03-31 00:00:00+00:00,9.75524
2087-04-30 00:00:00+00:00,10.129191
2087-05-31 00:00:00+00:00,5.8011456
2087-06-30 00:00:00+00:00,5.368822
2087-07-31 00:00:00+00:00,6.0743117
2087-08-31 00:00:00+00:00,7.2021456
2087-09-30 00:00:00+00:00,8.070672
2087-10-31 00:00:00+00:00,5.8837476
2087-11-30 00:00:00+00:00,7.199334
2087-12-31 00:00:00+00:00,9.54305
2088-01-31 00:00:00+00:00,8.86571
2088-02-29 00:00:00+00:00,18.07979
2088-03-31 00:00:00+00:00,10.627267
2088-04-30 00:00:00+00:00,9.788515
2088-05-31 00:00:00+00:00,5.5558634
2088-06-30 00:00:00+00:00,5.371017
2088-07-31 00:00:00+00:00,6.3540473
2088-08-31 00:00:00+00:00,7.409058
2088-09-30 00:00:00+00:00,8.541482
2088-10-31 00:00:00+00:00,6.5970364
2088-11-30 00:00:00+00:00,8.456884
2088-12-31 00:00:00+00:00,6.893857
2089-01-31 00:00:00+00:00,11.2652
2089-02-28 00:00:00+00:00,10.744387
2089-03-31 00:00:00+00:00,10.919259
2089-04-30 00:00:00+00:00,8.350078
2089-05-31 00:00:00+00:00,5.3669996
2089-06-30 00:00:00+00:00,5.592959
2089-07-31 00:00:00+00:00,6.0415606
2089-08-31 00:00:00+00:00,5.7585707
2089-09-30 00:00:00+00:00,5.6029124
2089-10-31 00:00:00+00:00,5.335382
2089-11-30 00:00:00+00:00,6.690215
2089-12-31 00:00:00+00:00,7.3480983
2090-01-31 00:00:00+00:00,6.821237
2090-02-28 00:00:00+00:00,10.630947
2090-03-31 00:00:00+00:00,8.740994
2090-04-30 00:00:00+00:00,5.9049144
2090-05-31 00:00:00+00:00,5.402663
2090-06-30 00:00:00+00:00,5.612273
2090-07-31 00:00:00+00:00,6.789332
2090-08-31 00:00:00+00:00,8.128888
2090-09-30 00:00:00+00:00,6.7209115
2090-10-31 00:00:00+00:00,6.547894
2090-11-30 00:00:00+00:00,8.677302
2090-12-31 00:00:00+00:00,9.525167
2091-01-31 00:00:00+00:00,18.075607
2091-02-28 00:00:00+00:00,18.607801
2091-03-31 00:00:00+00:00,16.028732
2091-04-30 00:00:00+00:00,7.5829525
2091-05-31 00:00:00+00:00,6.166925
2091-06-30 00:00:00+00:00,5.61377
2091-07-31 00:00:00+00:00,5.3504205
2091-08-31 00:00:00+00:00,5.3122087
2091-09-30 00:00:00+00:00,5.567431
2091-10-31 00:00:00+00:00,8.247442
2091-11-30 00:00:00+00:00,6.179818
2091-12-31 00:00:00+00:00,10.961004
2092-01-31 00:00:00+00:00,16.655928
2092-02-29 00:00:00+00:00,11.218559
2092-03-31 00:00:00+00:00,7.711868
2092-04-30 00:00:00+00:00,6.2574406
2092-05-31 00:00:00+00:00,5.463207
2092-06-30 00:00:00+00:00,5.300832
2092-07-31 00:00:00+00:00,5.33773
2092-08-31 00:00:00+00:00,7.9186087
2092-09-30 00:00:00+00:00,6.7905726
2092-10-31 00:00:00+00:00,5.415279
2092-11-30 00:00:00+00:00,6.4394474
2092-12-31 00:00:00+00:00,7.576137
2093-01-31 00:00:00+00:00,7.048181
2093-02-28 00:00:00+00:00,6.0907936
2093-03-31 00:00:00+00:00,8.978547
2093-04-30 00:00:00+00:00,6.6845703
2093-05-31 00:00:00+00:00,6.692886
2093-06-30 00:00:00+00:00,5.3769464
2093-07-31 00:00:00+00:00,5.590614
2093-08-31 00:00:00+00:00,5.3875017
2093-09-30 00:00:00+00:00,7.335908
2093-10-31 00:00:00+00:00,5.481586
2093-11-30 00:00:00+00:00,8.758271
2093-12-31 00:00:00+00:00,10.269492
2094-01-31 00:00:00+00:00,11.238763
2094-02-28 00:00:00+00:00,10.04177
2094-03-31 00:00:00+00:00,7.2645435
2094-04-30 00:00:00+00:00,5.6453395
2094-05-31 00:00:00+00:00,5.5018554
2094-06-30 00:00:00+00:00,5.361151
2094-07-31 00:00:00+00:00,5.358105
2094-08-31 00:00:00+00:00,9.0636215
2094-09-30 00:00:00+00:00,6.5587716
2094-10-31 00:00:00+00:00,5.4142385
2094-11-30 00:00:00+00:00,5.3587613
2094-12-31 00:00:00+00:00,6.9424806
2095-01-31 00:00:00+00:00,7.362986
2095-02-28 00:00:00+00:00,5.832092
2095-03-31 00:00:00+00:00,11.443917
2095-04-30 00:00:00+00:00,9.984628
2095-05-31 00:00:00+00:00,5.5944505
2095-06-30 00:00:00+00:00,5.3219523
2095-07-31 00:00:00+00:00,6.0949645
2095-08-31 00:00:00+00:00,6.498966
2095-09-30 00:00:00+00:00,10.523956
2095-10-31 00:00:00+00:00,7.743204
2095-11-30 00:00:00+00:00,6.6603255
2095-12-31 00:00:00+00:00,10.153191
2096-01-31 00:00:00+00:00,10.0090885
2096-02-29 00:00:00+00:00,7.7088003
2096-03-31 00:00:00+00:00,7.407926
2096-04-30 00:00:00+00:00,6.1426735
2096-05-31 00:00:00+00:00,5.6233263
2096-06-30 00:00:00+00:00,5.4129887
2096-07-31 00:00:00+00:00,6.3051353
2096-08-31 00:00:00+00:00,5.7805443
2096-09-30 00:00:00+00:00,5.730019
2096-10-31 00:00:00+00:00,5.6507163
2096-11-30 00:00:00+00:00,10.317739
2096-12-31 00:00:00+00:00,13.501725
2097-01-31 00:00:00+00:00,15.988799
2097-02-28 00:00:00+00:00,16.114508
2097-03-31 00:00:00+00:00,10.428582
2097-04-30 00:00:00+00:00,5.8687377
2097-05-31 00:00:00+00:00,5.9874496
2097-06-30 00:00:00+00:00,5.9727774
2097-07-31 00:00:00+00:00,6.67629
2097-08-31 00:00:00+00:00,5.8791537
2097-09-30 00:00:00+00:00,6.1646066
2097-10-31 00:00:00+00:00,5.968849
2097-11-30 00:00:00+00:00,7.264039
2097-12-31 00:00:00+00:00,12.16228
2098-01-31 00:00:00+00:00,17.452986
2098-02-28 00:00:00+00:00,11.40976
2098-03-31 00:00:00+00:00,11.346381
2098-04-30 00:00:00+00:00,5.8433423
2098-05-31 00:00:00+00:00,5.9188814
2098-06-30 00:00:00+00:00,5.3029976
2098-07-31 00:00:00+00:00,5.312589
2098-08-31 00:00:00+00:00,5.368014
2098-09-30 00:00:00+00:00,5.4369655
2098-10-31 00:00:00+00:00,5.369985
2098-11-30 00:00:00+00:00,5.381347
2098-12-31 00:00:00+00:00,9.096496
2099-01-31 00:00:00+00:00,8.065137
2099-02-28 00:00:00+00:00,13.987885
2099-03-31 00:00:00+00:00,13.8916855
2099-04-30 00:00:00+00:00,6.1369987
2099-05-31 00:00:00+00:00,5.319164
2099-06-30 00:00:00+00:00,5.6015816
2099-07-31 00:00:00+00:00,6.2796874
2099-08-31 00:00:00+00:00,6.6803184
2099-09-30 00:00:00+00:00,6.1196017
2099-10-31 00:00:00+00:00,5.3312273
2099-11-30 00:00:00+00:00,11.084665
2099-12-31 00:00:00+00:00,10.487836
