,date,airtemp,baseflow,ev,rainfall,runoff,sm,snowfall,snowwater,D0,D1,D2,D3,D4
13,1951-02-01,9.208351982142858,0.02595027335714286,0.2620039596428571,0.11756149375000001,0.005054702565857143,8.823217264285715,0.06297088741385713,0.17154973489285716,93.2,81.3,28.4,6.1,0.1
14,1951-03-01,12.372094058064517,0.026820978677419356,0.2004761747096774,0.06350592956335484,0.00671999634367742,6.927017735483871,0.048458553894425806,0.3909766222258065,98.6,91.1,58.3,18.8,0.8
15,1951-04-01,16.563050116666666,0.025669691533333334,0.4104883658333333,0.49767046110933333,0.010900133188666667,6.705729903333333,0.033760381914143336,0.06700730783333333,100.0,87.0,50.8,17.3,0.4
16,1951-05-01,20.90772651612903,0.027754707967741935,0.5610988432258065,0.3962800136080001,0.006501980832483871,7.387948648387097,0.005270500523451612,0.07958647699999999,82.9,61.5,14.1,2.0,0.1
17,1951-06-01,25.007457600000002,0.025136952333333334,0.06774419356666667,3.3904673333333333e-06,4.974749066666666e-05,5.399397463333333,1.9119472e-07,0.005312950663333333,93.6,75.3,33.8,11.3,3.1
18,1951-07-01,29.606584548387097,0.024183907322580647,0.2592518273548387,0.3474697404,0.004031296838348387,6.257998151612903,5.69805870967742e-07,0.0,75.7,46.2,11.7,6.9,0.8
19,1951-08-01,27.55282012903226,0.023845013258064516,0.35601998851612904,0.5594066688387096,0.00912095628720645,7.10035174516129,2.5255400092903223e-05,0.0,42.2,29.3,11.6,6.5,0.6
20,1951-09-01,25.942158566666667,0.0236877056,0.347001107,0.25685024451866667,0.003758052638751,6.67186107,0.00014890801833333334,1.1111176e-05,23.6,12.1,4.6,0.9,0.0
21,1951-10-01,18.153868903225806,0.023506852322580644,0.3041410750967742,0.33891617082032255,0.005133576599393871,7.103659441935484,0.010468593410900002,0.027849014474193547,26.8,16.1,5.7,1.7,0.2
22,1951-11-01,11.031221316666667,0.023500106700000002,0.26430787526666666,0.33385597551316665,0.007989505419413333,8.81489047,0.0267684348353,0.12473882064333333,13.5,7.8,2.0,0.2,0.0
23,1951-12-01,6.456704376451613,0.026576108967741936,0.5395976814193548,1.484769079880645,0.09622220062909677,14.036518387096773,0.17729479724,1.0633349012903226,0.0,0.0,0.0,0.0,0.0
24,1952-01-01,5.467468586129032,0.12455598516129032,0.6054698258064516,1.5692542461274195,0.1315574035548387,18.137920903225808,0.3425219025516323,7.442299393548387,0.0,0.0,0.0,0.0,0.0
25,1952-02-01,9.181771779310344,0.10600216603448276,0.5758879831034482,0.0897925206224138,0.013046291353103447,12.312042568965518,0.0158059854222931,7.1548084103448275,0.0,0.0,0.0,0.0,0.0
26,1952-03-01,9.355953335483871,0.24184743180645163,1.1110168132258065,1.6778646167419355,0.16025301140322581,15.36359770967742,0.4124626044708387,11.762550348387096,0.0,0.0,0.0,0.0,0.0
27,1952-04-01,16.197233400000002,0.19825939666666667,1.2492224946666668,0.6902604243,0.08340167233333333,8.951519356666667,0.035061938488333326,6.169433936666667,0.0,0.0,0.0,0.0,0.0
28,1952-05-01,22.528520870967743,0.10762439932258065,0.7300654603225807,0.0006219323296774193,0.06228924380645161,6.868591632258065,2.369829677419355e-07,2.2195555680645165,0.0,0.0,0.0,0.0,0.0
29,1952-06-01,23.14532236666667,0.045650959666666664,0.2498508227,0.040596998907466667,0.006677205923333333,5.457625486666667,5.404864233333332e-07,0.418802434,0.0,0.0,0.0,0.0,0.0
30,1952-07-01,28.6324914516129,0.03034389587096774,0.2522250728064516,0.27020794958064515,0.005928579232258064,5.737355954838709,1.3311792903225808e-07,0.0909639989032258,0.0,0.0,0.0,0.0,0.0
31,1952-08-01,29.50160516129032,0.026183906290322582,0.14007917167741935,0.04217869087051613,0.0008116991984516128,6.045313538709677,0.0,0.0031670005774193546,0.0,0.0,0.0,0.0,0.0
32,1952-09-01,25.582606866666666,0.024992582966666666,0.49700185508999994,0.6302034224799667,0.009920425989608,7.45536086,1.7446654666666664e-05,0.0,0.0,0.0,0.0,0.0,0.0
33,1952-10-01,21.639498483870966,0.024751963903225805,0.11658856929032257,0.0,0.0,6.010279925806452,0.0,0.0,0.1,0.0,0.0,0.0,0.0
34,1952-11-01,9.985619966666667,0.025294808366666664,0.41827255806666663,0.7447414849103,0.017093714835666667,10.013384753333334,0.09007765072466666,0.7389949558133334,0.0,0.0,0.0,0.0,0.0
35,1952-12-01,7.1827476548387095,0.03002303341935484,0.5186789216129032,0.8769026811483871,0.026501986358064517,14.640960096774196,0.1352316321137097,2.3464039322580645,0.0,0.0,0.0,0.0,0.0
36,1953-01-01,10.299274870967741,0.03871568212903226,0.3691369635483871,0.15215702056241934,0.015484807390322581,12.799663177419355,0.01790779118201613,2.9486696451612904,0.0,0.0,0.0,0.0,0.0
37,1953-02-01,9.064571025000001,0.03381852792857143,0.33783842925,0.22156261249,0.010743300020714287,8.646395339285714,0.09497826642857142,1.0606597682142858,11.8,0.0,0.0,0.0,0.0
38,1953-03-01,12.725023332258063,0.04227148180645161,0.395294014516129,0.18987967874193548,0.0108812585,8.360148451612904,0.06540095671612903,0.9441435848387096,25.6,6.2,0.0,0.0,0.0
39,1953-04-01,15.888132033333333,0.0327615821,0.27261768849999996,0.208602888919,0.0051781770569,6.118233953333333,0.0136344570916,0.524274878,36.7,12.8,0.0,0.0,0.0
40,1953-05-01,17.057115048387097,0.03114422083870968,0.18539182625806452,0.05305860697741935,0.0020611995635483873,5.946025754838709,0.006259488732629032,0.41027008161290324,26.4,2.1,0.0,0.0,0.0
41,1953-06-01,24.24430226666667,0.0291714617,0.11450966093333334,0.0008406389083333332,0.0010142114223333333,5.45994961,1.3587414833333332e-05,0.19417016683333335,58.3,20.4,3.1,0.0,0.0
42,1953-07-01,30.45455406451613,0.02575765635483871,0.250390878483871,0.2467833983244839,0.003824549147693871,6.286960961290323,2.420890419354839e-08,0.01781111336903226,37.7,10.2,0.7,0.0,0.0
43,1953-08-01,27.763166967741935,0.02335415483870968,0.21053990012903226,0.1918210990683871,0.0024151065047258065,6.29498845483871,0.0,0.0,79.6,55.4,6.6,0.8,0.0
44,1953-09-01,25.848070466666666,0.0230634161,0.019031498743333333,0.00072230185,2.565339086666666e-06,5.401175523333333,0.0,0.0,96.0,90.1,64.7,31.3,8.0
45,1953-10-01,18.3877455,0.02285130012903226,0.016809997519387096,0.017765617796774193,0.00012097461248387098,5.329942141935484,0.0008145423709677419,5.263358064516129e-06,93.1,85.7,57.6,26.8,6.8
46,1953-11-01,13.26868425,0.022659463366666667,0.10640902849333335,0.1282985880639,0.00172588183372677,5.942832903333334,0.01048602802226,0.01854317790766667,95.3,88.5,59.8,32.3,1.1
47,1953-12-01,7.728485922580645,0.022474631000000002,0.0544168455483871,0.042920478403225805,0.0006140836412564517,6.013487935483871,0.010074253516129032,0.02148348602580645,97.6,92.1,76.9,42.6,6.1
48,1954-01-01,7.88637274516129,0.0316097475483871,0.5928482547096775,1.7424585953903227,0.1181459137124345,13.128673358064516,0.19316513132451613,1.4643739442490322,26.1,3.5,0.0,0.0,0.0
49,1954-02-01,12.942152978571428,0.06892872796428572,0.6988569332142857,0.42097607058500003,0.044478230375,12.47390369642857,0.059166814258532145,1.7205135010714285,41.8,17.9,0.0,0.0,0.0
50,1954-03-01,10.85600199032258,0.11004684367741936,0.7866546132258064,1.2678771840129033,0.06676796040516128,11.20872034516129,0.19079336096832258,1.9911863358064517,11.4,0.4,0.0,0.0,0.0
51,1954-04-01,19.151031766666666,0.151170877,0.7298133576666667,0.019101247132666664,0.032147201704999996,7.957096429999999,0.00162344099388,1.5043356430000001,13.2,0.3,0.0,0.0,0.0
52,1954-05-01,22.806156612903226,0.039236324935483874,0.26799980322580647,0.0031979158111935485,0.0015905665,5.5121618258064515,0.00010241241588387097,0.25304023858064517,12.8,3.5,0.0,0.0,0.0
53,1954-06-01,24.762531666666668,0.027844074966666667,0.19733150653333334,0.08112012414666667,0.0016521737555333334,5.5356023133333325,8.510420844800001e-05,0.057279493599999995,6.4,0.1,0.0,0.0,0.0
54,1954-07-01,30.16782729032258,0.023548347290322583,0.35506714451612903,0.3462867070967742,0.004258321029290323,6.526735403225807,1.6490304903225805e-06,0.002259906721935484,0.0,0.0,0.0,0.0,0.0
55,1954-08-01,26.786533645161292,0.02237912148387097,0.18539646458064515,0.1804187213967097,0.0018920102705387097,5.917261474193548,0.0,0.0,2.8,0.0,0.0,0.0,0.0
56,1954-09-01,25.109177666666668,0.0220909031,0.18532688801666666,0.14877750842733334,0.0023645802844039,6.081967199999999,3.5388157e-06,0.0,0.0,0.0,0.0,0.0,0.0
57,1954-10-01,19.47097077419355,0.021888443419354836,0.01188991539483871,0.011372931449354839,0.00017938169077541936,5.352868670967742,0.0,0.0,23.2,4.5,0.0,0.0,0.0
58,1954-11-01,13.931413516666668,0.022788390133333333,0.33911798866866666,0.6114918499,0.017447525048466663,9.00516771,0.009125401408466667,0.04229446676666667,0.0,0.0,0.0,0.0,0.0
59,1954-12-01,7.374215632258064,0.023857472322580644,0.2374812996451613,0.26880779669677424,0.007743765065916128,9.64884379032258,0.027140882583225803,0.1990861280967742,47.3,27.2,11.6,3.1,0.0
60,1955-01-01,5.376275703225807,0.032222955290322576,0.631382456451613,1.1017026991109677,0.04230071098064516,16.965396322580645,0.3082693465004323,3.438797472903226,2.3,0.0,0.0,0.0,0.0
61,1955-02-01,7.142316178571428,0.04066933035714286,0.3845431617857143,0.23205300707857143,0.01859530433035714,11.92901675,0.06091158691785714,2.1794477071428573,5.5,1.7,0.0,0.0,0.0
62,1955-03-01,12.398889929032258,0.06531714538709678,0.38000341387096775,0.04184265978193548,0.009090701522580645,7.916565622580645,0.0038581890221290323,1.3960048306451613,44.9,7.8,0.0,0.0,0.0
63,1955-04-01,14.620817416666666,0.03604263503333333,0.31997314579999997,0.19567625606166666,0.005372842363666667,6.0932901,0.01230606793171,0.344781461,88.0,53.4,2.0,0.0,0.0
64,1955-05-01,19.531360387096775,0.03840430829032258,0.3362454106451613,0.23225703624032257,0.00956731845967742,6.4133926322580646,0.021634275694141933,0.29364142064516124,70.1,18.5,0.0,0.0,0.0
65,1955-06-01,24.94723456666667,0.0260924803,0.16591583446666666,0.027944869894866668,0.0006121500653333334,5.428189743333333,5.119124245e-05,0.0749251714,70.5,28.2,0.0,0.0,0.0
66,1955-07-01,27.742686451612904,0.022717674129032257,0.5499495769354839,0.6713051120216129,0.01087175376,6.906055929032258,0.0,0.010482962407741936,7.6,2.7,0.0,0.0,0.0
67,1955-08-01,28.531983612903225,0.02101783916129032,0.9632273796774193,0.9627911333786774,0.017541616427588384,10.061014919354838,0.0,0.0,18.5,7.2,0.0,0.0,0.0
68,1955-09-01,25.48388153333333,0.020756821333333335,0.12474682023333333,0.00010231683133333334,3.8642335666666664e-07,6.002782316666667,9.908581133333333e-06,0.0,11.9,6.4,0.0,0.0,0.0
69,1955-10-01,20.185392225806453,0.020576184741935483,0.003796773853548387,0.0018309445096774196,3.101683429032258e-06,5.304121887096774,4.538413548387097e-05,4.28682935483871e-09,30.7,25.3,11.7,5.9,0.6
70,1955-11-01,12.105665570000001,0.0204354242,0.170337775596,0.2501310408533333,0.004406667376933334,6.4506027900000005,0.025114305873333333,0.15590551241666667,24.5,18.1,8.5,3.6,0.5
71,1955-12-01,9.66654273548387,0.020764090451612902,0.14036107103225806,0.13818970660338709,0.0039331199416258065,7.177263580645161,0.029378345131935484,0.347111615483871,17.5,12.1,2.7,0.3,0.0
72,1956-01-01,9.865129677419356,0.025887360387096776,0.27263992774193546,1.1588799726451613,0.17705722696918064,8.148141387096775,0.08010808161793194,0.5512594187096773,7.3,1.4,0.0,0.0,0.0
73,1956-02-01,7.58608855862069,0.03540031910344828,0.31888722758620686,0.0788513142076207,0.0050704188479310346,11.324393068965517,0.021618006585044827,1.972426824137931,19.6,11.9,2.7,0.0,0.0
74,1956-03-01,13.21263947419355,0.03113810922580645,0.3320173780645161,0.005318706182903226,0.006317633490322581,7.057540435483871,0.0007314137523451613,0.8793437632258064,38.2,19.2,9.1,2.5,0.0
75,1956-04-01,15.657889433333334,0.032434849466666665,0.42478174133333335,0.3903305718523,0.013325243586666667,7.036791053333333,0.05682498381815,0.4150567116666667,75.5,41.1,5.0,1.5,0.0
76,1956-05-01,20.950038612903224,0.030156385032258065,0.211535915483871,0.07518797959870968,0.0034983081954838707,5.943083929032259,0.0053919052980967745,0.1623403416129032,94.3,85.5,68.7,63.7,57.3
77,1956-06-01,26.545985133333332,0.0233747326,0.09927279843333332,4.0454755e-05,0.0004062528456666667,5.34607531,1.3312992e-06,0.03240413809666667,93.5,82.1,66.7,61.3,51.5
78,1956-07-01,28.510933322580645,0.02028739248387097,0.26557710822580644,0.3120994448170968,0.003627300886865968,6.010320809677419,2.2007464516129032e-07,0.0,73.4,54.1,31.4,25.7,20.1
79,1956-08-01,27.20798258064516,0.01956123051612903,0.07964613400967742,0.007720214726451614,6.32507948548387e-05,5.768726287096774,0.0,0.0,80.2,62.6,37.9,29.9,23.5
80,1956-09-01,26.997881433333337,0.019318149966666667,0.006557996945333334,0.004672278386666667,2.0423733266666666e-05,5.317828343333333,0.0,0.0,64.5,49.1,31.4,26.0,20.0
81,1956-10-01,17.562134612903225,0.019139431774193548,0.12199108938709677,0.1293466771044516,0.0017082587847096775,5.958264377419355,0.001898122857096774,0.0009588065709677419,89.6,78.5,42.9,33.0,25.7
82,1956-11-01,11.48031347,0.018980129833333335,0.006426812193333333,1.4125920666666666e-05,3.8609217333333334e-06,5.402984989999999,3.1854448e-06,0.00018812439916666667,82.8,71.9,40.6,31.9,25.4
83,1956-12-01,8.768816958064516,0.018824459967741937,0.028668265,0.03741797729451614,0.0007481566918935485,5.75461814516129,0.006674592633612903,0.022403450468709677,80.5,65.3,37.1,30.7,24.4
84,1957-01-01,6.278291569677419,0.024665484548387098,0.5588009640322581,1.1122353059032257,0.05391863331387097,11.029631287096775,0.29291822203967743,1.9033129937419355,56.3,39.3,12.1,1.4,0.0
85,1957-02-01,12.741846317857142,0.03440871939285715,0.5287354378571428,0.45757873295257145,0.029660863764285717,11.200901089285713,0.01387668884175,1.996739325357143,80.1,48.6,16.7,4.9,0.0
86,1957-03-01,13.385985177419354,0.056681072451612906,0.44065874516129033,0.23570225413903226,0.01052382970064516,8.5461904,0.025474839343774192,0.9029657241935484,90.1,55.0,22.7,11.3,0.0
87,1957-04-01,16.31389,0.0336089534,0.4244395266666666,0.32560000802933337,0.009318109348,6.968598356666666,0.024257921337433333,0.3187908933333333,99.4,86.6,35.9,21.2,7.1
88,1957-05-01,18.86629348387097,0.03285819435483871,0.3238667125806452,0.2298563171935484,0.007992597278709677,6.437763996774193,0.009599738989193548,0.18238489,94.0,76.6,20.2,7.8,0.0
89,1957-06-01,27.476521333333334,0.024416559366666667,0.2235947588666667,0.057572009099999995,0.0017381577613333333,5.5854216999999995,0.00024735674719999996,0.04352680856333334,88.5,44.4,9.8,0.0,0.0
90,1957-07-01,29.47522241935484,0.019246768774193547,0.21682368025806453,0.1765526813154516,0.0021739702528503226,5.900245280645161,7.213711935483871e-07,3.934606129032258e-05,74.5,59.6,15.8,3.8,0.0
91,1957-08-01,27.86396322580645,0.01825493977419355,0.344941689483871,0.393654683852871,0.006147912192612903,6.985323032258065,0.0,0.0,56.2,29.0,4.0,0.2,0.0
92,1957-09-01,24.9609152,0.017948481266666667,0.06933328548666666,0.012064672094333333,9.435019571463333e-05,5.664733593333334,1.5563944333333333e-07,0.0,32.9,11.4,0.4,0.0,0.0
93,1957-10-01,16.43811572580645,0.01777200348387097,0.4546534541,0.9230974813354839,0.017067936624354837,7.7878354580645155,0.015772789118048386,0.053419812935483875,25.1,11.1,0.0,0.0,0.0
94,1957-11-01,9.945988833333333,0.0187586077,0.4095207146666667,0.2612587356,0.007824675647666667,12.752115049999999,0.021786265156666665,0.22955588196666668,10.3,3.0,0.0,0.0,0.0
95,1957-12-01,9.108971232258064,0.026461775096774193,0.32458536903225804,0.6186523570325484,0.047043586925806444,10.666296580645161,0.035697634177419356,0.3752310088387097,2.8,0.0,0.0,0.0,0.0
96,1958-01-01,8.80883479032258,0.02710482629032258,0.2736104048387097,0.39448793516838704,0.01768031678183806,9.801947322580645,0.02092129968870968,0.4191390348387097,12.2,1.0,0.0,0.0,0.0
97,1958-02-01,11.356221625,0.13450773660714285,0.9406250439285715,1.7789813283892857,0.12575932020714287,16.1186895,0.10069722189639285,2.0262056139285716,7.3,0.4,0.0,0.0,0.0
98,1958-03-01,9.685127158064516,0.23276095032258065,1.0460749670967742,1.4743748149945162,0.07734446004516128,15.837004516129031,0.18129986274935483,3.351373206451613,0.0,0.0,0.0,0.0,0.0
99,1958-04-01,15.825922406666667,0.308072475,1.3608930169999998,1.1761925297666667,0.15775286023333335,12.804542883333333,0.14709068015566668,5.580172973333333,0.0,0.0,0.0,0.0,0.0
100,1958-05-01,23.244857677419354,0.07554476729032258,0.8082901009677419,0.31527991974193553,0.03561971086451613,7.218047974193548,0.0009403759561290323,1.736881605483871,0.0,0.0,0.0,0.0,0.0
101,1958-06-01,25.736680466666666,0.0352081256,0.25320301766666664,0.012745497668333333,0.010763778426666667,5.409110616666666,4.024974866666666e-06,0.493792654,0.0,0.0,0.0,0.0,0.0
102,1958-07-01,28.786425516129032,0.023001545387096773,0.14354382332258064,0.17403558476803227,0.005463606501290323,5.609876341935484,2.635276129032258e-07,0.12460600451612903,1.1,0.0,0.0,0.0,0.0
103,1958-08-01,30.069796612903225,0.019876023322580646,0.6286300148387096,0.6043118655103226,0.012094308957741936,8.545540903225806,0.0,0.02120402752903226,0.8,0.0,0.0,0.0,0.0
104,1958-09-01,25.798036866666667,0.018455526033333332,0.545466653,0.5795049805333333,0.009046962091666668,7.8088267600000005,0.00045024121806233337,3.179884983333333e-05,0.1,0.0,0.0,0.0,0.0
105,1958-10-01,21.049741145161292,0.018176666258064515,0.27389219883870963,0.34989633457838715,0.00534144289544387,7.198069941935484,0.0023433454580645157,0.00588461471567742,0.0,0.0,0.0,0.0,0.0
106,1958-11-01,12.632887493333333,0.0180362152,0.3196173613333333,0.33484511193333333,0.007113046816633333,9.81224724,0.016117758609633333,0.03475840833333333,0.2,0.0,0.0,0.0,0.0
107,1958-12-01,11.354704193548388,0.017933432322580645,0.09403219058064517,5.776873870967742e-07,4.760708677419354e-06,7.326449587096774,0.0,0.00011990243548387097,5.1,1.0,0.0,0.0,0.0
108,1959-01-01,9.892552303225806,0.018306915903225803,0.24491712022580645,0.33650783956,0.010758741685994838,9.246403170967742,0.05375695172667742,0.1933221584516129,38.1,21.3,7.3,0.9,0.0
109,1959-02-01,8.751641264285714,0.02593531335714286,0.6231899140714285,1.1303015169010715,0.06375099162171428,11.906408553571428,0.17165499150714286,2.070244509907143,32.3,14.3,3.8,0.6,0.0
110,1959-03-01,14.840316822580645,0.035467866,0.3883409529032258,0.00027606846903225805,0.009864961757258064,7.814152067741936,3.530502967741936e-05,0.4239714179677419,50.1,31.1,9.3,3.4,0.2
111,1959-04-01,19.574891533333336,0.022241496866666665,0.21502747776666667,0.07035759860433334,0.0018901884018666668,5.62905472,0.0020970357085266663,0.012967735766666665,57.9,31.5,10.8,4.3,0.0
112,1959-05-01,20.172272403225808,0.019429104483870967,0.11608515835483871,0.010211525824516128,0.0001294629461942258,5.5753301838709675,0.0008835383146870967,0.0014929268138709677,84.9,58.3,17.5,8.6,1.2
113,1959-06-01,27.9138772,0.0179074579,0.051288929133333334,0.02315155397733333,0.00031071143818666667,5.33777236,9.041144233333334e-07,0.0,99.1,84.6,22.9,9.5,0.1
114,1959-07-01,31.63739064516129,0.017409047903225807,0.22403332325806452,0.22412306491290324,0.0021635249861612902,5.921776474193548,0.0,0.0,99.1,96.1,57.8,24.4,1.3
115,1959-08-01,28.04876041935484,0.017179024741935483,0.35539184012903224,0.36745584582677415,0.00506241886093871,7.1417881,1.338816741935484e-07,0.0,94.4,85.1,36.2,9.1,0.0
116,1959-09-01,24.116608,0.017026458799999998,0.21099548133333332,0.221241545242,0.003159337240660333,6.375738143333334,0.00038631270189999997,2.0289093333333336e-05,64.8,31.0,2.1,0.0,0.0
117,1959-10-01,20.227245338709675,0.016890003741935486,0.1952649900967742,0.3132822401819355,0.004704922680348387,6.26085109032258,0.004827107992729032,0.0010997498612903226,44.1,14.2,0.0,0.0,0.0
118,1959-11-01,13.387025133333333,0.0167617043,0.3214578043333333,0.260617543,0.0052329299216666665,9.880818093333334,0.0068741031333333326,0.028973800606,55.6,34.9,16.2,11.8,8.1
119,1959-12-01,8.9636134,0.016728212741935485,0.4805292960645161,1.2813554186770968,0.032038259011612905,12.280251470967743,0.04496398031464516,0.19113925862903228,10.3,5.0,0.0,0.0,0.0
120,1960-01-01,5.738200143225806,0.021227343064516128,0.542480949032258,0.6919915788580645,0.03272563322259677,17.35488212903226,0.17692882065048388,2.010067070645161,5.6,0.8,0.0,0.0,0.0
121,1960-02-01,8.470695055172413,0.027117371965517244,0.6155965634482758,0.7915762822275861,0.027579648753793106,13.776490517241381,0.061591634704768965,2.224987579310345,5.4,0.0,0.0,0.0,0.0
122,1960-03-01,15.06786085483871,0.02946196758064516,0.7453618370967742,0.10543675123064516,0.011528768393548387,10.933789577419356,0.007264858570441935,1.1636600561290322,14.7,6.6,0.0,0.0,0.0
123,1960-04-01,17.85270745,0.026542526299999997,0.35802936513333333,0.19899576493666665,0.008713334581333334,6.06016715,0.025419826859913335,0.15292250143333333,14.3,5.6,0.0,0.0,0.0
124,1960-05-01,21.187668000000002,0.026133784387096775,0.18722505322580646,0.01989602786932258,0.0013585734221290323,5.858762232258065,0.0022929450722774195,0.0684407475483871,34.3,9.5,0.0,0.0,0.0
125,1960-06-01,28.6340926,0.01982131096666667,0.08089178866666667,0.0034527610699999997,0.00018288515966666667,5.327848396666667,5.581447666666667e-07,0.003698025356666667,40.6,14.9,0.0,0.0,0.0
126,1960-07-01,30.48010393548387,0.018140763967741932,0.14279744556451612,0.15519168204225806,0.00216471148221129,5.832723522580645,0.0,0.0,33.8,8.6,0.0,0.0,0.0
127,1960-08-01,29.125453322580643,0.01779640706451613,0.028054247287096774,0.1149066410183871,0.0025761904615290323,5.578064438709677,0.0,0.0,46.6,13.5,0.0,0.0,0.0
128,1960-09-01,26.640270866666665,0.01759750646666667,0.5101532342333334,0.4130361588,0.005362198173,7.795541193333333,1.1831984666666665e-05,0.0,51.1,11.6,0.0,0.0,0.0
129,1960-10-01,18.706041387096775,0.01745479622580645,0.1844086969032258,0.19657157864677421,0.002871737398387097,6.314918774193549,0.008052235651612904,0.01952924563548387,52.9,32.2,4.6,0.0,0.0
130,1960-11-01,11.978955063333332,0.018609651366666667,0.5392084895,0.8949372227733333,0.023251279458666667,11.869375486666666,0.033513129526,0.18715633338333332,27.7,9.7,1.0,0.0,0.0
131,1960-12-01,8.109383641935484,0.018675197193548387,0.21900240238709678,0.0964470679401613,0.0036518661515161288,10.485989,0.047427710905806456,0.29790944451612905,25.4,5.4,0.6,0.0,0.0
132,1961-01-01,9.296641822580645,0.01815077370967742,0.25440190277419356,0.37014991194774194,0.009681814124064514,8.676055887096775,0.020436668285161292,0.21056855058064516,46.8,20.1,1.3,0.0,0.0
133,1961-02-01,11.110271339285715,0.018516228964285713,0.2332794067857143,0.027600447245357144,0.0013174482007321429,8.805281328571429,0.0013700806494642856,0.16311429232142857,75.6,49.3,19.2,5.0,0.0
134,1961-03-01,12.793164193548387,0.01803806122580645,0.35435779451612903,0.31373904172258066,0.007045105340967742,7.182046306451613,0.029584628363870966,0.15219543167741933,79.8,56.3,26.4,13.3,0.0
135,1961-04-01,17.754400416666666,0.018058753433333335,0.2300739128,0.11406886546166667,0.0020646165666666663,6.15394209,0.0019029546377433333,0.07997494936666666,83.1,56.2,31.0,22.6,2.3
136,1961-05-01,19.867351354838707,0.017294671677419354,0.06204559516129032,0.013031080036935485,0.0002175459400967742,5.414891229032258,0.0007837369497851613,0.021815373516129034,63.5,42.7,31.0,22.5,7.4
137,1961-06-01,27.986366933333333,0.0169847831,0.026635093316666667,0.0074158309,0.0001035757835,5.3263603999999996,0.0,0.0007930399166666667,87.2,70.5,42.9,33.6,12.4
138,1961-07-01,30.464283580645162,0.016576277741935482,0.0556357766516129,0.0697938751892258,0.0006186644306000001,5.401339893548387,4.523768387096774e-09,0.0,98.3,87.8,48.0,41.9,27.9
139,1961-08-01,28.577675451612905,0.01645059893548387,0.462528747,0.5215674293032257,0.007894995396932258,7.267466938709677,2.2694231609677423e-06,0.0,88.3,80.5,58.9,41.3,20.2
140,1961-09-01,23.060296633333333,0.016386788933333334,0.18781214610000002,0.141699774522,0.0019949605026066664,6.267296616666667,0.0001895685891,0.0,84.7,75.5,46.0,19.7,3.7
141,1961-10-01,18.41568041935484,0.01623330777419355,0.053091771729032254,0.06483576751290324,0.0005290882561774194,5.406554948387096,0.005275841838064515,0.00046862355803548386,87.0,76.1,53.4,20.3,5.9
142,1961-11-01,11.0743657,0.0161342949,0.23928258023333332,0.35099910021433334,0.00609750028608,6.87024171,0.048639144955466666,0.29551764851053336,69.5,43.0,5.4,0.0,0.0
143,1961-12-01,7.480331770967743,0.019180152,0.3472086862580645,0.6052323070006451,0.03318896917161291,12.47168943548387,0.06047386863806452,1.847827464516129,38.6,21.9,6.2,0.4,0.0
144,1962-01-01,8.21633273548387,0.02014606535483871,0.37147356600000003,0.4872674770967742,0.02664986111935484,11.033749661290322,0.1831185233825806,1.9632054716129033,44.1,32.3,13.5,6.1,0.0
145,1962-02-01,9.668794321428573,0.15459651264285715,0.7167791835714287,1.5492722514642858,0.11385599858928572,14.295662285714286,0.17610061388571427,3.324614157142857,43.6,32.0,3.6,0.0,0.0
146,1962-03-01,10.175955480645161,0.13158034803225804,0.6168157241935484,0.33959063829645164,0.019540411451612904,11.443823370967742,0.07460718625409678,5.658969841935484,50.3,37.7,6.5,0.0,0.0
147,1962-04-01,20.0619318,0.09687485423333334,0.4659387916666667,0.0021412383133333334,0.03424691937666667,6.23815323,0.00013132599866666668,1.8294162583333333,49.4,36.6,5.4,0.0,0.0
148,1962-05-01,19.26316819354839,0.034480156677419355,0.35720447516129034,0.20142249342967744,0.006525083574193548,6.167719329032258,0.00943918977958387,0.48403624451612903,69.5,60.5,28.5,11.0,1.0
149,1962-06-01,25.6612369,0.024893075166666667,0.19773574766666666,0.03482829809863333,0.0021339757326666667,5.481667793333333,0.00034421942250533334,0.18962047966666665,65.7,56.6,17.0,7.7,0.0
150,1962-07-01,28.650459516129033,0.018563368483870968,0.0649800373548387,0.018671590759677417,0.0010472111641935482,5.401351258064516,1.5780772903225808e-06,0.022254254058064516,64.7,54.4,16.3,3.8,0.0
151,1962-08-01,29.520025935483872,0.016064112,0.024714938193548388,0.020210394854838706,0.00016764565483870966,5.359461135483872,0.0,0.0,72.6,63.9,36.7,13.9,0.0
152,1962-09-01,25.88506273333333,0.0158065109,0.07907530664333333,0.11197273413466666,0.0010504522963113334,5.55739465,3.148242e-06,0.0,75.1,63.4,33.2,15.4,5.2
153,1962-10-01,19.61504422580645,0.01566835548387097,0.17830158158064516,0.16955684483870967,0.002127943264387097,6.2361311709677425,0.002420690521774194,0.002362850843548387,68.1,48.5,17.8,9.8,5.8
154,1962-11-01,14.420262256666666,0.015542133266666668,0.027584388186666666,0.010239601936333335,6.862692981853333e-05,5.580425416666667,0.0014772077235,8.679573319e-05,97.9,93.9,78.9,63.5,36.3
155,1962-12-01,9.67936145483871,0.015418656032258064,0.1361018113516129,0.2521061175783871,0.00445047544316129,7.197256667741935,0.0039555700161290315,0.0022686817706451617,96.2,86.2,71.2,53.3,34.8
